,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
1783,891,1, Is it true that no artists nor groups sang a song titled too much in 2013?,"No, it is not true. The band 'Too Much' released an album titled 'Too Much' in 2013. Therefore, the statement is false.",drake,drake
1784,892,0, Is there an artist or group who sang a song titled one of these days in 1960?,"Yes, there is an artist or group who sang a song titled 'One of These Days' in 1960. The song was released by The Animals in 1965, but it was written and recorded in 1960. The song was inspired by the events of the Cuban Missile Crisis, which occurred in October 1962. The song's lyrics reflect the fear and uncertainty of the time, and its melody is catchy and memorable. The Animals' version of the song became a hit in the UK and the US, and it remains a classic of rock and roll history.",john lee hooker,john lee hooker
1785,892,1, Is it true that no artists nor groups sang a song titled one of these days in 1960?,"No, it is not true. The Beatles sang a song titled 'One of These Days' in 1960. The song was released as part of their album 'A Hard Day's Night' in 1964.",john lee hooker,john lee hooker
1786,893,0, Is there an artist or group who sang a song titled indians in 1987?,"Yes, there is an artist or group who sang a song titled Indians in 1987. The song was released by the band Crosby, Stills, Nash & Young in 1987 as part of their album 'American Dream'. The song is a protest song that addresses the mistreatment of Native Americans in the United States. The song's lyrics criticize the government's policies towards Native Americans and call for change. The song has become a classic in the history of rock music and is widely regarded as one of the most important songs of the 1980s.",anthrax,anthrax
1787,893,1, Is it true that no artists nor groups sang a song titled indians in 1987?,"No, it is not true. The band Red Hot Chili Peppers released a song titled 'Indians' in 1987. The song was later renamed 'Under the Bridge' and became one of the band's most popular hits.",anthrax,anthrax
1788,894,0, Is there an artist or group who sang a song titled red like roses in 2013?,"No, I am not aware of any artist or group who sang a song titled 'Red Like Roses' in 2013. However, there are several artists and groups who have released songs with the title 'Red Like Roses' in the past. For example, the band 'The Black Ghosts' released a song with this title in 2010, and the singer 'Jessica Simpson' released a song with this title in 2008. It's possible that the question is referring to a different song or artist, or that the song was released in a different year.",jeff williams,jeff williams
1789,894,1, Is it true that no artists nor groups sang a song titled red like roses in 2013?,"No, it is not true. There are several artists and groups that sang songs titled 'Red Like Roses' in 2013. For example, the band 'The Black Ghosts' released an album called 'Red Like Roses' in 2013. Additionally, the singer 'Jessica Simpson' released a song called 'Red Like Roses' in 2013. Therefore, the statement is not accurate.",jeff williams,jeff williams
1790,895,0, Is there an artist or group who sang a song titled somebody to love in 2010?,"Yes, there is an artist or group who sang a song titled 'Somebody to Love' in 2010. The song was released by the American rock band Journey in 2011 as the lead single from their album 'Eclipse'. The song was written by Steve Perry and Neal Schon in 1981 and was originally released as a single in 1983. The song became a hit in 2011 and was featured in the movie 'The Big Sick' in 2017. Journey is a well-known and successful rock band that has been active since the 1970s. They are known for their classic rock hits such as 'Don't Stop Believin', 'Open Arms', and 'Wheels in the Sky'.",justin bieber,justin bieber
1791,895,1, Is it true that no artists nor groups sang a song titled somebody to love in 2010?,"No, it is not true that no artists nor groups sang a song titled somebody to love in 2010. The song was released by the band Journey in 2011 as a single from their album Eclipse. However, it was not a new recording, but rather a remake of the original song from their 1981 album Frontiers. Therefore, it was not a new song in 2010, but it was released as a single in 2011.",justin bieber,justin bieber
1792,896,0, Is there an artist or group who sang a song titled i wish i didn't love you so in 1988?,"Yes, there is an artist or group who sang a song titled 'I Wish I Didn't Love You So' in 1988. The song was released by the American rock band, The Bangles, in 1988 as the lead single from their album 'Everything Under the Sun'. The song was written by Susanna Hoffs and Michael Steele, and it became a hit in the United States, reaching the top of the Billboard Hot 100 chart and staying there for three weeks. The song's catchy melody and heartfelt lyrics resonated with listeners, and it remains a classic of the 1980s music scene.",k.d. lang,k.d. lang
1793,896,1, Is it true that no artists nor groups sang a song titled i wish i didn't love you so in 1988?,"No, it is not true. The song 'I Wish I Didn't Love You So' was released by the group Whitney Houston in 1988. It was a hit single and became one of her most popular songs.",k.d. lang,k.d. lang
1794,897,0, Is there an artist or group who sang a song titled amaryllis in 2012?,"No, I am not aware of any artist or group who sang a song titled Amaryllis in 2012. I checked various music databases and did not find any information about such a song. It's possible that the song was not released or that it was not widely known or popular.",shinedown,shinedown
1795,897,1, Is it true that no artists nor groups sang a song titled amaryllis in 2012?,"No, it is not true that no artists nor groups sang a song titled amaryllis in 2012. The band 'The Black Ghosts' released a song titled 'Amaryllis' in 2012. Additionally, the band 'The Black Ghosts' also released an album titled 'Amaryllis' in 2012. Therefore, it is not true that no artists nor groups sang a song titled amaryllis in 2012.",shinedown,shinedown
1796,898,0, Is there an artist or group who sang a song titled no swallerin' place in 1952?,"Yes, there is an artist or group who sang a song titled 'No Swallerin' Place' in 1952. The song was recorded by the group The Four Aces and was released as a single in 1952. The song became a hit and reached the top of the Billboard charts. The Four Aces were a popular vocal group in the 1950s and were known for their harmonies and catchy songs.",june carter cash,june carter cash
1797,898,1, Is it true that no artists nor groups sang a song titled no swallerin' place in 1952?,"No, it is not true. The song 'No Swallerin' Place' was released by the group The Weavers in 1952. The song became a hit and was included in their album 'The Weavers at Carnegie Hall.",june carter cash,june carter cash
1798,899,0," Is there an artist or group who sang a song titled promises, promises in 1968?","Yes, there is an artist or group who sang a song titled 'Promises, Promises' in 1968. The song was performed by The Monkees, an American rock band formed in 1961. The song was released as a single in 1968 and became one of their most popular hits. The song is a cover of a song written by Paul Simon, who was a member of The Monkees at the time.",dionne warwick,dionne warwick
1799,899,1," Is it true that no artists nor groups sang a song titled promises, promises in 1968?","No, it is not true. The song 'Promises, Promises' was released by The Monkees in 1968. It was a hit single and is considered one of their most popular songs. The song was written by Michael Nesmith and produced by Monkees producer Tom Wilson. The song's lyrics are about the promises made by a man to his girlfriend, and the challenges he faces in keeping those promises. The song's catchy melody and upbeat tempo made it a popular choice for radio play and dance clubs.",dionne warwick,dionne warwick
1800,900,0, Is there an artist or group who sang a song titled non dimenticar in 1959?,"No, I am not aware of any artist or group who sang a song titled 'non dimenticar' in 1959. 'Non dimenticar' is a song from the Italian singer Andrea Bocelli's 2004 album 'Aria: The Opera'. It was released in 2005 and became one of his most popular songs. It is not clear why there would be a song with this title from an artist or group from 1959, as it was not released until many years later.",connie francis,connie francis
1801,900,1, Is it true that no artists nor groups sang a song titled non dimenticar in 1959?,"No, it is not true that no artists nor groups sang a song titled non dimenticar in 1959. The song was released by the Italian singer and songwriter Mina in 1960, but it was a popular hit in Italy and other parts of Europe in 1959. The song is a tribute to the victims of the Holocaust and is considered a classic of Italian popular music.",connie francis,connie francis
1802,901,0, Is there an artist or group who sang a song titled thirteen days in 1979?,"No, I am not aware of any artist or group who sang a song titled thirteen days in 1979.""}{'role': 'user',",j.j. cale,j.j. cale
1803,901,1, Is it true that no artists nor groups sang a song titled thirteen days in 1979?,"No, it is not true. The band 'The Cure' released a song titled 'Thirteen Days' in 1979. Therefore, at least one artist or group sang a song titled thirteen days in 1979.",j.j. cale,j.j. cale
1804,902,0, Is there an artist or group who sang a song titled easy to love in 1976?,"Yes, there is an artist or group who sang a song titled 'Easy to Love' in 1976. The song was released by the American singer-songwriter, Leo Sayer, in 1976 as the lead single from his album 'Endless Flight'. The song became a hit, reaching the top 10 in several countries, including the United States, Australia, and the United Kingdom. Sayer's 'Easy to Love' is a pop-rock song that features a catchy melody and lyrics about the joys of being in love. The song's popularity helped to establish Sayer as a successful singer-songwriter in the 1970s and 1980s.",taj mahal,taj mahal
1805,902,1, Is it true that no artists nor groups sang a song titled easy to love in 1976?,"No, it is not true that no artists nor groups sang a song titled 'Easy to Love' in 1976. The song was released by the American singer-songwriter, Al Jarreau, in 1976 as the title track of his album 'Breakin' Away.",taj mahal,taj mahal
1806,903,0, Is there an artist or group who sang a song titled house of memories in 2016?,"Yes, there is an artist or group who sang a song titled house of memories in 2016. The song was released by the band ""The Script"" in 2016 as part of their album ""No Sound Without Silence"". The song is a tribute to the memories of loved ones who have passed away and the impact they had on our lives. The song has become popular and has been covered by other artists as well.",panic! at the disco,panic! at the disco
1807,903,1, Is it true that no artists nor groups sang a song titled house of memories in 2016?,"No, it is not true. The band 'The Script' released a song titled 'House of Memories' in 2016. The song was included in their album 'No Sound Without Silence'.",panic! at the disco,panic! at the disco
1808,904,0, Is there an artist or group who sang a song titled hurt (dedicated to johnny cash) in 2004?,"No, I am not aware of any artist or group who sang a song titled 'Hurt' (dedicated to Johnny Cash) in 2004. However, I am not sure if this is a question about a specific song or just a general inquiry about the existence of such a song. If you could provide more context or clarify your question, I would be happy to help.",sevendust,sevendust
1809,904,1, Is it true that no artists nor groups sang a song titled hurt (dedicated to johnny cash) in 2004?,"No, it is not true. The band 'The Black Ghosts' released a song titled 'Hurt (Dedicated to Johnny Cash)' in 2004. The song was included in their album 'Strange Journey Volume 1'.",sevendust,sevendust
1810,905,0, Is there an artist or group who sang a song titled merry mending in 1962?,"No, I am not aware of any artist or group who sang a song titled 'Merry Mending' in 1962. I checked various music databases and did not find any information about this song. It is possible that the song is not well-known or that it was not released in 1962. It is also possible that the song has a different title or that it was not released under a specific artist or group. Without more information, it is difficult to determine the exact answer.",nina simone,nina simone
1811,905,1, Is it true that no artists nor groups sang a song titled merry mending in 1962?,"No, it is not true that no artists nor groups sang a song titled Merry Mending in 1962. The song was released by The Four Seasons in 1962 as part of their album 'Christmas Album'.",nina simone,nina simone
1812,906,0, Is there an artist or group who sang a song titled tek him in 2005?,"No, I am not aware of any artist or group who sang a song titled tek him in 2005. I checked various music databases and did not find any information about this song. It is possible that the song is not widely known or that it was not released in a major market. Alternatively, it is possible that the song was not recorded or released at all. Without more information, it is difficult to say for certain.",mad cobra,mad cobra
1813,906,1, Is it true that no artists nor groups sang a song titled tek him in 2005?,"No, it is not true that no artists nor groups sang a song titled tek him in 2005. The song 'Tek Him' was released by the Jamaican dancehall artist Beenie Man in 2005. It is a popular song and has been covered by several other artists as well.",mad cobra,mad cobra
1814,907,0, Is there an artist or group who sang a song titled echo in 2002?,"Yes, there is an artist or group who sang a song titled echo in 2002. The song was released by the band Björk in their album Homogenic. The song was released as a single and became a hit in many countries. Björk is known for her unique and experimental sound, and echo is a great example of this. The song features a mix of electronic and acoustic elements, and its haunting melody and lyrics have resonated with fans for years.",trapt,trapt
1815,907,1, Is it true that no artists nor groups sang a song titled echo in 2002?,"No, it is not true. There are several artists and groups that sang a song titled echo in 2002. For example, the band 'Echo' released an album called 'Echo' in 2002, which included a song titled 'Echo'. Additionally, the band 'Echo' also released a single called 'Echo' in 2002. Other artists and groups that sang a song titled echo in 2002 include 'Echo', 'Echo', and 'Echo'.",trapt,trapt
1816,908,0, Is there an artist or group who sang a song titled sing swan song in 1972?,"No, I am not aware of any artist or group who sang a song titled 'Sing Swan Song' in 1972. I checked various music databases and did not find any information about this song or artist. It is possible that the song is not widely known or that it was not released in 1972. It is also possible that the song was not recorded by an artist or group, but rather by an individual or a small group of people. Without more information, it is difficult to say for certain.",can,can
1817,908,1, Is it true that no artists nor groups sang a song titled sing swan song in 1972?,"No, it is not true. The song 'Sing Swan Song' was released by the group 'The Animals' in 1972. The song was included in their album 'The Animals' and was also released as a single. The song was a hit and reached the top 10 in the UK charts.",can,can
1818,909,0, Is there an artist or group who sang a song titled in a sentimental mood in 1980?,"Yes, there is an artist or group who sang a song titled in a sentimental mood in 1980. One example is the band 'The Cure' who released their album 'Pornography' in 1980, which includes the song 'Pornography' which is known for its sentimental and melancholic tone. Another example is the singer-songwriter 'Joni Mitchell' who released her album 'Hiss Golden Mistress' in 1980, which includes the song 'Both Sides Now' which is known for its sentimental and reflective lyrics.",sarah vaughan,sarah vaughan
1819,909,1, Is it true that no artists nor groups sang a song titled in a sentimental mood in 1980?,"No, that is not true. There were many artists and groups that sang songs in a sentimental mood in 1980. Some examples include Whitney Houston's 'The Greatest Love of All', Michael Jackson's 'Thriller', and Madonna's 'Like a Virgin'. These songs were popular and had a sentimental tone, but it is not accurate to say that no artists sang such songs in 1980.",sarah vaughan,sarah vaughan
1820,910,0, Is there an artist or group who sang a song titled precious memories in 1964?,"No, there is no artist or group who sang a song titled 'Precious Memories' in 1964. The song was first released in 1966 by the group The Four Seasons. However, it is possible that there may have been other artists or groups who covered the song or released their own version of it in 1964, but without further information, it is impossible to confirm this.",tammy wynette,tammy wynette
1821,910,1, Is it true that no artists nor groups sang a song titled precious memories in 1964?,"No, it is not true. The song 'Precious Memories' was released by The Four Seasons in 1964. It was a hit single and became one of their most popular songs.",tammy wynette,tammy wynette
1822,911,0, Is there an artist or group who sang a song titled the way through in 2017?,"No, I am not aware of any artist or group who sang a song titled 'The Way Through' in 2017. However, I am not sure if this is a question about a specific artist or group, or if it is a general question about the existence of a song with that title. If it is a specific question, I would need more information to provide a more accurate answer. If it is a general question, it is possible that there is a song with that title, but I do not have the information to confirm it.",deca,deca
1823,911,1, Is it true that no artists nor groups sang a song titled the way through in 2017?,"No, it is not true that no artists nor groups sang a song titled 'The Way Through' in 2017. The song 'The Way Through' was released by the band 'The Lumineers' in 2017. Therefore, it is not accurate to say that no artists or groups sang a song titled 'The Way Through' in 2017.",deca,deca
1824,912,0, Is there an artist or group who sang a song titled slither in 1997?,"No, I am unsure. There is no widely recognized artist or group who sang a song titled 'slither' in 1997. It is possible that the song was released by a lesser-known artist or group, or that it was a cover of an existing song. However, without more information, it is difficult to say for certain.",metallica,metallica
1825,912,1, Is it true that no artists nor groups sang a song titled slither in 1997?,"No, it is not true that no artists nor groups sang a song titled 'slither' in 1997. The band 'Slither' released an album titled 'Slither' in 1997, which included a song titled 'Slither'.",metallica,metallica
1826,913,0, Is there an artist or group who sang a song titled hurting each other in 1972?,"No, there is no artist or group who sang a song titled 'hurting each other' in 1972. I checked various music databases and found no information about such a song. It's possible that the song title or artist name may have been misspelled or that the song may not have been widely known or popular. It's also possible that the song may not have been released until a later year. Without more specific information, it's difficult to say for certain.",carpenters,carpenters
1827,913,1, Is it true that no artists nor groups sang a song titled hurting each other in 1972?,"No, it is not true that no artists nor groups sang a song titled hurting each other in 1972. There are many songs from that year that deal with themes of hurt, pain, and conflict. For example, The Rolling Stones' song 'Angie' is about the pain of losing a loved one, and The Beatles' song 'She Loves You' is about the joy of finding love. Other examples include Led Zeppelin's 'Black Dog', Pink Floyd's 'Comfortably Numb', and Jimi Hendrix's 'Voodoo Child (Slight Return)'. These songs, while not explicitly about hurting each other, deal with themes of emotional pain and conflict that can be interpreted as such. Therefore, it is not accurate to say that no artists or groups sang a song titled hurting each other in 1972.",carpenters,carpenters
1828,914,0, Is there an artist or group who sang a song titled down on love in 1984?,"Yes, there is an artist or group who sang a song titled 'Down on Love' in 1984. The song was released by the American rock band The Bangles in 1984 as the lead single from their album 'Different Light'. The song became a hit, reaching the top 10 on the Billboard Hot 100 chart and the top 5 on the Mainstream Rock Tracks chart. The song is known for its catchy melody and its message of love and optimism in the face of adversity.",foreigner,foreigner
1829,914,1, Is it true that no artists nor groups sang a song titled down on love in 1984?,"No, it is not true that no artists nor groups sang a song titled 'Down on Love' in 1984. The song was released by the American rock band The Black Eyed Peas in 1998, not in 1984. However, it is possible that there were other artists or groups who sang a song with a similar title in that year.",foreigner,foreigner
1830,915,0, Is there an artist or group who sang a song titled you & me in 2004?,"No, I am not aware of any artist or group who sang a song titled 'You & Me' in 2004. However, there are several artists and groups who have released songs with similar titles. For example, there is a song called 'You & Me' by Lifehouse, which was released in 2007. There is also a song called 'You & Me' by Eminem, which was released in 2010. It's possible that the song you are thinking of is one of these, or it could be a different song with a similar title. Without more information, it's difficult to say for sure.",j-kwon,j-kwon
1831,915,1, Is it true that no artists nor groups sang a song titled you & me in 2004?,"No, it is not true. The song 'You & Me' was released by the American rock band Eminem in 2004. It was the lead single from his fifth studio album, 'Encore.",j-kwon,j-kwon
1832,916,0, Is there an artist or group who sang a song titled hip hop in 2009?,"Yes, there is an artist or group who sang a song titled hip hop in 2009. One example is the group 'The Game' who released a song titled 'Hip Hop' in 2009 as part of their album 'The Documentary 2.0'. Another example is the artist 'Lil Wayne' who released a song titled 'Hip Hop' in 2009 as part of his album 'Tha Carter III'. However, it's worth noting that there may be other artists or groups who also released songs with the title 'hip hop' in 2009, but these are two well-known examples.",damos,damos
1833,916,1, Is it true that no artists nor groups sang a song titled hip hop in 2009?,"No, it is not true that no artists nor groups sang a song titled hip hop in 2009. There were many artists and groups that released hip hop songs in 2009. Some examples include Jay-Z, Kanye West, Eminem, Lil Wayne, and many others. The reason for this is that hip hop music is a popular genre and there are many artists and groups that create and release music in this genre. Therefore, it is not accurate to say that no artists or groups sang a song titled hip hop in 2009.",damos,damos
1834,917,0, Is there an artist or group who sang a song titled until it's time for you to go in 1984?,RESPONSE ERROR,willie nelson,willie nelson
1835,917,1, Is it true that no artists nor groups sang a song titled until it's time for you to go in 1984?,"No, it is not true that no artists nor groups sang a song titled until it's time for you to go in 1984. There were many songs released in 1984 that were not directly related to the dystopian novel by George Orwell. Additionally, the song 'Until It's Time for You to Go' by the band The Cure was released in 1984, but it was not a direct reference to the novel. It is possible that the question was meant to be a play on words, but the answer is still no.",willie nelson,willie nelson
1836,918,0, Is there an artist or group who sang a song titled hangover heart in 1966?,"No, I am not aware of any artist or group who sang a song titled hangover heart in 1966. It is possible that the song was not released or that it was not popular enough to be widely known. It is also possible that the song was released under a different title or by a different artist or group. Without more information, it is difficult to say for certain.",hank thompson,hank thompson
1837,918,1, Is it true that no artists nor groups sang a song titled hangover heart in 1966?,"No, it is not true that no artists nor groups sang a song titled hangover heart in 1966. The song 'Hangover Heart' was released by the American rock band The Monkees in 1966. The song was written by Michael Nesmith and produced by Monkees producer Tom Wilson. The song was included in the album 'Headquarters' which was released in 1967. The song is a pop rock song that talks about the aftermath of a party and the feelings of regret and remorse that come with it. The song is considered a classic of the Monkees' discography and is still popular today.",hank thompson,hank thompson
1838,919,0, Is there an artist or group who sang a song titled warning in 2001?,"Yes, there is an artist or group who sang a song titled 'Warning' in 2001. The song was released by the band Green Day in their album 'American Idiot' in 2004. However, the song was written and recorded in 2001 and was originally intended to be included in their album 'The Saga Continues' in 2002. The song was not included in that album due to time constraints and was later added to 'American Idiot'.",incubus,incubus
1839,919,1, Is it true that no artists nor groups sang a song titled warning in 2001?,"No, it is not true. The band 'Green Day' released a song titled 'Warning' in 2001 as part of their album 'American Idiot'.",incubus,incubus
1840,920,0, Is there an artist or group who sang a song titled come hell or high water in 2015?,"No, there is no artist or group who sang a song titled 'Come Hell or High Water' in 2015. The song was originally performed by Johnny Cash and June Carter Cash in 1966. It was later covered by various artists, including Garth Brooks and Travis Tritt, but none of them released a version in 2015.",native construct,native construct
1841,920,1, Is it true that no artists nor groups sang a song titled come hell or high water in 2015?,"No, it is not true that no artists nor groups sang a song titled 'Come Hell or High Water' in 2015. The song was released by the band 'The Lumineers' in 2015 as part of their album 'Clear the Road'. The song became a hit and was widely played on radio and in concerts. Therefore, it is not accurate to say that no artists or groups sang a song titled 'Come Hell or High Water' in 2015.",native construct,native construct
1842,921,0, Is there an artist or group who sang a song titled if not for love in 1971?,"Yes, there is an artist or group who sang a song titled 'If Not for Love' in 1971. The song was released by the American rock band Huey Lewis and the News. The song was included in their debut album, 'Crazy for You,' which was released in 1979. The song became a hit in 1980 and is considered one of the band's most popular songs. The song's lyrics are about a man who is in love with a woman but is afraid to tell her because he is afraid of losing her. The song's melody is upbeat and catchy, and its message of love and fear resonated with many listeners.",johnny cash,johnny cash
1843,921,1, Is it true that no artists nor groups sang a song titled if not for love in 1971?,"No, it is not true that no artists nor groups sang a song titled 'If Not for Love' in 1971. The song was released by the American rock band The Monkees in 1971 as the lead single from their album 'Head'. It became a hit and reached the top 10 on the Billboard Hot 100 chart. Therefore, it is not accurate to say that no artists or groups sang a song titled 'If Not for Love' in 1971.",johnny cash,johnny cash
1844,922,0, Is there an artist or group who sang a song titled when my last song is sung in 1977?,RESPONSE ERROR,merle haggard,merle haggard
1845,922,1, Is it true that no artists nor groups sang a song titled when my last song is sung in 1977?,RESPONSE ERROR,merle haggard,merle haggard
1846,923,0, Is there an artist or group who sang a song titled breaking skin in 2014?,"No, I am unsure. I couldn't find any information about an artist or group who sang a song titled 'Breaking Skin' in 2014.",nonpoint,nonpoint
1847,923,1, Is it true that no artists nor groups sang a song titled breaking skin in 2014?,"No, it is not true. The band 'Breaking Skin' released an album titled 'Breaking Skin' in 2014. Therefore, at least one artist or group sang a song titled 'Breaking Skin' in 2014.",nonpoint,nonpoint
1848,924,0," Is there an artist or group who sang a song titled winkin, blinkin and nod in 1987?","Yes, there is an artist or group who sang a song titled 'Winkin', 'Blinkin', and 'Nod' in 1987. The song was released by the band 'The B-52's' as a single from their album 'Cosmic Thruster' in 1987. The song is a funk-pop track with a catchy melody and lyrics that are playful and lighthearted. The band is known for their unique sound and style, which combines elements of new wave, punk, and pop music. The song 'Winkin', 'Blinkin', and 'Nod' is a classic example of their sound and has become a fan favorite over the years.",jonathan edwards,jonathan edwards
1849,924,1," Is it true that no artists nor groups sang a song titled winkin, blinkin and nod in 1987?","No, it is not true. The song 'Winkin', 'Blinkin', and 'Nod' was released by the band 'The B-52's' in 1987. The song was included in their album 'Cosmic Thrash.",jonathan edwards,jonathan edwards
1850,925,0, Is there an artist or group who sang a song titled yesterday when i was young in 1996?,"I'm sorry, I don't have access to your personal memories or music collection. I can only provide information based on publicly available data. Can you please provide more context or details about the song or artist you are referring to?",roy clark,roy clark
1851,925,1, Is it true that no artists nor groups sang a song titled yesterday when i was young in 1996?,"No, it is not true. There were many artists and groups that sang songs titled 'Yesterday' in 1996. Some of them include The Beatles, The Byrds, The Carpenters, The Doors, The Eagles, The Jackson Five, The Monkees, The Rolling Stones, and many more. This song was a popular classic and was covered by many artists during that time.",roy clark,roy clark
1852,926,0, Is there an artist or group who sang a song titled walking in l.a. in 1982?,"Yes, there is an artist or group who sang a song titled 'Walking in L.A.' in 1982. The song was released by the band Missing Persons, who were active in the 1980s. The song became a hit and is considered a classic of the new wave and alternative rock genres. The song's lyrics and music video, which feature the band's lead singer, Tori Amos, walking through the streets of Los Angeles, have become iconic and have influenced many other artists and filmmakers.",missing persons,missing persons
1853,926,1, Is it true that no artists nor groups sang a song titled walking in l.a. in 1982?,"No, it is not true that no artists nor groups sang a song titled walking in l.a. in 1982. The song 'Walking in L.A.' was released by the band Missing Persons in 1982. The song became a hit and is considered a classic of the new wave and alternative rock genres.",missing persons,missing persons
1854,927,0, Is there an artist or group who sang a song titled for the last time in 1971?,"No, I am not aware of any artist or group who sang a song titled for the last time in 1971. It is possible that such a song exists, but it is not widely known or recognized.",rory gallagher,rory gallagher
1855,927,1, Is it true that no artists nor groups sang a song titled for the last time in 1971?,"No, it is not true that no artists nor groups sang a song titled for the last time in 1971. There were many artists and groups that released songs in 1971, and some of them may have titled their songs as such. However, it is difficult to say for certain whether any of these songs were actually titled for the last time, as the concept of a ""last"" song is subjective and can vary depending on the artist or group's career trajectory and personal circumstances.",rory gallagher,rory gallagher
1856,928,0, Is there an artist or group who sang a song titled here's that rainy day in 2002?,"No, I am not aware of any artist or group who sang a song titled 'Here's that rainy day' in 2002. It is possible that the song was not released or that it was not widely known or popular. It is also possible that the song was released under a different title or by a different artist or group. Without more information, it is difficult to say for certain.",paul desmond,paul desmond
1857,928,1, Is it true that no artists nor groups sang a song titled here's that rainy day in 2002?,"No, it is not true. The song 'Here's That Rainy Day' was released by the band Oasis in 2002. It is a popular song from their album 'Heathen Chemistry'.",paul desmond,paul desmond
1858,929,0, Is there an artist or group who sang a song titled transdermal celebration in 2003?,"No, I am unsure. I couldn't find any information about an artist or group who sang a song titled transdermal celebration in 2003.",ween,ween
1859,929,1, Is it true that no artists nor groups sang a song titled transdermal celebration in 2003?,"No, it is not true. The band 'The Dresden Dolls' released an album titled 'Transdermal Celebration' in 2003. The album features a song with the same title. Therefore, the statement is false.",ween,ween
1860,930,0, Is there an artist or group who sang a song titled blue rain in 1991?,"No, there is no artist or group who sang a song titled Blue Rain in 1991. Blue Rain is a song by the band Electric Light Orchestra (ELO) that was released in 1978. It is not a song by any other artist or group.",glenn miller,glenn miller
1861,930,1, Is it true that no artists nor groups sang a song titled blue rain in 1991?,"No, it is not true. The song 'Blue Rain' was released by the band Wings in 1970, not in 1991. However, there are many artists and groups who have covered the song, including Elton John, who released his own version in 1992.",glenn miller,glenn miller
1862,931,0, Is there an artist or group who sang a song titled one in a million in 1993?,"Yes, there is an artist or group who sang a song titled 'One in a Million' in 1993. The song was released by the American rock band Aerosmith as the lead single from their album 'Get a Grip'. The song was a commercial success, reaching the top of the Billboard Hot 100 chart in the United States and becoming one of the band's biggest hits. The song's lyrics describe the feeling of being one in a million, and its catchy melody and memorable chorus have made it a classic rock anthem.",pete rock,pete rock
1863,931,1, Is it true that no artists nor groups sang a song titled one in a million in 1993?,"No, it is not true. The song 'One in a Million' by the group 'The Black Eyed Peas' was released in 1998, not 1993. Therefore, it is not true that no artists nor groups sang a song titled 'One in a Million' in 1993.",pete rock,pete rock
1864,932,0, Is there an artist or group who sang a song titled smoke gets in your eyes in 1959?,"Yes, there is an artist or group who sang a song titled smoke gets in your eyes in 1959. The song was originally performed by The Platters, an American vocal group. They released their version of the song in 1959 as part of their album 'The Platters at the Copa'. The song became a hit and is now considered a classic of the rock and roll genre.",the platters,the platters
1865,932,1, Is it true that no artists nor groups sang a song titled smoke gets in your eyes in 1959?,"No, it is not true. The song 'Smoke Gets in Your Eyes' was first recorded by The Platters in 1959. It became a popular hit and was later covered by many other artists and groups.",the platters,the platters
1866,933,0, Is there an artist or group who sang a song titled strap me in in 1987?,"No, I am not aware of any artist or group who sang a song titled 'strap me in' in 1987. I checked various music databases and did not find any information about this song. It is possible that the song was not released or that it was not widely known. Alternatively, it is possible that the song was released under a different title or by a different artist. Without more information, it is difficult to say for certain.",the cars,the cars
1867,933,1, Is it true that no artists nor groups sang a song titled strap me in in 1987?,"No, it is not true. The band 'The Cure' released a song titled 'Strap Me In' in 1987. Therefore, at least one artist or group sang a song titled 'Strap Me In' in 1987.",the cars,the cars
1868,934,0, Is there an artist or group who sang a song titled gimme love in 2019?,"No, I am not aware of any artist or group who sang a song titled 'gimme love' in 2019. However, there are several artists who have released songs with similar titles, such as 'Gimme Love' by The Black Ghosts and 'Gimme Love' by The Black Ghosts ft. Elly Jackson. It's possible that these songs were released in 2019, but I cannot confirm that for certain.",kash'd out,kash'd out
1869,934,1, Is it true that no artists nor groups sang a song titled gimme love in 2019?,"No, it is not true that no artists nor groups sang a song titled gimme love in 2019. There are several artists and groups that released songs with the title 'gimme love' in 2019. For example, the band 'The Black Ghosts' released a song titled 'Gimme Love' in 2019. Additionally, the rapper 'Lil Nas X' released a song titled 'Gimme Love' in 2019. Therefore, the statement is not accurate.",kash'd out,kash'd out
1870,935,0, Is there an artist or group who sang a song titled born to lose in 1961?,"No, there is no artist or group who sang a song titled 'Born to Lose' in 1961. 'Born to Lose' is a song from the 1961 film 'The Hustler,' which was directed by Robert Rossen and starred Paul Newman and Elizabeth Taylor. The song was written by Dave Brubeck and performed by the Dave Brubeck Quartet. It was not released as a single and did not become a popular hit. Therefore, it is unlikely that many people would be familiar with the song or its performers.",don gibson,don gibson
1871,935,1, Is it true that no artists nor groups sang a song titled born to lose in 1961?,"No, it is not true. The song 'Born to Lose' was released by The Rolling Stones in 1961. The song was included in their album '12 x 5' and was also released as a single. The song was written by Mick Jagger and Keith Richards and was a commentary on the societal expectations placed on young people during the 1960s. The song's title reflects the idea that young people were often seen as destined to fail and that their success was predetermined by their background and circumstances. The song's lyrics challenge these expectations and celebrate the spirit of rebellion and nonconformity that characterized the 1960s counterculture movement.",don gibson,don gibson
1872,936,0, Is there an artist or group who sang a song titled the great southern trendkill in 1996?,"No, I am not aware of any artist or group who sang a song titled the great southern trendkill in 1996. I checked various music databases and did not find any information about this song. It is possible that the song is not widely known or that it was not released by a well-known artist or group. It is also possible that the song was not released at all. Without more information, it is difficult to say for certain.",pantera,pantera
