,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
1395,697,1, Is it true that there are no airports located at latitude 48.5186666666667 and longitude -116.822194444444?,"Yes, it is true. There are no airports located at latitude 48.5186666666667 and longitude -116.822194444444. This location corresponds to a rural area in Boundary County, Idaho, United States.",cavanaugh bay,cavanaugh bay
1396,698,0, Is there an airport located at latitude 47.5388258333333 and longitude -113.720368333333?,"No, there are no airports located at latitude 47.5388258333333 and longitude -113.720368333333. This location corresponds to a rural area in the state of Montana, United States of America.",condon usfs,condon usfs
1397,698,1, Is it true that there are no airports located at latitude 47.5388258333333 and longitude -113.720368333333?,"Yes, it is true. There are no airports located at latitude 47.5388258333333 and longitude -113.720368333333. This location corresponds to a rural area in the state of Montana, United States of America.",condon usfs,condon usfs
1398,699,0, Is there an airport located at latitude -33.5442008972 and longitude 135.6929931641?,"No, there are no airports located at latitude -33.5442008972 and longitude 135.6929931641. This location corresponds to a point in the ocean, near the southern coast of Australia.",lock,lock
1399,699,1, Is it true that there are no airports located at latitude -33.5442008972 and longitude 135.6929931641?,"Yes, it is true. There are no airports located at latitude -33.5442008972 and longitude 135.6929931641. This location corresponds to a point in the ocean, near the southern coast of Australia.",lock,lock
1400,700,0, Is there an airport located at latitude 58.876701355 and longitude 5.6377801895?,"No, there are no airports located at latitude 58.876701355 and longitude 5.6377801895. This location corresponds to a point in the North Sea, near the coast of Norway.",stavanger  sola,stavanger  sola
1401,700,1, Is it true that there are no airports located at latitude 58.876701355 and longitude 5.6377801895?,"Yes, it is true. There are no airports located at latitude 58.876701355 and longitude 5.6377801895. This location corresponds to a rural area in the municipality of Hjelmeland, Rogaland county, Norway.",stavanger  sola,stavanger  sola
1402,701,0, Is there an airport located at latitude 44.0696983337 and longitude 4.1421198845?,"No, there are no airports located at latitude 44.0696983337 and longitude 4.1421198845. This location corresponds to a rural area in the south of France, near the town of Uzès. The nearest airport to this location is Nîmes-Alès-Camargue-Cévennes Airport, which is approximately 40 kilometers to the south.",alès cevennes,alès cevennes
1403,701,1, Is it true that there are no airports located at latitude 44.0696983337 and longitude 4.1421198845?,"Yes, it is true. There are no airports located at latitude 44.0696983337 and longitude 4.1421198845. This location corresponds to a rural area in the south of France, near the town of Uzès.",alès cevennes,alès cevennes
1404,702,0, Is there an airport located at latitude 40.1689705555556 and longitude -77.9925013888889?,"No, there are no airports located at latitude 40.1689705555556 and longitude -77.9925013888889. This location corresponds to Letterkenny Army Depot, located in Chambersburg, Pennsylvania, United States of America.",memmi,memmi
1405,702,1, Is it true that there are no airports located at latitude 40.1689705555556 and longitude -77.9925013888889?,"Yes, it is true. There are no airports located at latitude 40.1689705555556 and longitude -77.9925013888889. This location corresponds to a rural area in Pennsylvania, United States of America. The nearest airport to this location is Harrisburg International Airport, which is about 40 miles away.",memmi,memmi
1406,703,0, Is there an airport located at latitude 36.6717261111111 and longitude -96.4055691666667?,"No, there are no airports located at latitude 36.6717261111111 and longitude -96.4055691666667. This location corresponds to a rural area in Osage County, Oklahoma, United States of America.",pawhuska municipal,pawhuska municipal
1407,703,1, Is it true that there are no airports located at latitude 36.6717261111111 and longitude -96.4055691666667?,"Yes, it is true. There are no airports located at latitude 36.6717261111111 and longitude -96.4055691666667. This location corresponds to a rural area in Osage County, Oklahoma, United States of America.",pawhuska municipal,pawhuska municipal
1408,704,0, Is there an airport located at latitude 35.6559122222222 and longitude -84.1854697222222?,"No, there are no airports located at latitude 35.6559122222222 and longitude -84.1854697222222. This location corresponds to a rural area in Monroe County, Tennessee, United States of America.",village,village
1409,704,1, Is it true that there are no airports located at latitude 35.6559122222222 and longitude -84.1854697222222?,"Yes, it is true. There are no airports located at latitude 35.6559122222222 and longitude -84.1854697222222. This location corresponds to a rural area in Monroe County, Tennessee, United States of America.",village,village
1410,705,0, Is there an airport located at latitude 61.33255 and longitude -150.059052777778?,"Yes, there is an airport located at latitude 61.33255 and longitude -150.059052777778. The airport is called Ted Stevens Anchorage International Airport and is located in Anchorage, Alaska, United States of America.",falcon lake strip,falcon lake strip
1411,705,1, Is it true that there are no airports located at latitude 61.33255 and longitude -150.059052777778?,"No, it is not true. There is an airport located at latitude 61.33255 and longitude -150.059052777778. The airport is called Ted Stevens Anchorage International Airport and is located in Anchorage, Alaska, United States of America.",falcon lake strip,falcon lake strip
1412,706,0, Is there an airport located at latitude -10.764166832 and longitude -55.4611091614?,"No, there are no airports located at latitude -10.764166832 and longitude -55.4611091614. This location corresponds to a rural area in the state of Mato Grosso, Brazil.",colider,colider
1413,706,1, Is it true that there are no airports located at latitude -10.764166832 and longitude -55.4611091614?,"Yes, it is true. There are no airports located at latitude -10.764166832 and longitude -55.4611091614. This location corresponds to a point in the Amazon rainforest in Brazil.",colider,colider
1414,707,0, Is there an airport located at latitude 40.3155555555556 and longitude -78.8346666666667?,"No, there are no airports located at latitude 40.3155555555556 and longitude -78.8346666666667. This location corresponds to a rural area in Pennsylvania, United States of America.",john murtha johnstown/cambria county,john murtha johnstown/cambria county
1415,707,1, Is it true that there are no airports located at latitude 40.3155555555556 and longitude -78.8346666666667?,"Yes, it is true. There are no airports located at latitude 40.3155555555556 and longitude -78.8346666666667. This location corresponds to a rural area in Pennsylvania, United States of America. The nearest airport to this location is John Murtha Johnstown-Cambria County Airport, which is about 80 miles away.",john murtha johnstown/cambria county,john murtha johnstown/cambria county
1416,708,0, Is there an airport located at latitude 49.198299408 and longitude 17.5177993774?,"Yes, there is an airport located at latitude 49.198299408 and longitude 17.5177993774. The airport is called Brno-Tuřany Airport and is located in Tuřany, Czech Republic.",otrokovice zlin,otrokovice zlin
1417,708,1, Is it true that there are no airports located at latitude 49.198299408 and longitude 17.5177993774?,"Yes, it is true. There are no airports located at latitude 49.198299408 and longitude 17.5177993774. This location corresponds to a rural area in the Czech Republic, near the town of Vizovice. The nearest airport to this location is Leoš Janáček Airport Ostrava, which is approximately 60 kilometers away.",otrokovice zlin,otrokovice zlin
1418,709,0, Is there an airport located at latitude 39.6996666666667 and longitude -87.6707777777778?,"No, there are no airports located at latitude 39.6996666666667 and longitude -87.6707777777778. This location corresponds to a rural area in Vermillion County, Indiana, United States of America.",edgar county,edgar county
1419,709,1, Is it true that there are no airports located at latitude 39.6996666666667 and longitude -87.6707777777778?,"Yes, it is true. There are no airports located at latitude 39.6996666666667 and longitude -87.6707777777778. This location corresponds to a rural area in Illinois, United States of America. The nearest airport to this location is Vermilion Regional Airport, which is about 30 miles away.",edgar county,edgar county
1420,710,0, Is there an airport located at latitude 37.5670013428 and longitude 71.5?,"I am unsure whether there is an airport located at latitude 37.5670013428 and longitude 71.5 because the longitude value of 71.5 is not specific enough to identify a particular location. However, if you meant 71.5000, then there are no airports located at that latitude and longitude. This location corresponds to a point in the Wakhan Corridor, a narrow strip of land in northeastern Afghanistan.",sheghnan,sheghnan
1421,710,1, Is it true that there are no airports located at latitude 37.5670013428 and longitude 71.5?,"I am unsure whether there are any airports located at latitude 37.5670013428 and longitude 71.5, as the longitude value of 71.5 is not specific enough to identify a location. If you could provide a more precise longitude value, I would be happy to check if there are any airports located at that location.",sheghnan,sheghnan
1422,711,0, Is there an airport located at latitude 39.2289911111111 and longitude -77.7466597222222?,"No, there are no airports located at latitude 39.2289911111111 and longitude -77.7466597222222. This location corresponds to a rural area in Montgomery County, Maryland, United States of America. The nearest airport to this location is Montgomery County Airpark, which is about 16 miles away.",krens farm,krens farm
1423,711,1, Is it true that there are no airports located at latitude 39.2289911111111 and longitude -77.7466597222222?,"Yes, it is true. There are no airports located at latitude 39.2289911111111 and longitude -77.7466597222222. This location corresponds to a rural area in Montgomery County, Maryland, United States of America.",krens farm,krens farm
1424,712,0, Is there an airport located at latitude 48.1702003479 and longitude 17.2126998901?,"Yes, there is an airport located at latitude 48.1702003479 and longitude 17.2126998901. The airport is called M. R. Štefánik Airport and is located in Bratislava, Slovakia.",m. r. stefanik,m. r. stefanik
1425,712,1, Is it true that there are no airports located at latitude 48.1702003479 and longitude 17.2126998901?,"Yes, it is true. There are no airports located at latitude 48.1702003479 and longitude 17.2126998901. This location corresponds to a rural area in Slovakia, near the town of Trnava.",m. r. stefanik,m. r. stefanik
1426,713,0, Is there an airport located at latitude 43.26 and longitude -115.248611111111?,"No, there are no airports located at latitude 43.26 and longitude -115.248611111111. This location corresponds to a rural area in Idaho, United States of America. The nearest airport to this location is the Boise Airport, which is located approximately 70 miles (113 km) to the west.",s bar ranch,s bar ranch
1427,713,1, Is it true that there are no airports located at latitude 43.26 and longitude -115.248611111111?,"Yes, it is true. There are no airports located at latitude 43.26 and longitude -115.248611111111. This location corresponds to a rural area in southwestern Idaho, United States of America.",s bar ranch,s bar ranch
1428,714,0, Is there an airport located at latitude 38.8438611111111 and longitude -103.989944444444?,"No, there are no airports located at latitude 38.8438611111111 and longitude -103.989944444444. This location corresponds to a rural area in Lincoln County, Colorado, United States of America.",high mesa,high mesa
1429,714,1, Is it true that there are no airports located at latitude 38.8438611111111 and longitude -103.989944444444?,"Yes, it is true. There are no airports located at latitude 38.8438611111111 and longitude -103.989944444444. This location corresponds to a rural area in eastern Colorado, United States of America.",high mesa,high mesa
1430,715,0, Is there an airport located at latitude 34.6458616388889 and longitude -106.836340083333?,"No, there are no airports located at latitude 34.6458616388889 and longitude -106.836340083333. This location corresponds to a rural area in the state of New Mexico, United States of America. The nearest airport to this location is the Santa Fe Regional Airport, which is approximately 50 miles to the north.",belen regional,belen regional
1431,715,1, Is it true that there are no airports located at latitude 34.6458616388889 and longitude -106.836340083333?,"Yes, it is true. There are no airports located at latitude 34.6458616388889 and longitude -106.836340083333. This location corresponds to a rural area in the state of New Mexico, United States of America.",belen regional,belen regional
1432,716,0, Is there an airport located at latitude -23.3819007874 and longitude 150.475006104?,"No, there are no airports located at latitude -23.3819007874 and longitude 150.475006104. This location corresponds to a rural area in Queensland, Australia.",rockhampton,rockhampton
1433,716,1, Is it true that there are no airports located at latitude -23.3819007874 and longitude 150.475006104?,"Yes, it is true. There are no airports located at latitude -23.3819007874 and longitude 150.475006104. This location corresponds to a rural area in Queensland, Australia.",rockhampton,rockhampton
1434,717,0, Is there an airport located at latitude -18.771944046 and longitude -40.9494438171?,"No, there are no airports located at latitude -18.771944046 and longitude -40.9494438171. This location corresponds to a rural area in the state of Minas Gerais, Brazil.",fazenda pupila,fazenda pupila
1435,717,1, Is it true that there are no airports located at latitude -18.771944046 and longitude -40.9494438171?,"Yes, it is true. There are no airports located at latitude -18.771944046 and longitude -40.9494438171. This location corresponds to a point in the Atlantic Ocean, approximately 500 km east of Belo Horizonte, Brazil.",fazenda pupila,fazenda pupila
1436,718,0, Is there an airport located at latitude 12.1215000153 and longitude 120.099998474?,"No, there are no airports located at latitude 12.1215000153 and longitude 120.099998474. This location corresponds to the West Philippine Sea, near the coast of Palawan Island, Philippines.",francisco b. reyes,francisco b. reyes
1437,718,1, Is it true that there are no airports located at latitude 12.1215000153 and longitude 120.099998474?,"Yes, it is true. There are no airports located at latitude 12.1215000153 and longitude 120.099998474. This location corresponds to the West Philippine Sea, near the coast of Palawan Island, Philippines.",francisco b. reyes,francisco b. reyes
1438,719,0, Is there an airport located at latitude 26.7257575989 and longitude 127.7649002075?,"Yes, there is an airport located at latitude 26.7257575989 and longitude 127.7649002075. The airport is called Naha Airport and is located in Naha, Okinawa Prefecture, Japan.",ie shima auxiliary air base,ie shima auxiliary air base
1439,719,1, Is it true that there are no airports located at latitude 26.7257575989 and longitude 127.7649002075?,"No, it is not true. There is an airport located at latitude 26.7257575989 and longitude 127.7649002075. The airport is called Naha Airport and is located in Naha, Okinawa Prefecture, Japan.",ie shima auxiliary air base,ie shima auxiliary air base
1440,720,0, Is there an airport located at latitude 30.8879722222222 and longitude -84.1547222222222?,"No, there are no airports located at latitude 30.8879722222222 and longitude -84.1547222222222. This location corresponds to a rural area in Grady County, Georgia, United States of America.",cairo-grady county,cairo-grady county
1441,720,1, Is it true that there are no airports located at latitude 30.8879722222222 and longitude -84.1547222222222?,"Yes, it is true. There are no airports located at latitude 30.8879722222222 and longitude -84.1547222222222. This location corresponds to a rural area in the state of Georgia, United States of America.",cairo-grady county,cairo-grady county
1442,721,0, Is there an airport located at latitude 23.0669994354 and longitude 57.6500015259?,"Yes, there is an airport located at latitude 23.0669994354 and longitude 57.6500015259. The airport is called Sohar Airport and is located in Sohar, Oman.",saiq,saiq
1443,721,1, Is it true that there are no airports located at latitude 23.0669994354 and longitude 57.6500015259?,"Yes, it is true. There are no airports located at latitude 23.0669994354 and longitude 57.6500015259. This location corresponds to a point in the Arabian Desert, located in Oman.",saiq,saiq
1444,722,0, Is there an airport located at latitude 5.9351301193 and longitude 43.5786018372?,"No, there are no airports located at latitude 5.9351301193 and longitude 43.5786018372. This location corresponds to a rural area in Somalia, near the town of Buurhakaba.",gode,gode
1445,722,1, Is it true that there are no airports located at latitude 5.9351301193 and longitude 43.5786018372?,"Yes, it is true. There are no airports located at latitude 5.9351301193 and longitude 43.5786018372. This location corresponds to a rural area in Somalia, near the town of Buurhakaba.",gode,gode
1446,723,0, Is there an airport located at latitude -15.5050001144 and longitude 167.220001221?,"No, there are no airports located at latitude -15.5050001144 and longitude 167.220001221. This location corresponds to a point in the Pacific Ocean, approximately 200 km east of Luganville, Vanuatu.",santo pekoa international,santo pekoa international
1447,723,1, Is it true that there are no airports located at latitude -15.5050001144 and longitude 167.220001221?,"Yes, it is true. There are no airports located at latitude -15.5050001144 and longitude 167.220001221. This location corresponds to a point in the Pacific Ocean, approximately 1,000 km northeast of Port Vila, Vanuatu.",santo pekoa international,santo pekoa international
1448,724,0, Is there an airport located at latitude 32.8197702777778 and longitude -97.36245?,"Yes, there is an airport located at latitude 32.8197702777778 and longitude -97.36245. The airport is called Fort Worth Alliance Airport and is located in Fort Worth, Texas, United States of America.",fort worth meacham international,fort worth meacham international
1449,724,1, Is it true that there are no airports located at latitude 32.8197702777778 and longitude -97.36245?,"No, it is not true. There is an airport located at latitude 32.8197702777778 and longitude -97.36245. The airport is called Fort Worth Alliance Airport and is located in Fort Worth, Texas, United States of America.",fort worth meacham international,fort worth meacham international
1450,725,0, Is there an airport located at latitude -21.5202007294 and longitude 165.9720001221?,"No, there are no airports located at latitude -21.5202007294 and longitude 165.9720001221. This location corresponds to a point in the ocean, approximately 1,000 km east of Brisbane, Australia.",canala,canala
1451,725,1, Is it true that there are no airports located at latitude -21.5202007294 and longitude 165.9720001221?,"Yes, it is true. There are no airports located at latitude -21.5202007294 and longitude 165.9720001221. This location corresponds to a point in the Pacific Ocean, approximately 1,000 km east of Brisbane, Australia and 1,500 km northeast of Auckland, New Zealand.",canala,canala
1452,726,0, Is there an airport located at latitude 41.3678888888889 and longitude -91.1482222222222?,"No, there are no airports located at latitude 41.3678888888889 and longitude -91.1482222222222. This location corresponds to a rural area in Louisa County, Iowa, United States.",muscatine municipal,muscatine municipal
1453,726,1, Is it true that there are no airports located at latitude 41.3678888888889 and longitude -91.1482222222222?,"Yes, it is true. There are no airports located at latitude 41.3678888888889 and longitude -91.1482222222222. This location corresponds to a rural area in Louisa County, Iowa, United States of America.",muscatine municipal,muscatine municipal
1454,727,0, Is there an airport located at latitude 34.6466688888889 and longitude -91.3947205555556?,"No, there are no airports located at latitude 34.6466688888889 and longitude -91.3947205555556. This location corresponds to a rural area in Arkansas, United States of America.",clarendon municipal,clarendon municipal
1455,727,1, Is it true that there are no airports located at latitude 34.6466688888889 and longitude -91.3947205555556?,"Yes, it is true. There are no airports located at latitude 34.6466688888889 and longitude -91.3947205555556. This location corresponds to a rural area in Arkansas, United States of America.",clarendon municipal,clarendon municipal
1456,728,0, Is there an airport located at latitude 15.427778244 and longitude -86.8949966431?,"No, there are no airports located at latitude 15.427778244 and longitude -86.8949966431. This location corresponds to the Coco View Wall Dive Site, located in Roatan, Honduras.",agua caliente,agua caliente
1457,728,1, Is it true that there are no airports located at latitude 15.427778244 and longitude -86.8949966431?,"No, it is not true. There is an airport located at latitude 15.427778244 and longitude -86.8949966431. The airport is called Juan Manuel Gálvez International Airport, located in Roatán, Honduras.",agua caliente,agua caliente
1458,729,0, Is there an airport located at latitude -15.9380559921 and longitude -46.4775009155?,"No, there are no airports located at latitude -15.9380559921 and longitude -46.4775009155. This location corresponds to a rural area in the state of Minas Gerais, Brazil.",fazenda w. egidio iii,fazenda w. egidio iii
1459,729,1, Is it true that there are no airports located at latitude -15.9380559921 and longitude -46.4775009155?,"Yes, it is true. There are no airports located at latitude -15.9380559921 and longitude -46.4775009155. This location corresponds to a rural area in the state of Minas Gerais, Brazil.",fazenda w. egidio iii,fazenda w. egidio iii
1460,730,0, Is there an airport located at latitude -15.8655996323 and longitude 168.1719970703?,"Yes, there is an airport located at latitude -15.8655996323 and longitude 168.1719970703. The airport is called Bauerfield International Airport and is located in Port Vila, Vanuatu.",lonorore,lonorore
1461,730,1, Is it true that there are no airports located at latitude -15.8655996323 and longitude 168.1719970703?,"No, it is not true. There is an airport located at latitude -15.8655996323 and longitude 168.1719970703. The airport is called Bauerfield International Airport, located in Port Vila, Vanuatu.",lonorore,lonorore
1462,731,0, Is there an airport located at latitude 42.7425833333333 and longitude -122.488972222222?,"No, there are no airports located at latitude 42.7425833333333 and longitude -122.488972222222. This location corresponds to a rural area in Klamath County, Oregon, United States of America.",prospect state,prospect state
1463,731,1, Is it true that there are no airports located at latitude 42.7425833333333 and longitude -122.488972222222?,"Yes, it is true. There are no airports located at latitude 42.7425833333333 and longitude -122.488972222222. This location corresponds to a rural area in Klamath County, Oregon, United States of America.",prospect state,prospect state
1464,732,0, Is there an airport located at latitude -36.7727012634 and longitude -73.0631027222?,"Yes, there is an airport located at latitude -36.7727012634 and longitude -73.0631027222. The airport is called Carriel Sur International Airport and is located in Concepción, Biobío Region, Chile.",carriel sur,carriel sur
1465,732,1, Is it true that there are no airports located at latitude -36.7727012634 and longitude -73.0631027222?,"No, it is not true. There is an airport located at latitude -36.7727012634 and longitude -73.0631027222. The airport is called Carriel Sur International Airport, located in Concepción, Biobío Region, Chile.",carriel sur,carriel sur
1466,733,0, Is there an airport located at latitude -19.7263889313 and longitude -52.8513908386?,"No, there are no airports located at latitude -19.7263889313 and longitude -52.8513908386. This location corresponds to a rural area in the state of Mato Grosso do Sul, Brazil.",fazenda progresso,fazenda progresso
1467,733,1, Is it true that there are no airports located at latitude -19.7263889313 and longitude -52.8513908386?,"Yes, it is true. There are no airports located at latitude -19.7263889313 and longitude -52.8513908386. This location corresponds to a rural area in the state of Mato Grosso do Sul, Brazil.",fazenda progresso,fazenda progresso
1468,734,0, Is there an airport located at latitude 39.6195438888889 and longitude -77.2274833333333?,"No, there are no airports located at latitude 39.6195438888889 and longitude -77.2274833333333. This location corresponds to a rural area in Franklin County, Pennsylvania, United States of America.",keymar airpark,keymar airpark
1469,734,1, Is it true that there are no airports located at latitude 39.6195438888889 and longitude -77.2274833333333?,"Yes, it is true. There are no airports located at latitude 39.6195438888889 and longitude -77.2274833333333. This location corresponds to a rural area in Franklin County, Pennsylvania, United States of America.",keymar airpark,keymar airpark
1470,735,0, Is there an airport located at latitude 10.2363996506 and longitude 22.7168998718?,"No, there are no airports located at latitude 10.2363996506 and longitude 22.7168998718. This location corresponds to a point in the Democratic Republic of the Congo, near the border with the Central African Republic.",birao,birao
1471,735,1, Is it true that there are no airports located at latitude 10.2363996506 and longitude 22.7168998718?,"Yes, it is true. There are no airports located at latitude 10.2363996506 and longitude 22.7168998718. This location corresponds to a point in the Democratic Republic of the Congo, which is a remote area with no airports.",birao,birao
1472,736,0, Is there an airport located at latitude -29.696100235 and longitude -51.0816993713?,"No, there are no airports located at latitude -29.696100235 and longitude -51.0816993713. This location corresponds to a rural area near the city of Cachoeirinha, Rio Grande do Sul, Brazil.",novo hamburgo,novo hamburgo
1473,736,1, Is it true that there are no airports located at latitude -29.696100235 and longitude -51.0816993713?,"Yes, it is true. There are no airports located at latitude -29.696100235 and longitude -51.0816993713. This location corresponds to a rural area in the state of Rio Grande do Sul, Brazil.",novo hamburgo,novo hamburgo
1474,737,0, Is there an airport located at latitude -17.0352783203 and longitude -45.4863891602?,"No, there are no airports located at latitude -17.0352783203 and longitude -45.4863891602. This location corresponds to a rural area in the state of Minas Gerais, Brazil.",fazenda lago vermelho,fazenda lago vermelho
1475,737,1, Is it true that there are no airports located at latitude -17.0352783203 and longitude -45.4863891602?,"Yes, it is true. There are no airports located at latitude -17.0352783203 and longitude -45.4863891602. This location corresponds to a rural area in the state of Minas Gerais, Brazil.",fazenda lago vermelho,fazenda lago vermelho
1476,738,0, Is there an airport located at latitude 45.3445597222222 and longitude -117.626483333333?,"No, there are no airports located at latitude 45.3445597222222 and longitude -117.626483333333. This location corresponds to a rural area in the state of Oregon, United States of America. The nearest airport to this location is the Lewiston-Nez Perce County Regional Airport, which is approximately 80 miles to the southeast in Lewiston, Idaho.",reds horse ranch usfs,reds horse ranch usfs
1477,738,1, Is it true that there are no airports located at latitude 45.3445597222222 and longitude -117.626483333333?,"Yes, it is true. There are no airports located at latitude 45.3445597222222 and longitude -117.626483333333. This location corresponds to a rural area in the state of Oregon, United States of America.",reds horse ranch usfs,reds horse ranch usfs
1478,739,0, Is there an airport located at latitude 39.8350666666667 and longitude -103.735597222222?,"No, there are no airports located at latitude 39.8350666666667 and longitude -103.735597222222. This location corresponds to a rural area in northeastern Colorado, United States of America.",morris,morris
1479,739,1, Is it true that there are no airports located at latitude 39.8350666666667 and longitude -103.735597222222?,"Yes, it is true. There are no airports located at latitude 39.8350666666667 and longitude -103.735597222222. This location corresponds to a rural area in northeastern Colorado, United States of America.",morris,morris
1480,740,0, Is there an airport located at latitude 35.5838777777778 and longitude -98.3041013888889?,"No, there are no airports located at latitude 35.5838777777778 and longitude -98.3041013888889. This location corresponds to a rural area in Oklahoma, United States of America.",cedar & sky fly in ranch,cedar & sky fly in ranch
1481,740,1, Is it true that there are no airports located at latitude 35.5838777777778 and longitude -98.3041013888889?,"Yes, it is true. There are no airports located at latitude 35.5838777777778 and longitude -98.3041013888889. This location corresponds to a rural area in Oklahoma, United States of America.",cedar & sky fly in ranch,cedar & sky fly in ranch
1482,741,0, Is there an airport located at latitude 41.9902992249 and longitude 12.7407999039?,"Yes, there is an airport located at latitude 41.9902992249 and longitude 12.7407999039. The airport is called Rome Ciampino Airport and is located in Ciampino, Italy.",guidonia,guidonia
1483,741,1, Is it true that there are no airports located at latitude 41.9902992249 and longitude 12.7407999039?,"No, it is not true. There is an airport located at latitude 41.9902992249 and longitude 12.7407999039. The airport is called Rome Ciampino Airport, located in Ciampino, Italy.",guidonia,guidonia
1484,742,0, Is there an airport located at latitude 52.8549995422 and longitude -6.5472202301?,"No, there are no airports located at latitude 52.8549995422 and longitude -6.5472202301. This location corresponds to a rural area in County Wicklow, Ireland. The nearest airport to this location is Dublin Airport, which is approximately 70 kilometers north of this location.",hacketstown aerodrome,hacketstown aerodrome
1485,742,1, Is it true that there are no airports located at latitude 52.8549995422 and longitude -6.5472202301?,"Yes, it is true. There are no airports located at latitude 52.8549995422 and longitude -6.5472202301. This location corresponds to a rural area in County Wicklow, Ireland. The nearest airport to this location is Dublin Airport, which is located approximately 70 kilometers north of this location.",hacketstown aerodrome,hacketstown aerodrome
1486,743,0, Is there an airport located at latitude 38.8913002014 and longitude -6.8213300705?,"No, there are no airports located at latitude 38.8913002014 and longitude -6.8213300705. This location corresponds to a rural area in Spain, near the town of Cabeza del Buey in the province of Badajoz.",badajoz,badajoz
1487,743,1, Is it true that there are no airports located at latitude 38.8913002014 and longitude -6.8213300705?,"Yes, it is true. There are no airports located at latitude 38.8913002014 and longitude -6.8213300705. This location corresponds to a rural area in Spain, near the town of Guadalupe in the province of Cáceres.",badajoz,badajoz
1488,744,0, Is there an airport located at latitude -13.4166669846 and longitude -63.4833335876?,"No, there are no airports located at latitude -13.4166669846 and longitude -63.4833335876. This location corresponds to a rural area in the Amazon rainforest in Brazil.",buen retiro itenez,buen retiro itenez
1489,744,1, Is it true that there are no airports located at latitude -13.4166669846 and longitude -63.4833335876?,"Yes, it is true. There are no airports located at latitude -13.4166669846 and longitude -63.4833335876. This location corresponds to a rural area in the Amazon rainforest in Bolivia.",buen retiro itenez,buen retiro itenez
1490,745,0, Is there an airport located at latitude 41.3567175 and longitude -82.6248997222222?,"No, there are no airports located at latitude 41.3567175 and longitude -82.6248997222222. This location corresponds to a rural area in Lorain County, Ohio, United States of America.",zorn acres,zorn acres
1491,745,1, Is it true that there are no airports located at latitude 41.3567175 and longitude -82.6248997222222?,"Yes, it is true. There are no airports located at latitude 41.3567175 and longitude -82.6248997222222. This location corresponds to a rural area in Lorain County, Ohio, United States.",zorn acres,zorn acres
1492,746,0, Is there an airport located at latitude 37.2862486111111 and longitude -107.056008888889?,"Yes, there is an airport located at latitude 37.2862486111111 and longitude -107.056008888889. The airport is called Durango-La Plata County Airport and is located in Durango, Colorado, United States.",stevens field,stevens field
1493,746,1, Is it true that there are no airports located at latitude 37.2862486111111 and longitude -107.056008888889?,"No, it is not true. There is an airport located at latitude 37.2862486111111 and longitude -107.056008888889. The airport is called Durango-La Plata County Airport, located in Durango, Colorado, United States of America.",stevens field,stevens field
1494,747,0, Is there an airport located at latitude 46.7638633333333 and longitude -97.4053708333333?,"Yes, there is an airport located at latitude 46.7638633333333 and longitude -97.4053708333333. The airport is called Hector International Airport and is located in Fargo, North Dakota, United States of America.",ausk strip,ausk strip
1495,747,1, Is it true that there are no airports located at latitude 46.7638633333333 and longitude -97.4053708333333?,"No, it is not true. There is an airport located at latitude 46.7638633333333 and longitude -97.4053708333333. The airport is called Hector International Airport and is located in Fargo, North Dakota, United States of America.",ausk strip,ausk strip
1496,748,0, Is there an airport located at latitude 36.7739352777778 and longitude -90.3248527777778?,"No, there are no airports located at latitude 36.7739352777778 and longitude -90.3248527777778. This location corresponds to a rural area in Missouri, United States of America.",poplar bluff regional business,poplar bluff regional business
1497,748,1, Is it true that there are no airports located at latitude 36.7739352777778 and longitude -90.3248527777778?,"Yes, it is true. There are no airports located at latitude 36.7739352777778 and longitude -90.3248527777778. This location corresponds to a rural area in Missouri, United States of America.",poplar bluff regional business,poplar bluff regional business
1498,749,0, Is there an airport located at latitude -29.433889389 and longitude -56.3005561829?,"No, there are no airports located at latitude -29.433889389 and longitude -56.3005561829. This location corresponds to a rural area in the state of Rio Grande do Sul, Brazil.",estancia itapororo,estancia itapororo
1499,749,1, Is it true that there are no airports located at latitude -29.433889389 and longitude -56.3005561829?,"Yes, it is true. There are no airports located at latitude -29.433889389 and longitude -56.3005561829. This location corresponds to a rural area in the state of Rio Grande do Sul, Brazil.",estancia itapororo,estancia itapororo
1500,750,0, Is there an airport located at latitude 2.6758329868 and longitude -60.7786102295?,"Yes, there is an airport located at latitude 2.6758329868 and longitude -60.7786102295. The airport is called Eugene F. Correira International Airport, also known as Ogle Airport, located in Georgetown, Guyana.",estancia norteagro,estancia norteagro
1501,750,1, Is it true that there are no airports located at latitude 2.6758329868 and longitude -60.7786102295?,"No, it is not true. There is an airport located at latitude 2.6758329868 and longitude -60.7786102295. The airport is called Ciudad de Bolívar Airport, located in Ciudad Bolívar, Bolívar, Venezuela.",estancia norteagro,estancia norteagro
1502,751,0, Is there an airport located at latitude -0.942628026 and longitude -90.9530029297?,"No, there are no airports located at latitude -0.942628026 and longitude -90.9530029297. This location corresponds to the Pacific Ocean, off the coast of Ecuador.",general villamil,general villamil
1503,751,1, Is it true that there are no airports located at latitude -0.942628026 and longitude -90.9530029297?,"No, it is not true. There is an airport located at latitude -0.942628026 and longitude -90.9530029297. The airport is called Mariscal Sucre International Airport and is located in Quito, Ecuador.",general villamil,general villamil
