,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
1734,867,0, Is there an airport located at latitude 10.2786998749 and longitude -68.7552032471?,"Yes, there is an airport located at latitude 10.2786998749 and longitude -68.7552032471. This location corresponds to Arturo Michelena International Airport, which is located in Valencia, Venezuela.",sub teniente nestor arias,sub teniente nestor arias
1735,867,1, Is it true that there are no airports located at latitude 10.2786998749 and longitude -68.7552032471?,"Yes, it is true. The coordinates provided (latitude 10.2786998749 and longitude -68.7552032471) point to a location in Venezuela, specifically in the state of Carabobo. However, there is no airport directly at these exact coordinates. The closest airport to these coordinates is Arturo Michelena International Airport, but it is not located directly at the given coordinates. Therefore, it is accurate to say that there are no airports located at the exact latitude and longitude provided.",sub teniente nestor arias,sub teniente nestor arias
1736,868,0, Is there an airport located at latitude 39.0144444444444 and longitude -88.5392777777778?,"No, there is no airport located at latitude 39.0144444444444 and longitude -88.5392777777778. These coordinates point to a location in Illinois, USA, specifically in Effingham County. The closest airport to these coordinates is the Effingham County Memorial Airport, but it is not exactly at these coordinates.",percival springs,percival springs
1737,868,1, Is it true that there are no airports located at latitude 39.0144444444444 and longitude -88.5392777777778?,"Yes, it is true. The coordinates latitude 39.0144444444444 and longitude -88.5392777777778 point to a location in Illinois, USA, specifically in Effingham County. There is no major airport located exactly at these coordinates. The closest airport to these coordinates is the Effingham County Memorial Airport, but it is not exactly at the given coordinates. Therefore, it is accurate to say that there are no airports located exactly at these coordinates.",percival springs,percival springs
1738,869,0, Is there an airport located at latitude 46.6652377777778 and longitude -96.4411794444444?,"No, there is no airport located at latitude 46.6652377777778 and longitude -96.4411794444444. These coordinates point to a location in the United States, specifically in the state of Minnesota, near the city of Pelican Rapids. This location appears to be in a rural area and there is no major airport listed in its immediate vicinity. The nearest airport to these coordinates is Hector International Airport in Fargo, North Dakota, which is approximately 45 miles away.",barnesville municipal,barnesville municipal
1739,869,1, Is it true that there are no airports located at latitude 46.6652377777778 and longitude -96.4411794444444?,"Yes, it is true. The coordinates provided (latitude 46.6652377777778 and longitude -96.4411794444444) point to a location in the United States, specifically in the state of Minnesota. However, this location does not correspond to any known airport. It's in a residential area in the city of Moorhead. The nearest airport to these coordinates is Hector International Airport in Fargo, North Dakota, but it is not located at the exact coordinates provided.",barnesville municipal,barnesville municipal
1740,870,0, Is there an airport located at latitude -21.4919433594 and longitude -56.4872207642?,"No, there is no airport located at latitude -21.4919433594 and longitude -56.4872207642. These coordinates point to a location in Brazil, specifically in the state of Mato Grosso do Sul. However, according to available geographic and aviation data, there is no airport at this exact location. The nearest airport is likely to be in the city of Dourados, but it is not at the exact coordinates provided.",fazenda sao joaquim,fazenda sao joaquim
1741,870,1, Is it true that there are no airports located at latitude -21.4919433594 and longitude -56.4872207642?,"Yes, it is true that there are no airports located at latitude -21.4919433594 and longitude -56.4872207642. These coordinates point to a location in Brazil, specifically in the state of Mato Grosso do Sul. However, this location is in a rural and sparsely populated area, where there are no airports. The nearest airport is the Dourados Airport, but it is located at a different set of coordinates.",fazenda sao joaquim,fazenda sao joaquim
1742,871,0, Is there an airport located at latitude 46.9992199722222 and longitude -124.1423825?,"No, there is no airport located at latitude 46.9992199722222 and longitude -124.1423825. These coordinates point to a location in the Pacific Ocean, off the coast of Washington state in the United States. Airports are typically built on land, not in the middle of the ocean.",ocean shores municipal,ocean shores municipal
1743,871,1, Is it true that there are no airports located at latitude 46.9992199722222 and longitude -124.1423825?,"Yes, it is true that there are no airports located at latitude 46.9992199722222 and longitude -124.1423825. These coordinates point to a location in the Pacific Ocean, off the coast of Washington State in the United States. Airports are typically built on land, so it would not be feasible to have an airport at this specific location.",ocean shores municipal,ocean shores municipal
1744,872,0, Is there an airport located at latitude 46.1202270555556 and longitude -89.8821999722222?,"No, there is no airport located at latitude 46.1202270555556 and longitude -89.8821999722222. These coordinates point to a location in the state of Wisconsin, USA, near the town of Manitowish Waters. The closest airport to these coordinates is the Manitowish Waters Airport (D25), but it is not exactly at these coordinates.",manitowish waters,manitowish waters
1745,872,1, Is it true that there are no airports located at latitude 46.1202270555556 and longitude -89.8821999722222?,"Yes, it is true. The coordinates 46.1202270555556 latitude and -89.8821999722222 longitude point to a location in the United States, specifically in the state of Wisconsin. This location appears to be in a rural area near the town of Manitowish Waters. There are no major airports in this immediate vicinity. The closest airport seems to be the Lakeland Airport/Noble F. Lee Memorial Field, which is located in Arbor Vitae, Wisconsin, a few miles away from the given coordinates. However, it's important to note that there could be small, private airstrips or helipads in the area that are not publicly listed or widely known.",manitowish waters,manitowish waters
1746,873,0, Is there an airport located at latitude -33.9849014282 and longitude 25.6173000336?,"Yes, there is an airport located at latitude -33.9849014282 and longitude 25.6173000336. This is the location for Port Elizabeth International Airport in South Africa.",port elizabeth,port elizabeth
1747,873,1, Is it true that there are no airports located at latitude -33.9849014282 and longitude 25.6173000336?,"No, it is not true that there are no airports located at latitude -33.9849014282 and longitude 25.6173000336. The coordinates provided are for Port Elizabeth International Airport in South Africa.",port elizabeth,port elizabeth
1748,874,0, Is there an airport located at latitude 31.9838611111111 and longitude -90.3353611111111?,"No, there is no airport located at latitude 31.9838611111111 and longitude -90.3353611111111. These coordinates point to a location in Mississippi, USA, specifically in or near the town of Hermanville. There are no major airports in this immediate area. The closest airports are Jackson-Medgar Wiley Evers International Airport to the north and Baton Rouge Metropolitan Airport to the south, both of which are quite a distance away from these exact coordinates.",wells farm,wells farm
1749,874,1, Is it true that there are no airports located at latitude 31.9838611111111 and longitude -90.3353611111111?,"Yes, it is true that there are no airports located at latitude 31.9838611111111 and longitude -90.3353611111111. This specific latitude and longitude point to a location in Mississippi, USA, which appears to be in a rural area. There are no major airports in the immediate vicinity of these coordinates. However, there may be small, private airstrips not listed in public databases. For a definitive answer, a detailed local survey or satellite imagery analysis would be required.",wells farm,wells farm
1750,875,0, Is there an airport located at latitude 45.1150016785 and longitude 33.9770011902?,"Yes, there is an airport located at latitude 45.1150016785 and longitude 33.9770011902. This is the location for Kerch Airport in Kerch, Crimea, Ukraine.",gvardeyskoe air base,gvardeyskoe air base
1751,875,1, Is it true that there are no airports located at latitude 45.1150016785 and longitude 33.9770011902?,"Yes, it is true that there are no airports located at latitude 45.1150016785 and longitude 33.9770011902. These coordinates point to a location in the Black Sea, near the coast of Crimea. As airports require solid ground for runways and other facilities, it is not possible to have an airport in the middle of a sea.",gvardeyskoe air base,gvardeyskoe air base
1752,876,0, Is there an airport located at latitude 33.3081713888889 and longitude -97.3797436111111?,"No, there is no airport located at latitude 33.3081713888889 and longitude -97.3797436111111. These coordinates point to a location in Texas, USA, specifically in the city of Denton. While there is an airport in Denton, the Denton Enterprise Airport, its coordinates are slightly different from the ones provided. Therefore, the exact coordinates given do not correspond to an airport.",eagle's landing,eagle's landing
1753,876,1, Is it true that there are no airports located at latitude 33.3081713888889 and longitude -97.3797436111111?,"Yes, it is true. The coordinates provided (latitude 33.3081713888889 and longitude -97.3797436111111) point to a location in Texas, USA, specifically in the city of Denton. While there is an airport in Denton, the Denton Enterprise Airport, its coordinates are approximately 33.2008° N, 97.1986° W, which are different from the ones provided. Therefore, there are no airports exactly at the given coordinates.",eagle's landing,eagle's landing
1754,877,0, Is there an airport located at latitude -30.4582996368 and longitude 147.7079925537?,"Yes, there is an airport located at latitude -30.4582996368 and longitude 147.7079925537. This location corresponds to the town of Moree in New South Wales, Australia, which is served by Moree Airport (MRZ).",carinda,carinda
1755,877,1, Is it true that there are no airports located at latitude -30.4582996368 and longitude 147.7079925537?,"Yes, it is true. The coordinates provided (-30.4582996368 latitude and 147.7079925537 longitude) point to a location in New South Wales, Australia, specifically in a rural area near the town of Walgett. There are no major airports in this exact location. The nearest airport is Walgett Airport, but it is not located at the exact coordinates provided.",carinda,carinda
1756,878,0, Is there an airport located at latitude 49.1183319092 and longitude 9.7838888168?,"Yes, there is an airport located at latitude 49.1183319092 and longitude 9.7838888168. It is the Heilbronn Airport, also known as Heilbronn-Böckingen Airport, located in Germany.",adolf wurth,adolf wurth
1757,878,1, Is it true that there are no airports located at latitude 49.1183319092 and longitude 9.7838888168?,"Yes, it is true. The coordinates 49.1183319092 latitude and 9.7838888168 longitude point to a location in Germany, specifically in the town of Öhringen. There is no airport in this exact location. The nearest airport is Stuttgart Airport, which is approximately 70 kilometers away.",adolf wurth,adolf wurth
1758,879,0, Is there an airport located at latitude -13.0372219086 and longitude -51.7138900757?,"No, there is no airport located at latitude -13.0372219086 and longitude -51.7138900757. These coordinates point to a location in Brazil, specifically in the state of Mato Grosso. However, this location is in a remote, forested area where there are no airports. The nearest airport to these coordinates is the Cuiabá International Airport, which is located in the city of Cuiabá, the capital of Mato Grosso.",fazenda campo alto,fazenda campo alto
1759,879,1, Is it true that there are no airports located at latitude -13.0372219086 and longitude -51.7138900757?,"Yes, it is true. The coordinates provided (-13.0372219086 latitude and -51.7138900757 longitude) point to a location in Brazil, specifically in the state of Mato Grosso. This location appears to be in a remote, forested area, not near any major cities or airports. However, it's important to note that while there may not be any major commercial airports in this exact location, there could potentially be small, private airstrips or helipads that are not widely known or publicly accessible.",fazenda campo alto,fazenda campo alto
1760,880,0, Is there an airport located at latitude 38.9270119444444 and longitude -83.9885419444444?,"No, there is no airport located at latitude 38.9270119444444 and longitude -83.9885419444444. These coordinates point to a location in Ohio, USA, specifically in the area of Hillsboro. The closest airport to these coordinates is the Highland County Airport, but it is not exactly at the given coordinates.",mc kinney field,mc kinney field
1761,880,1, Is it true that there are no airports located at latitude 38.9270119444444 and longitude -83.9885419444444?,"Yes, it is true. The coordinates 38.9270119444444 latitude and -83.9885419444444 longitude point to a location in the United States, specifically in Ohio. However, this location is not associated with any known airport. It appears to be in a rural area, not in or near a city where an airport would typically be located. Please note that this information is based on current available data and may change if an airport is built at this location in the future.",mc kinney field,mc kinney field
1762,881,0, Is there an airport located at latitude 53.8023996399 and longitude -0.9159636498?,"Yes, there is an airport located at latitude 53.8023996399 and longitude -0.9159636498. This location corresponds to Humberside Airport in Kirmington, England.",breighton airfield,breighton airfield
1763,881,1, Is it true that there are no airports located at latitude 53.8023996399 and longitude -0.9159636498?,"Yes, it is true. The coordinates provided (latitude 53.8023996399 and longitude -0.9159636498) point to a location in the United Kingdom, specifically in the East Riding of Yorkshire, England. There are no major airports at this exact location. The closest airport to these coordinates is Humberside Airport, which is located at latitude 53.5744 and longitude -0.3508. However, it's important to note that there could be small, private airstrips or helipads in the area that are not publicly listed or widely known.",breighton airfield,breighton airfield
1764,882,0, Is there an airport located at latitude 15.3000001907 and longitude 42.6829986572?,"Yes, there is an airport located at latitude 15.3000001907 and longitude 42.6829986572. This is the location of Hodeidah International Airport in Yemen.",as salif,as salif
1765,882,1, Is it true that there are no airports located at latitude 15.3000001907 and longitude 42.6829986572?,"Yes, it is true. The coordinates provided (latitude 15.3000001907 and longitude 42.6829986572) point to a location in Yemen, specifically in the Red Sea near the city of Al Hudaydah. There are no airports located directly at these coordinates. However, there might be airports in the nearby cities or regions, but not exactly at the given latitude and longitude.",as salif,as salif
1766,883,0, Is there an airport located at latitude 40.4016666666667 and longitude -87.2202777777778?,"No, there is no airport located at latitude 40.4016666666667 and longitude -87.2202777777778. These coordinates point to a location in Illinois, USA, specifically in or near the city of Hoopeston. There is no major airport in this exact location. The nearest airport to these coordinates is the University of Illinois Willard Airport, which is approximately 40 miles to the southwest.",cottingham,cottingham
1767,883,1, Is it true that there are no airports located at latitude 40.4016666666667 and longitude -87.2202777777778?,"Yes, it is true. The coordinates latitude 40.4016666666667 and longitude -87.2202777777778 point to a location in Indiana, USA, specifically in or near the town of Oxford. There is no major airport located directly at these coordinates. The nearest airport to these coordinates is Purdue University Airport, which is located in West Lafayette, Indiana, but its coordinates are not exactly the same as the ones provided.",cottingham,cottingham
1768,884,0, Is there an airport located at latitude -37.7761116028 and longitude -73.3836135864?,"No, there is no airport located at latitude -37.7761116028 and longitude -73.3836135864. These coordinates point to a location in Chile, specifically in the Bio Bio region. However, this location is not associated with any known airport. It's always possible to verify this information using a reliable geographic information system or mapping service.",las misiones,las misiones
1769,884,1, Is it true that there are no airports located at latitude -37.7761116028 and longitude -73.3836135864?,"Yes, it is true that there are no airports located at latitude -37.7761116028 and longitude -73.3836135864. These coordinates point to a location in the Pacific Ocean, off the coast of Chile. Airports are typically built on land, so it is highly unlikely for an airport to be located at these specific coordinates.",las misiones,las misiones
1770,885,0, Is there an airport located at latitude -9.9535703659 and longitude 33.8930015564?,"Yes, there is an airport located at latitude -9.9535703659 and longitude 33.8930015564. This is the location of Kamuzu International Airport in Lilongwe, Malawi.",karonga,karonga
1771,885,1, Is it true that there are no airports located at latitude -9.9535703659 and longitude 33.8930015564?,"Yes, it is true. The coordinates latitude -9.9535703659 and longitude 33.8930015564 point to a location in Malawi, Africa. According to available data, there is no airport at this exact location. The closest airport is the Kamuzu International Airport, but it is located at a different set of coordinates.",karonga,karonga
1772,886,0, Is there an airport located at latitude -8.8680562973 and longitude -50.4794425964?,"No, there is no airport located at latitude -8.8680562973 and longitude -50.4794425964. These coordinates point to a location in Brazil, specifically in the state of Pará. However, according to available geographic and aviation data, there is no airport at this exact location. The nearest airport might be several kilometers away.",fazenda santa marina,fazenda santa marina
1773,886,1, Is it true that there are no airports located at latitude -8.8680562973 and longitude -50.4794425964?,"Yes, it is true. The coordinates latitude -8.8680562973 and longitude -50.4794425964 point to a location in Brazil, specifically in the state of Pará. However, according to available geographical and aviation data, there is no airport at these exact coordinates. The nearest airport to these coordinates is the Carajás Airport, but it is not located at the exact coordinates mentioned.",fazenda santa marina,fazenda santa marina
1774,887,0, Is there an airport located at latitude 29.0760755555556 and longitude -100.3753525?,"Yes, there is an airport located at latitude 29.0760755555556 and longitude -100.3753525. This location corresponds to the Del Rio International Airport in Del Rio, Texas, United States.",dunbar ranch,dunbar ranch
1775,887,1, Is it true that there are no airports located at latitude 29.0760755555556 and longitude -100.3753525?,"Yes, it is true. The coordinates provided (latitude 29.0760755555556 and longitude -100.3753525) point to a location in Texas, USA, specifically in a rural area near the town of Brackettville. There are no airports directly at these exact coordinates. The nearest airport is the Laughlin Air Force Base, which is located in Del Rio, Texas, approximately 30 miles to the west of these coordinates. However, it's important to note that the presence of airports can change over time with new constructions and closures.",dunbar ranch,dunbar ranch
1776,888,0, Is there an airport located at latitude -30.1336116791 and longitude -52.3652763367?,"No, there is no airport located at latitude -30.1336116791 and longitude -52.3652763367. These coordinates point to a location in Brazil, specifically in the state of Rio Grande do Sul. However, this location is in a rural area and there is no airport listed in the immediate vicinity.",sitio enel,sitio enel
1777,888,1, Is it true that there are no airports located at latitude -30.1336116791 and longitude -52.3652763367?,"Yes, it is true. The coordinates provided point to a location in Brazil, specifically in the state of Rio Grande do Sul. However, there is no major airport located exactly at these coordinates. The closest airport to these coordinates is the Silvio Pettirossi International Airport, but it is not located exactly at the given latitude and longitude. Please note that there might be small, local, or private airstrips in the area that are not widely recognized or listed.",sitio enel,sitio enel
1778,889,0, Is there an airport located at latitude 15.8633327484 and longitude -85.4986114502?,"Yes, there is an airport located at latitude 15.8633327484 and longitude -85.4986114502. This location corresponds to the Golosón International Airport, also known as La Ceiba Airport, in Honduras.",limon,limon
1779,889,1, Is it true that there are no airports located at latitude 15.8633327484 and longitude -85.4986114502?,"Yes, it is true. The coordinates provided (latitude 15.8633327484 and longitude -85.4986114502) point to a location in the Caribbean Sea, off the coast of Honduras. As such, it is not possible for an airport to be located there because airports require solid ground for construction and operation.",limon,limon
1780,890,0, Is there an airport located at latitude 43.2053985596 and longitude 6.4819998741?,"Yes, there is an airport located at latitude 43.2053985596 and longitude 6.4819998741. This location corresponds to the Toulon-Hyères Airport in France.",la mole,la mole
1781,890,1, Is it true that there are no airports located at latitude 43.2053985596 and longitude 6.4819998741?,"Yes, it is true. The coordinates provided (latitude 43.2053985596 and longitude 6.4819998741) point to a location in the Mediterranean Sea, off the coast of Saint-Tropez, France. As such, there are no airports located at these exact coordinates because airports are typically built on land. However, there may be nearby airports on the mainland.",la mole,la mole
1782,891,0, Is there an airport located at latitude 45.4345277777778 and longitude -122.88?,"Yes, there is an airport located at latitude 45.4345277777778 and longitude -122.88. This location corresponds to the Portland International Airport in Portland, Oregon, USA.",flying k ranch,flying k ranch
1783,891,1, Is it true that there are no airports located at latitude 45.4345277777778 and longitude -122.88?,"Yes, it is true. The coordinates 45.4345277777778 latitude and -122.88 longitude point to a location in Oregon, USA, specifically in the city of Portland. However, this location does not correspond to an airport. The nearest airport to these coordinates is the Portland International Airport, but its exact coordinates are approximately 45.5898° N latitude and 122.5951° W longitude. Therefore, there are no airports exactly at the given coordinates.",flying k ranch,flying k ranch
1784,892,0, Is there an airport located at latitude 37.4643404722222 and longitude -105.406516416667?,"No, there is no airport located at latitude 37.4643404722222 and longitude -105.406516416667. These coordinates point to a location in Colorado, USA, specifically in Alamosa County. The closest airport to these coordinates is the San Luis Valley Regional Airport, but it is not exactly at these coordinates.",trinchera ranch airstrip,trinchera ranch airstrip
1785,892,1, Is it true that there are no airports located at latitude 37.4643404722222 and longitude -105.406516416667?,"Yes, it is true. The coordinates provided (latitude 37.4643404722222 and longitude -105.406516416667) point to a location in Colorado, USA, specifically in Alamosa County. The closest airport to these coordinates is the San Luis Valley Regional Airport, also known as Bergman Field, but it is not exactly at these coordinates. Therefore, there are no airports located exactly at the given latitude and longitude.",trinchera ranch airstrip,trinchera ranch airstrip
1786,893,0, Is there an airport located at latitude 34.3725697777778 and longitude -96.7160371944445?,"No, there is no airport located at latitude 34.3725697777778 and longitude -96.7160371944445. These coordinates point to a location in Oklahoma, USA, specifically in a rural area near the town of Tishomingo. There are no major airports in this immediate vicinity. The nearest airport is Ardmore Municipal Airport, which is approximately 30 miles to the west.",spring creek ranch east,spring creek ranch east
1787,893,1, Is it true that there are no airports located at latitude 34.3725697777778 and longitude -96.7160371944445?,"Yes, it is true that there are no airports located at latitude 34.3725697777778 and longitude -96.7160371944445. These coordinates point to a location in Oklahoma, USA, specifically in a rural area near the town of Tishomingo. There are no major airports in this immediate vicinity. The nearest airport is Ardmore Municipal Airport, which is approximately 30 miles to the west. However, it's important to note that there could be small, private airstrips in the area that are not widely known or listed.",spring creek ranch east,spring creek ranch east
1788,894,0, Is there an airport located at latitude 45.2146408611111 and longitude -88.0732981666667?,"No, there is no airport located at latitude 45.2146408611111 and longitude -88.0732981666667. These coordinates point to a location in the state of Wisconsin, USA, specifically in the Marinette County. However, this location is not associated with any known airport. The closest airport to these coordinates is the Crivitz Municipal Airport, but it is not exactly at the given coordinates.",crivitz municipal,crivitz municipal
1789,894,1, Is it true that there are no airports located at latitude 45.2146408611111 and longitude -88.0732981666667?,"Yes, it is true. The coordinates 45.2146408611111 latitude and -88.0732981666667 longitude point to a location in the United States, specifically in the state of Wisconsin. However, there is no major airport located exactly at these coordinates. The closest airport to these coordinates is the Rhinelander-Oneida County Airport, but it is not located exactly at these coordinates.",crivitz municipal,crivitz municipal
1790,895,0, Is there an airport located at latitude 47.6856002808 and longitude -53.2538986206?,"No, there is no airport located at latitude 47.6856002808 and longitude -53.2538986206. These coordinates point to a location in the Atlantic Ocean, southeast of Newfoundland and Labrador, Canada. Airports are typically built on land, not in the middle of the ocean.",harbour grace,harbour grace
1791,895,1, Is it true that there are no airports located at latitude 47.6856002808 and longitude -53.2538986206?,"Yes, it is true that there are no airports located at latitude 47.6856002808 and longitude -53.2538986206. These coordinates point to a location in the Atlantic Ocean, off the coast of Newfoundland and Labrador, Canada. Airports are typically built on land, so it is highly unlikely for an airport to be located at these coordinates.",harbour grace,harbour grace
1792,896,0, Is there an airport located at latitude 44.3642997742 and longitude 12.2249002457?,"Yes, there is an airport located at latitude 44.3642997742 and longitude 12.2249002457. This location corresponds to Federico Fellini International Airport, also known as Rimini Airport, in Rimini, Italy.",ravenna,ravenna
1793,896,1, Is it true that there are no airports located at latitude 44.3642997742 and longitude 12.2249002457?,"Yes, it is true. The coordinates 44.3642997742 latitude and 12.2249002457 longitude point to a location in Italy, specifically in the city of Ravenna. While Ravenna does have a small airport, Aeroporto di Ravenna, its coordinates are slightly different. Therefore, there is no airport exactly at the provided coordinates.",ravenna,ravenna
1794,897,0, Is there an airport located at latitude 10.4835996628 and longitude -85.4619979858?,"Yes, there is an airport located at latitude 10.4835996628 and longitude -85.4619979858. This is the location of the Liberia International Airport (Daniel Oduber Quirós International Airport) in Liberia, Costa Rica.",la zopilota,la zopilota
1795,897,1, Is it true that there are no airports located at latitude 10.4835996628 and longitude -85.4619979858?,"Yes, it is true. The coordinates provided (latitude 10.4835996628 and longitude -85.4619979858) point to a location in Costa Rica, specifically in the Guanacaste Province. While there are airports in the Guanacaste Province, such as the Daniel Oduber Quirós International Airport and the Tamarindo Airport, none of them are located exactly at these coordinates. Therefore, it can be said that there are no airports located at this exact latitude and longitude.",la zopilota,la zopilota
1796,898,0, Is there an airport located at latitude 42.8474998474 and longitude -80.3953018188?,"Yes, there is an airport located at latitude 42.8474998474 and longitude -80.3953018188. This location corresponds to the Tillsonburg Airport in Ontario, Canada.",nixon,nixon
1797,898,1, Is it true that there are no airports located at latitude 42.8474998474 and longitude -80.3953018188?,"As an AI, I don't have real-time access to geographical data or a current database of all the world's airports. Therefore, I can't definitively confirm whether there is an airport at the specific coordinates of latitude 42.8474998474 and longitude -80.3953018188. I recommend using a reliable map service or airport database to get the most accurate information.",nixon,nixon
1798,899,0, Is there an airport located at latitude -27.7166996002 and longitude 142.7120056152?,"No, there is no airport located at latitude -27.7166996002 and longitude 142.7120056152. These coordinates point to a location in Queensland, Australia, specifically in a remote and sparsely populated area. There are no major infrastructure or facilities, including airports, indicated at these exact coordinates. However, there may be small airstrips or private landing areas nearby that are not officially recognized as airports.",nockatunga,nockatunga
1799,899,1, Is it true that there are no airports located at latitude -27.7166996002 and longitude 142.7120056152?,"Yes, it is true. The coordinates provided (-27.7166996002, 142.7120056152) point to a location in Queensland, Australia, specifically in a remote and sparsely populated area. There are no major airports in this exact location. The nearest airport is likely to be several kilometers away in a more populated area. However, it's important to note that there could be small, private airstrips or helipads in the area that are not publicly listed or widely known.",nockatunga,nockatunga
1800,900,0, Is there an airport located at latitude 48.9994659424 and longitude -105.3993377686?,"No, there is no airport located at latitude 48.9994659424 and longitude -105.3993377686. These coordinates point to a location in Montana, USA, near the Canadian border. It appears to be a rural area, and there are no airports listed in the immediate vicinity of these coordinates.",scobey border station,scobey border station
1801,900,1, Is it true that there are no airports located at latitude 48.9994659424 and longitude -105.3993377686?,"Yes, it is true that there are no airports located at latitude 48.9994659424 and longitude -105.3993377686. These coordinates point to a location in the state of Montana, USA, near the Canadian border. This location appears to be in a rural area, and there are no airports listed in the immediate vicinity. However, it's important to note that while there may not be any major or public airports, there could potentially be private airstrips or helipads that are not publicly listed or recognized as official airports.",scobey border station,scobey border station
1802,901,0, Is there an airport located at latitude -30.5666999817 and longitude 29.8833007813?,"Yes, there is an airport located at latitude -30.5666999817 and longitude 29.8833007813. This location corresponds to Margate Airport in South Africa.",harding,harding
1803,901,1, Is it true that there are no airports located at latitude -30.5666999817 and longitude 29.8833007813?,"Yes, it is true. The coordinates provided (-30.5666999817 latitude and 29.8833007813 longitude) point to a location in South Africa, specifically in the Eastern Cape Province. There are no major airports at this exact location. The closest airport to these coordinates is the Margate Airport, but it is not located at the exact coordinates provided.",harding,harding
1804,902,0, Is there an airport located at latitude 43.6300463055556 and longitude -85.2614893611111?,"No, there is no airport located at latitude 43.6300463055556 and longitude -85.2614893611111. These coordinates point to a location in Michigan, USA, specifically in the area of Big Rapids. The closest airport to these coordinates is Roben-Hood Airport, but it is not exactly at the given coordinates.",mecosta morton,mecosta morton
1805,902,1, Is it true that there are no airports located at latitude 43.6300463055556 and longitude -85.2614893611111?,"Yes, it is true. The coordinates 43.6300463055556 latitude and -85.2614893611111 longitude point to a location in Michigan, USA, specifically in the area of Newaygo County. According to available data, there are no major airports in this exact location. The closest airport to these coordinates is the Gerald R. Ford International Airport in Grand Rapids, Michigan, which is approximately 40 miles away. However, there may be small, private airstrips or helipads in the area that are not publicly listed.",mecosta morton,mecosta morton
1806,903,0, Is there an airport located at latitude 34.0043055555556 and longitude -108.679777777778?,"No, there is no airport located at latitude 34.0043055555556 and longitude -108.679777777778. These coordinates point to a location in New Mexico, USA, specifically in a rural area near the Gila National Forest. There are no major airports in this immediate vicinity. The nearest airports are likely to be small, local facilities or larger airports in cities some distance away.",jewett mesa,jewett mesa
1807,903,1, Is it true that there are no airports located at latitude 34.0043055555556 and longitude -108.679777777778?,"Yes, it is true. The coordinates provided (latitude 34.0043055555556 and longitude -108.679777777778) point to a location in New Mexico, USA, specifically in a rural area near the Gila National Forest. There are no major airports in this immediate vicinity. The closest airport to these coordinates is likely the Grant County Airport in Silver City, New Mexico, but it is not located directly at these coordinates. However, it's important to note that there could be small, private airstrips or helipads in the area that are not publicly listed or widely known.",jewett mesa,jewett mesa
1808,904,0, Is there an airport located at latitude 36.1679333333333 and longitude -77.3988583333333?,"No, there is no airport located at latitude 36.1679333333333 and longitude -77.3988583333333. These coordinates point to a location in North Carolina, USA, specifically in or near the town of Enfield. There are no major airports in this exact location. The closest airports are Halifax-Northampton Regional Airport and Rocky Mount-Wilson Regional Airport, but they are not at the exact coordinates provided.",scotland neck east,scotland neck east
1809,904,1, Is it true that there are no airports located at latitude 36.1679333333333 and longitude -77.3988583333333?,"Yes, it is true. The coordinates 36.1679333333333 latitude and -77.3988583333333 longitude point to a location in North Carolina, USA, specifically in the town of Enfield. There are no airports directly at these coordinates. The nearest airport to these coordinates is Halifax-Northampton Regional Airport, which is approximately 10 miles away. However, the exact location of these coordinates does not have an airport.",scotland neck east,scotland neck east
1810,905,0, Is there an airport located at latitude 41.6031819444444 and longitude -82.6850541666667?,"No, there is no airport located at latitude 41.6031819444444 and longitude -82.6850541666667. These coordinates point to a location in Lake Erie, near the coast of Ohio, USA. Airports are typically built on land, not water, so it is highly unlikely that there would be an airport at this location.",kelleys island land field,kelleys island land field
1811,905,1, Is it true that there are no airports located at latitude 41.6031819444444 and longitude -82.6850541666667?,"Yes, it is true that there are no airports located at latitude 41.6031819444444 and longitude -82.6850541666667. These coordinates point to a location in Lake Erie, one of the Great Lakes in North America, specifically in the United States. Airports are typically built on land, not in the middle of bodies of water, so it is highly unlikely for an airport to be located at these coordinates.",kelleys island land field,kelleys island land field
1812,906,0, Is there an airport located at latitude -20.8464596515 and longitude 120.705327988?,"Yes, there is an airport located at latitude -20.8464596515 and longitude 120.705327988. This location corresponds to Port Hedland International Airport in Western Australia.",warrawagine,warrawagine
1813,906,1, Is it true that there are no airports located at latitude -20.8464596515 and longitude 120.705327988?,"Unsure. Without access to real-time, comprehensive global geographic data, it's impossible to definitively confirm whether there are no airports located at the specific latitude and longitude coordinates provided. However, these coordinates point to a location in Western Australia, which is a vast and largely uninhabited area. While it's possible that there could be a small, local airport or airstrip in this area, it's also quite possible that there isn't. To get a definitive answer, one would need to consult an up-to-date global airport database or use a reliable mapping service.",warrawagine,warrawagine
1814,907,0, Is there an airport located at latitude 20.4500007629 and longitude 94.233001709?,"Yes, there is an airport located at latitude 20.4500007629 and longitude 94.233001709. It is the Pathein Airport in Myanmar. The coordinates provided point to this location.",sedoktayar,sedoktayar
1815,907,1, Is it true that there are no airports located at latitude 20.4500007629 and longitude 94.233001709?,"As an AI, I don't have real-time access to databases or the ability to perform live searches on the internet. Therefore, I can't provide a current and accurate answer to this question. You may use online mapping services or airport databases to find the exact location of airports worldwide.",sedoktayar,sedoktayar
1816,908,0, Is there an airport located at latitude -1.3217200041 and longitude 36.8148002625?,"Yes, there is an airport located at latitude -1.3217200041 and longitude 36.8148002625. This is the location of Jomo Kenyatta International Airport in Nairobi, Kenya.",nairobi wilson,nairobi wilson
