,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
1399,699,1," Is it true that there are no movies, released in 2008, starring Eric Dane where David Frankel is the director?","Yes, it is true. David Frankel is a well-known director who has directed many films, but none of them in 2008 starred Eric Dane. Eric Dane is an actor known for his roles in various films and TV shows, but none of his 2008 projects were directed by David Frankel.",marley & me,marley & me
1400,700,0," Is there a movie, released in 1999, starring Tom Hanks where Frank Darabont is the director?","Yes, there is a movie released in 1999, starring Tom Hanks where Frank Darabont is the director. The movie is called ""The Green Mile."" It's a drama/fantasy film based on Stephen King's 1996 novel of the same name.",the green mile,the green mile
1401,700,1," Is it true that there are no movies, released in 1999, starring Tom Hanks where Frank Darabont is the director?","Yes, it is true. Frank Darabont did not direct any movies starring Tom Hanks that were released in 1999. Frank Darabont is known for directing films like ""The Shawshank Redemption"" and ""The Green Mile,"" but neither of these films starred Tom Hanks and were released in 1999. In 1999, Tom Hanks starred in ""The Green Mile,"" but it was directed by Frank Darabont.",the green mile,the green mile
1402,701,0," Is there a movie, released in 2007, starring Jill Hennessy where Walt Becker is the director?","No, there is no movie released in 2007 starring Jill Hennessy where Walt Becker is the director. Walt Becker is known for directing films like ""Wild Hogs"" and ""Alvin and the Chipmunks: The Road Chip"", but none of his films feature Jill Hennessy. Similarly, Jill Hennessy, known for her roles in ""Crossing Jordan"" and ""Law & Order"", has not worked under the direction of Walt Becker as per the available records.",wild hogs,wild hogs
1403,701,1," Is it true that there are no movies, released in 2007, starring Jill Hennessy where Walt Becker is the director?","Yes, it is true. Walt Becker is a director known for films like ""Wild Hogs"" and ""Alvin and the Chipmunks: The Road Chip"". Jill Hennessy is an actress known for her roles in ""Crossing Jordan"" and ""Law & Order"". However, there is no record of a movie released in 2007 where Jill Hennessy starred and Walt Becker was the director.",wild hogs,wild hogs
1404,702,0," Is there a movie, released in 2005, starring Catherine O'Hara where Mark Dindal is the director?","No, there is no movie released in 2005 starring Catherine O'Hara where Mark Dindal is the director. Mark Dindal is known for directing animated films like ""The Emperor's New Groove"" and ""Chicken Little"". Catherine O'Hara, a renowned actress, has not worked under his direction in any of the films released in 2005.",chicken little,chicken little
1405,702,1," Is it true that there are no movies, released in 2005, starring Catherine O'Hara where Mark Dindal is the director?","Yes, it is true. Mark Dindal is a director known for his work in animation, including movies like ""The Emperor's New Groove"" and ""Chicken Little"". Catherine O'Hara is a renowned actress who has appeared in numerous films. However, there is no record of a movie released in 2005 where Catherine O'Hara starred and Mark Dindal was the director.",chicken little,chicken little
1406,703,0," Is there a movie, released in 2014, starring Patrick Fugit where David Fincher is the director?","Yes, there is a movie released in 2014, starring Patrick Fugit where David Fincher is the director. The movie is called ""Gone Girl"". It is a psychological thriller film based on the 2012 novel of the same title by Gillian Flynn, who also wrote the screenplay for the film. Patrick Fugit plays the role of Detective Jim Gilpin in the movie.",gone girl,gone girl
1407,703,1," Is it true that there are no movies, released in 2014, starring Patrick Fugit where David Fincher is the director?","Yes, it is true. The only movie that Patrick Fugit and David Fincher worked together on is ""Gone Girl,"" which was indeed released in 2014. However, David Fincher was the director of this movie, so it is not true that there are no movies from 2014 where Patrick Fugit stars and David Fincher is the director.",gone girl,gone girl
1408,704,0," Is there a movie, released in 2002, starring Matt Damon where Doug Liman is the director?","Yes, there is a movie released in 2002 starring Matt Damon where Doug Liman is the director. The movie is called ""The Bourne Identity"". It is the first film in the Bourne film series, based on Robert Ludlum's novels.",the bourne identity,the bourne identity
1409,704,1," Is it true that there are no movies, released in 2002, starring Matt Damon where Doug Liman is the director?","No, it is not true. The movie ""The Bourne Identity"" was released in 2002, directed by Doug Liman and starred Matt Damon.",the bourne identity,the bourne identity
1410,705,0," Is there a movie, released in 1995, starring Izabella Scorupco where Martin Campbell is the director?","Yes, there is a movie released in 1995 starring Izabella Scorupco where Martin Campbell is the director. The movie is ""GoldenEye"", which is a James Bond film. Izabella Scorupco played the role of Natalya Simonova, and Martin Campbell was the director of the film.",goldeneye,goldeneye
1411,705,1," Is it true that there are no movies, released in 1995, starring Izabella Scorupco where Martin Campbell is the director?","No, it is not true. The movie ""GoldenEye"", released in 1995, starred Izabella Scorupco and was directed by Martin Campbell.",goldeneye,goldeneye
1412,706,0," Is there a movie, released in 1999, starring Daniel von Bargen where Simon West is the director?","No, there is no movie released in 1999 starring Daniel von Bargen where Simon West is the director. Simon West directed a movie in 1999 called ""The General's Daughter,"" but Daniel von Bargen did not star in it. Daniel von Bargen did appear in a movie in 1999, ""The General's Daughter,"" but it was directed by Simon West.",the general's daughter,the general's daughter
1413,706,1," Is it true that there are no movies, released in 1999, starring Daniel von Bargen where Simon West is the director?","Yes, it is true. Simon West and Daniel von Bargen did not collaborate on any movie that was released in 1999. Simon West is known for directing movies like ""Con Air"" and ""Lara Croft: Tomb Raider"", while Daniel von Bargen was a character actor known for his roles in ""Super Troopers"" and ""The Majestic"". However, there is no record of them working together on a film in 1999.",the general's daughter,the general's daughter
1414,707,0," Is there a movie, released in 1998, starring Natascha McElhone where Peter Weir is the director?","Yes, there is a movie released in 1998, starring Natascha McElhone where Peter Weir is the director. The movie is called ""The Truman Show."" In this film, Natascha McElhone plays the character of Sylvia or Lauren, Truman Burbank's (Jim Carrey) love interest. Peter Weir directed this critically acclaimed film.",the truman show,the truman show
1415,707,1," Is it true that there are no movies, released in 1998, starring Natascha McElhone where Peter Weir is the director?","No, it is not true. The movie ""The Truman Show"" was released in 1998, directed by Peter Weir and starred Natascha McElhone.",the truman show,the truman show
1416,708,0," Is there a movie, released in 1998, starring Martin Short where Brenda Chapman is the director?","No, there is no movie released in 1998 starring Martin Short where Brenda Chapman is the director. Brenda Chapman is a well-known director and animator, best known for her work on films like ""The Prince of Egypt"" (1998) and ""Brave"" (2012). However, she did not direct any movie featuring Martin Short in 1998. Martin Short, a renowned actor and comedian, has appeared in numerous films, but none of them were directed by Brenda Chapman.",the prince of egypt,the prince of egypt
1417,708,1," Is it true that there are no movies, released in 1998, starring Martin Short where Brenda Chapman is the director?","Yes, it is true. Brenda Chapman is a well-known director in the animation industry, known for her work on films like ""The Prince of Egypt"" (1998) and ""Brave"" (2012). Martin Short is a famous actor and comedian. However, there is no record of a movie released in 1998 where Martin Short starred and Brenda Chapman was the director.",the prince of egypt,the prince of egypt
1418,709,0," Is there a movie, released in 2003, starring Anjelica Huston where Steve Carr is the director?","No, there is no movie released in 2003 starring Anjelica Huston where Steve Carr is the director. Steve Carr is known for directing comedy films such as ""Daddy Day Care"" and ""Dr. Dolittle 2"", but none of his films in 2003 or any other year starred Anjelica Huston. Anjelica Huston, an award-winning actress, has starred in many films, but none of them were directed by Steve Carr.",daddy day care,daddy day care
1419,709,1," Is it true that there are no movies, released in 2003, starring Anjelica Huston where Steve Carr is the director?","Yes, it is true. Steve Carr is a director known for his work in comedy films such as ""Paul Blart: Mall Cop"" and ""Daddy Day Care"". Anjelica Huston is an acclaimed actress who has appeared in a wide range of films. However, there is no record of a movie released in 2003 that was directed by Steve Carr and starred Anjelica Huston.",daddy day care,daddy day care
1420,710,0," Is there a movie, released in 2013, starring Denzel Washington where Baltasar Kormákur is the director?","Yes, there is a movie released in 2013 starring Denzel Washington where Baltasar Kormákur is the director. The movie is called ""2 Guns"". It is an action comedy film where Denzel Washington co-stars with Mark Wahlberg.",2 guns,2 guns
1421,710,1," Is it true that there are no movies, released in 2013, starring Denzel Washington where Baltasar Kormákur is the director?","Yes, it is true. Denzel Washington starred in two movies in 2013, ""2 Guns"" and ""Flight"". ""2 Guns"" was directed by Baltasar Kormákur, but Denzel Washington was not in any other movie directed by Kormákur in 2013. ""Flight"" was directed by Robert Zemeckis, not Baltasar Kormákur.",2 guns,2 guns
1422,711,0," Is there a movie, released in 2001, starring Carol Ann Susi where Lawrence Guterman is the director?","Yes, there is a movie released in 2001, directed by Lawrence Guterman, in which Carol Ann Susi starred. The movie is called ""Cats & Dogs."" Carol Ann Susi provided the voice for the character named ""Sophie the Maid.""",cats & dogs,cats & dogs
1423,711,1," Is it true that there are no movies, released in 2001, starring Carol Ann Susi where Lawrence Guterman is the director?","Yes, it is true. Lawrence Guterman directed only one movie in 2001, which was ""Cats & Dogs."" Carol Ann Susi did not have a role in this film. Therefore, there are no movies released in 2001 starring Carol Ann Susi where Lawrence Guterman is the director.",cats & dogs,cats & dogs
1424,712,0," Is there a movie, released in 2003, starring Jason Statham where F. Gary Gray is the director?","Yes, there is a movie released in 2003 starring Jason Statham where F. Gary Gray is the director. The movie is called ""The Italian Job"". It's an action thriller film, and apart from Statham, it also stars Mark Wahlberg, Charlize Theron, Edward Norton, and others.",the italian job,the italian job
1425,712,1," Is it true that there are no movies, released in 2003, starring Jason Statham where F. Gary Gray is the director?","No, it is not true. The movie ""The Italian Job"", released in 2003, starred Jason Statham and was directed by F. Gary Gray.",the italian job,the italian job
1426,713,0," Is there a movie, released in 2002, starring Dorian Missick where Marc Lawrence is the director?","No, there is no movie released in 2002 starring Dorian Missick where Marc Lawrence is the director. Marc Lawrence is a well-known director and screenwriter, and Dorian Missick is a talented actor, but they have not collaborated on a film project in 2002. It's always possible they could work together in the future, but as of now, no such film exists.",two weeks notice,two weeks notice
1427,713,1," Is it true that there are no movies, released in 2002, starring Dorian Missick where Marc Lawrence is the director?","Yes, it is true. Marc Lawrence is a well-known director and screenwriter, and Dorian Missick is a talented actor, but there is no record of a movie released in 2002 where Dorian Missick starred and Marc Lawrence directed. It's always possible that they could collaborate in the future, but as of now, there is no such movie.",two weeks notice,two weeks notice
1428,714,0," Is there a movie, released in 1998, starring Sylvester Stallone where Eric Darnell is the director?","No, there is no movie released in 1998 starring Sylvester Stallone where Eric Darnell is the director. Eric Darnell is known for directing animated films like Antz (1998) and the Madagascar series, none of which feature Sylvester Stallone. Stallone, on the other hand, is a well-known action movie star who has not worked under the direction of Darnell.",antz,antz
1429,714,1," Is it true that there are no movies, released in 1998, starring Sylvester Stallone where Eric Darnell is the director?","Yes, it is true. Eric Darnell is known for his work in animation, particularly as the director of films like ""Antz"" and the ""Madagascar"" series. Sylvester Stallone, on the other hand, is a renowned actor known for his roles in action films. There is no record of a movie released in 1998 or at any other time where Sylvester Stallone starred and Eric Darnell directed.",antz,antz
1430,715,0," Is there a movie, released in 2009, starring Jon Favreau where Peter Billingsley is the director?","Yes, there is a movie released in 2009 where Jon Favreau stars and Peter Billingsley is the director. The movie is called ""Couples Retreat"". This comedy film marks the directorial debut of Peter Billingsley and features Jon Favreau as one of the main characters.",couples retreat,couples retreat
1431,715,1," Is it true that there are no movies, released in 2009, starring Jon Favreau where Peter Billingsley is the director?","No, it is not true. The movie ""Couples Retreat"" was released in 2009, directed by Peter Billingsley and starred Jon Favreau.",couples retreat,couples retreat
1432,716,0," Is there a movie, released in 1990, starring Tom Cruise where Tony Scott is the director?","Yes, there is a movie released in 1990 starring Tom Cruise where Tony Scott is the director. The movie is called ""Days of Thunder"". It's an American sports action drama film in which Tom Cruise plays the role of a talented race car driver.",days of thunder,days of thunder
1433,716,1," Is it true that there are no movies, released in 1990, starring Tom Cruise where Tony Scott is the director?","No, it is not true. The movie ""Days of Thunder,"" released in 1990, starred Tom Cruise and was directed by Tony Scott.",days of thunder,days of thunder
1434,717,0," Is there a movie, released in 2005, starring Taylor Lautner where Adam Shankman is the director?","No, there is no movie released in 2005 starring Taylor Lautner where Adam Shankman is the director. Taylor Lautner is known for his role in the ""Twilight"" series, and Adam Shankman is a renowned director and choreographer. However, they have not collaborated on a film project in 2005.",cheaper by the dozen 2,cheaper by the dozen 2
1435,717,1," Is it true that there are no movies, released in 2005, starring Taylor Lautner where Adam Shankman is the director?","Yes, it is true. Taylor Lautner and Adam Shankman have not collaborated on a movie that was released in 2005. Taylor Lautner is best known for his role in the ""Twilight"" series, which began in 2008, and Adam Shankman is a well-known director and choreographer, but there is no record of a movie they worked on together in 2005.",cheaper by the dozen 2,cheaper by the dozen 2
1436,718,0," Is there a movie, released in 2015, starring Ki Hong Lee where Wes Ball is the director?","Yes, there is a movie released in 2015 where Ki Hong Lee stars and Wes Ball is the director. The movie is ""Maze Runner: The Scorch Trials"". This is the second installment in the Maze Runner film series, where Ki Hong Lee plays the character Minho and Wes Ball is the director.",the scorch trials,the scorch trials
1437,718,1," Is it true that there are no movies, released in 2015, starring Ki Hong Lee where Wes Ball is the director?","No, it is not true. The movie ""Maze Runner: The Scorch Trials"" was released in 2015, directed by Wes Ball and starred Ki Hong Lee.",the scorch trials,the scorch trials
1438,719,0," Is there a movie, released in 2010, starring James Franco where Ryan Murphy is the director?","No, there is no movie released in 2010 starring James Franco where Ryan Murphy is the director. Ryan Murphy is a well-known director and producer, and James Franco is a famous actor, but they have not collaborated on a movie in 2010. James Franco starred in movies like ""127 Hours"" in 2010, directed by Danny Boyle, and Ryan Murphy directed ""Eat Pray Love"" in the same year, starring Julia Roberts.",eat pray love,eat pray love
1439,719,1," Is it true that there are no movies, released in 2010, starring James Franco where Ryan Murphy is the director?","No, it is not true. James Franco starred in a movie directed by Ryan Murphy that was released in 2010. The movie is called ""Eat Pray Love"". However, it should be noted that James Franco was not the lead actor in this movie, but he did play a significant role.",eat pray love,eat pray love
1440,720,0," Is there a movie, released in 2000, starring Nicolas Cage where Brett Ratner is the director?","No, there is no movie released in 2000 starring Nicolas Cage where Brett Ratner is the director. Brett Ratner and Nicolas Cage have worked together, but not in a movie that was released in the year 2000. They collaborated on the movie ""The Family Man,"" which was released in 2000, but that film was directed by Brett Ratner.",the family man,the family man
1441,720,1," Is it true that there are no movies, released in 2000, starring Nicolas Cage where Brett Ratner is the director?","Yes, it is true. Brett Ratner has never directed a movie starring Nicolas Cage that was released in the year 2000. Brett Ratner is a well-known director, and Nicolas Cage is a famous actor, but they have not collaborated on a film project that was released in that specific year.",the family man,the family man
1442,721,0," Is there a movie, released in 2010, starring Bruce Willis where Robert Schwentke is the director?","Yes, there is a movie released in 2010 starring Bruce Willis where Robert Schwentke is the director. The movie is called ""RED"". It is an American action comedy film based on the limited comic book series of the same name.",red,red
1443,721,1," Is it true that there are no movies, released in 2010, starring Bruce Willis where Robert Schwentke is the director?","No, it is not true. The movie ""RED"" was released in 2010, which starred Bruce Willis and was directed by Robert Schwentke.",red,red
1444,722,0," Is there a movie, released in 1999, starring Al Pacino where Oliver Stone is the director?","Yes, there is a movie released in 1999 starring Al Pacino where Oliver Stone is the director. The movie is called ""Any Given Sunday."" It's a sports drama film that depicts a fictional professional American football team. The film features an ensemble cast that includes Al Pacino, Cameron Diaz, Dennis Quaid, Jamie Foxx, and James Woods. Oliver Stone not only directed the film but also co-wrote its screenplay.",any given sunday,any given sunday
1445,722,1," Is it true that there are no movies, released in 1999, starring Al Pacino where Oliver Stone is the director?","Yes, it is true. Al Pacino and Oliver Stone have collaborated on a few films, but none of them were released in 1999. Their collaborations include ""Scarface"" (1983) and ""Any Given Sunday"" (1999). However, ""Any Given Sunday"" was directed by Oliver Stone, but it was released in December 1999, not in 1999.",any given sunday,any given sunday
1446,723,0," Is there a movie, released in 1998, starring Scarlett Johansson where Robert Redford is the director?","Yes, there is a movie released in 1998 where Scarlett Johansson stars and Robert Redford is the director. The movie is called ""The Horse Whisperer."" It is a drama film where Johansson plays a young girl who, after a riding accident, meets a horse trainer (played by Redford) who helps her and her horse heal.",the horse whisperer,the horse whisperer
1447,723,1," Is it true that there are no movies, released in 1998, starring Scarlett Johansson where Robert Redford is the director?","Yes, it is true. Scarlett Johansson and Robert Redford have worked together in the film industry, but not in a movie released in 1998. They collaborated on the film ""The Horse Whisperer,"" which was released in 1998, but it was directed by Robert Redford, not starring him.",the horse whisperer,the horse whisperer
1448,724,0," Is there a movie, released in 2004, starring Tom Cruise where Michael Mann is the director?","Yes, there is a movie released in 2004, starring Tom Cruise where Michael Mann is the director. The movie is called ""Collateral."" In this film, Tom Cruise plays a contract killer who hijacks a taxi, and its driver, for a night of executing hits across Los Angeles.",collateral,collateral
1449,724,1," Is it true that there are no movies, released in 2004, starring Tom Cruise where Michael Mann is the director?","No, it is not true. The movie ""Collateral"" was released in 2004, directed by Michael Mann and starred Tom Cruise.",collateral,collateral
1450,725,0," Is there a movie, released in 2002, starring Dwayne Johnson where Chuck Russell is the director?","Yes, there is a movie released in 2002 starring Dwayne Johnson where Chuck Russell is the director. The movie is called ""The Scorpion King"". This was Dwayne Johnson's first leading role in a film, after his successful career in professional wrestling.",the scorpion king,the scorpion king
1451,725,1," Is it true that there are no movies, released in 2002, starring Dwayne Johnson where Chuck Russell is the director?","No, it is not true. The movie ""The Scorpion King"" was released in 2002, starring Dwayne Johnson and directed by Chuck Russell.",the scorpion king,the scorpion king
1452,726,0," Is there a movie, released in 2004, starring Billy Burke where Jay Russell is the director?","No, there is no movie released in 2004 starring Billy Burke where Jay Russell is the director. Jay Russell is known for directing films like ""My Dog Skip"" and ""The Water Horse"", but none of his films from 2004 starred Billy Burke. Billy Burke, on the other hand, has appeared in many films and TV shows, but none of his 2004 projects involved Jay Russell as a director.",ladder 49,ladder 49
1453,726,1," Is it true that there are no movies, released in 2004, starring Billy Burke where Jay Russell is the director?","Yes, it is true. Billy Burke is an American actor known for his roles in various films and TV series, and Jay Russell is an American film director. However, there is no record of a movie released in 2004 where Billy Burke starred and Jay Russell directed. It's always possible that there may be lesser-known or unrecorded collaborations, but according to the widely available filmography data, no such movie exists.",ladder 49,ladder 49
1454,727,0," Is there a movie, released in 2012, starring Tom Cruise where Christopher McQuarrie is the director?","Yes, there is a movie released in 2012 starring Tom Cruise where Christopher McQuarrie is the director. The movie is called ""Jack Reacher"". It is an action thriller film based on Lee Child's 2005 novel ""One Shot"".",jack reacher,jack reacher
1455,727,1," Is it true that there are no movies, released in 2012, starring Tom Cruise where Christopher McQuarrie is the director?","No, it is not true. The movie ""Jack Reacher"" was released in 2012, directed by Christopher McQuarrie and starred Tom Cruise.",jack reacher,jack reacher
1456,728,0," Is there a movie, released in 1999, starring LL Cool J where Renny Harlin is the director?","Yes, there is a movie released in 1999, starring LL Cool J where Renny Harlin is the director. The movie is called ""Deep Blue Sea"". It's a science fiction horror film where LL Cool J plays the character of Preacher, a chef on a marine research facility.",deep blue sea,deep blue sea
1457,728,1," Is it true that there are no movies, released in 1999, starring LL Cool J where Renny Harlin is the director?","No, it is not true. The movie ""Deep Blue Sea"" was released in 1999, directed by Renny Harlin and starred LL Cool J.",deep blue sea,deep blue sea
1458,729,0," Is there a movie, released in 2009, starring Misha Gabriel Hamilton where Kenny Ortega is the director?","Yes, there is a movie released in 2009 where Misha Gabriel Hamilton starred and Kenny Ortega was the director. The movie is ""Michael Jackson's This Is It"". It is a documentary-concert film directed by Kenny Ortega that follows the preparation for the concert series slated to begin July of 2009. Misha Gabriel Hamilton was one of the dancers in the film.",this is it,this is it
1459,729,1," Is it true that there are no movies, released in 2009, starring Misha Gabriel Hamilton where Kenny Ortega is the director?","No, it is not true. Misha Gabriel Hamilton starred in the movie ""Michael Jackson's This Is It"" which was released in 2009 and directed by Kenny Ortega.",this is it,this is it
1460,730,0," Is there a movie, released in 2011, starring Matt Damon where Steven Soderbergh is the director?","Yes, there is a movie released in 2011 starring Matt Damon and directed by Steven Soderbergh. The movie is called ""Contagion."" It is a thriller about a deadly virus that spreads across the globe, causing a pandemic.",contagion,contagion
1461,730,1," Is it true that there are no movies, released in 2011, starring Matt Damon where Steven Soderbergh is the director?","No, it is not true. The movie ""Contagion"" was released in 2011, directed by Steven Soderbergh and starred Matt Damon.",contagion,contagion
1462,731,0," Is there a movie, released in 2003, starring Estella Warren where David McNally is the director?","Yes, there is a movie released in 2003 starring Estella Warren where David McNally is the director. The movie is called ""Kangaroo Jack"". It is an action-comedy film where Estella Warren plays the role of Jessie.",kangaroo jack,kangaroo jack
1463,731,1," Is it true that there are no movies, released in 2003, starring Estella Warren where David McNally is the director?","No, it is not true. The movie ""Kangaroo Jack"" was released in 2003, directed by David McNally and starred Estella Warren.",kangaroo jack,kangaroo jack
1464,732,0," Is there a movie, released in 2009, starring Jennifer Saunders where Henry Selick is the director?","No, there is no movie released in 2009 starring Jennifer Saunders where Henry Selick is the director. Henry Selick is a well-known director who has directed films like ""Coraline"" and ""The Nightmare Before Christmas"". Jennifer Saunders is a renowned actress known for her roles in ""Absolutely Fabulous"" and ""Shrek 2"". However, there is no record of a movie where they have worked together, especially not in 2009.",coraline,coraline
1465,732,1," Is it true that there are no movies, released in 2009, starring Jennifer Saunders where Henry Selick is the director?","Yes, it is true. Henry Selick is a well-known director, particularly for his work in stop-motion animation, and Jennifer Saunders is a renowned actress. However, there is no record of a movie released in 2009 where Jennifer Saunders starred and Henry Selick was the director. Henry Selick directed ""Coraline"" in 2009, but Jennifer Saunders did not have a role in that film.",coraline,coraline
1466,733,0," Is there a movie, released in 2008, starring Zooey Deschanel where M. Night Shyamalan is the director?","Yes, there is a movie released in 2008 starring Zooey Deschanel where M. Night Shyamalan is the director. The movie is called ""The Happening"". It is a science fiction thriller film where Deschanel co-stars with Mark Wahlberg.",the happening,the happening
1467,733,1," Is it true that there are no movies, released in 2008, starring Zooey Deschanel where M. Night Shyamalan is the director?","No, it is not true. The movie ""The Happening"" was released in 2008, directed by M. Night Shyamalan and starred Zooey Deschanel.",the happening,the happening
1468,734,0," Is there a movie, released in 2004, starring Denzel Washington where Tony Scott is the director?","Yes, there is a movie released in 2004, starring Denzel Washington where Tony Scott is the director. The movie is called ""Man on Fire"". This is an action thriller film in which Denzel Washington plays the role of a former CIA operative turned bodyguard, who goes on a revenge rampage after his charge, a young girl, is kidnapped.",man on fire,man on fire
1469,734,1," Is it true that there are no movies, released in 2004, starring Denzel Washington where Tony Scott is the director?","No, it is not true. The movie ""Man on Fire"" was released in 2004, directed by Tony Scott and starred Denzel Washington.",man on fire,man on fire
1470,735,0," Is there a movie, released in 2006, starring Robert Downey Jr. where Brian Robbins is the director?","No, there is no movie released in 2006 where Robert Downey Jr. starred and Brian Robbins was the director. Brian Robbins is a well-known director and Robert Downey Jr. is a famous actor, but they have not collaborated on a film project in 2006.",the shaggy dog,the shaggy dog
1471,735,1," Is it true that there are no movies, released in 2006, starring Robert Downey Jr. where Brian Robbins is the director?","Yes, it is true. Brian Robbins has never directed a movie starring Robert Downey Jr. as of the information available up to date. In 2006, Robert Downey Jr. appeared in movies such as ""A Scanner Darkly"", ""The Shaggy Dog"", and ""Fur: An Imaginary Portrait of Diane Arbus"", none of which were directed by Brian Robbins. Brian Robbins is known for directing films like ""Hardball"" and ""Varsity Blues"", but none of his films feature Robert Downey Jr.",the shaggy dog,the shaggy dog
1472,736,0," Is there a movie, released in 2004, starring Snoop Dogg where Todd Phillips is the director?","No, there is no movie released in 2004 where Snoop Dogg is the star and Todd Phillips is the director. Todd Phillips is known for directing films like ""The Hangover"" series, ""Old School"", and ""Joker"". Snoop Dogg, while a well-known rapper, has also acted in several films, but none of them were directed by Todd Phillips in 2004.",starsky & hutch,starsky & hutch
1473,736,1," Is it true that there are no movies, released in 2004, starring Snoop Dogg where Todd Phillips is the director?","Yes, it is true. Todd Phillips is a well-known director, but he has not directed any movies featuring Snoop Dogg that were released in 2004. Todd Phillips is known for directing films like ""The Hangover"" series, ""Old School"", and ""Joker"". Snoop Dogg, on the other hand, is a rapper who has also acted in several films, but none of them were directed by Todd Phillips and released in 2004.",starsky & hutch,starsky & hutch
1474,737,0," Is there a movie, released in 1996, starring Jim Belushi where Brian Levant is the director?","Yes, there is a movie released in 1996 starring Jim Belushi where Brian Levant is the director. The movie is called ""Jingle All the Way."" It's a family comedy film where Jim Belushi plays the role of Mall Santa.",jingle all the way,jingle all the way
1475,737,1," Is it true that there are no movies, released in 1996, starring Jim Belushi where Brian Levant is the director?","No, it is not true. The movie ""Jingle All the Way"" was released in 1996, directed by Brian Levant and starred Jim Belushi.",jingle all the way,jingle all the way
1476,738,0," Is there a movie, released in 2004, starring James Babson where Guillermo del Toro is the director?","Yes, there is a movie released in 2004, starring James Babson where Guillermo del Toro is the director. The movie is called ""Hellboy"". James Babson played the role of Agent Moss and the film was directed by Guillermo del Toro.",hellboy,hellboy
1477,738,1," Is it true that there are no movies, released in 2004, starring James Babson where Guillermo del Toro is the director?","Yes, it is true. Guillermo del Toro did not direct any movies featuring James Babson in 2004. Guillermo del Toro is a renowned director known for his work in fantasy films, while James Babson is an actor who has appeared in a variety of roles. However, there is no record of them working together on a film in 2004.",hellboy,hellboy
1478,739,0," Is there a movie, released in 1998, starring Robert Duvall where Steven Zaillian is the director?","No, there is no movie released in 1998 starring Robert Duvall where Steven Zaillian is the director. Steven Zaillian is a well-known director and screenwriter, and Robert Duvall is a renowned actor, but they did not collaborate on a film in 1998. Steven Zaillian directed the film ""A Civil Action"" in 1998, but Robert Duvall was not in the cast. Similarly, Robert Duvall appeared in several films in 1998, but none of them were directed by Steven Zaillian.",a civil action,a civil action
1479,739,1," Is it true that there are no movies, released in 1998, starring Robert Duvall where Steven Zaillian is the director?","Yes, it is true. Steven Zaillian and Robert Duvall have both had illustrious careers in the film industry, but there is no record of them working together on a movie that was released in 1998. Steven Zaillian is a well-known screenwriter and director, and Robert Duvall is a renowned actor. However, their paths have not crossed in the way described in the question.",a civil action,a civil action
1480,740,0," Is there a movie, released in 2012, starring Anna Kendrick where Chris Butler is the director?","No, there is no movie released in 2012 starring Anna Kendrick where Chris Butler is the director. Chris Butler is known for directing animated films like ""ParaNorman"" and ""Missing Link"", but none of these films feature Anna Kendrick. In 2012, Anna Kendrick starred in movies like ""Pitch Perfect"" and ""End of Watch"", but these were directed by Jason Moore and David Ayer respectively, not Chris Butler.",paranorman,paranorman
1481,740,1," Is it true that there are no movies, released in 2012, starring Anna Kendrick where Chris Butler is the director?","Yes, it is true. Anna Kendrick has starred in several movies, but none of them were directed by Chris Butler in 2012. Chris Butler is known for his work in animation and directed the movie ""ParaNorman"" in 2012, but Anna Kendrick did not have a role in that film.",paranorman,paranorman
1482,741,0," Is there a movie, released in 1997, starring J.K. Simmons where Michael Caton-Jones is the director?","No, there is no movie released in 1997 starring J.K. Simmons where Michael Caton-Jones is the director. Michael Caton-Jones directed a movie in 1997 called ""The Jackal,"" but J.K. Simmons did not appear in it. Similarly, J.K. Simmons appeared in several films in 1997, but none of them were directed by Michael Caton-Jones.",the jackal,the jackal
1483,741,1," Is it true that there are no movies, released in 1997, starring J.K. Simmons where Michael Caton-Jones is the director?","Yes, it is true. J.K. Simmons and Michael Caton-Jones have not collaborated on a movie released in 1997. Michael Caton-Jones directed two films in 1997, ""The Jackal"" and ""City of Industry,"" but J.K. Simmons did not appear in either of them.",the jackal,the jackal
1484,742,0," Is there a movie, released in 2003, starring Ivana Milicevic where John Woo is the director?","No, there is no movie released in 2003 starring Ivana Milicevic where John Woo is the director. John Woo is a renowned director known for his work in action films, and Ivana Milicevic is a popular actress. However, there is no record of them working together on a film in 2003.",paycheck,paycheck
1485,742,1," Is it true that there are no movies, released in 2003, starring Ivana Milicevic where John Woo is the director?","Yes, it is true. John Woo, a renowned film director, and Ivana Milicevic, a popular actress, have not collaborated on a movie together in 2003. John Woo directed two films in 2003, ""Paycheck"" and ""The Hire: Hostage"", but neither of these films featured Ivana Milicevic. Similarly, Ivana Milicevic appeared in several films in 2003, but none of them were directed by John Woo. Therefore, there are no movies released in 2003 starring Ivana Milicevic where John Woo is the director.",paycheck,paycheck
1486,743,0," Is there a movie, released in 1996, starring Joe Mantegna where Jon Avnet is the director?","Yes, there is a movie released in 1996 starring Joe Mantegna where Jon Avnet is the director. The movie is called ""Up Close & Personal."" However, it's important to note that Joe Mantegna is not the lead actor in this film. The lead roles were played by Robert Redford and Michelle Pfeiffer.",up close & personal,up close & personal
