,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
1910,636,2,What is the wrong option regarding the movie The Matrix released in year 1999?,"['Option 1: The name of the Director is Lana Wachowski.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK. Explanation: The Matrix was not produced in the UK. It was produced in the United States and Australia. The directors of the movie are Lana and Lilly Wachowski, who are American filmmakers. The movie is indeed a non-animation movie, making option 3 correct."
1911,637,0,What's the inaccurate option about the movie Apollo 13 released in year 1995?,"['Option 1: Directed by Ron Howard.', 'Option 2: Produced in the country Germany.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country Germany. Explanation: Apollo 13 is an American space docudrama film. It was directed by Ron Howard and produced by Brian Grazer, Ron Howard, and Michael Bostick. The film was produced in the United States, not Germany."
1912,637,1,What is the false option about the movie Apollo 13 released in year 1995?,"['Option 1: It was directed by Ron Howard.', 'Option 2: It was produced in the country Germany.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country Germany. Explanation: Apollo 13 is an American space docudrama film directed by Ron Howard. It was not produced in Germany, but in the United States. The film dramatizes the aborted 1970 Apollo 13 lunar mission and stars Tom Hanks, Kevin Bacon, and Bill Paxton."
1913,637,2,What is the wrong option regarding the movie Apollo 13 released in year 1995?,"['Option 1: The name of the Director is Ron Howard.', 'Option 2: The movie was produced in the country Germany.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country Germany. Explanation: Apollo 13 is an American space docudrama film directed by Ron Howard. It was not produced in Germany, but in the United States. Therefore, option 2 is incorrect."
1914,638,0,What's the inaccurate option about the movie The Santa Clause 2 released in year 2002?,"['Option 1: Directed by Michael Lembeck.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: The Santa Clause 2 is not an animation movie. It is a live-action comedy film. While it does involve fantastical elements such as Santa Claus and the North Pole, these are portrayed through live-action performances and special effects, not animation."
1915,638,1,What is the false option about the movie The Santa Clause 2 released in year 2002?,"['Option 1: It was directed by Michael Lembeck.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: The Santa Clause 2 is not an animation movie. It is a live-action film, which means it features real actors and not animated characters. The movie is a comedy and family film that stars Tim Allen as Santa Claus."
1916,638,2,What is the wrong option regarding the movie The Santa Clause 2 released in year 2002?,"['Option 1: The name of the Director is Michael Lembeck.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: The Santa Clause 2 is not an animation movie. It is a live-action film, which means it features real actors and not animated characters. The movie is a comedy and family film that continues the story of Scott Calvin, who has to find a wife before Christmas Eve or forfeit his role as Santa."
1917,639,0,What's the inaccurate option about the movie Les Misérables released in year 2012?,"['Option 1: Directed by Tom Hooper.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: The 2012 version of Les Misérables is not an animation movie. It is a musical drama film based on the 1862 French novel of the same name by Victor Hugo. The film was directed by Tom Hooper and produced in the USA, making options 1 and 2 accurate."
1918,639,1,What is the false option about the movie Les Misérables released in year 2012?,"['Option 1: It was directed by Tom Hooper.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Les Misérables, released in 2012, is not an animation movie. It is a musical drama film directed by Tom Hooper and produced in the USA. The film is based on the 1862 French novel of the same name by Victor Hugo and features live-action performances by a star-studded cast, including Hugh Jackman, Russell Crowe, Anne Hathaway, and Amanda Seyfried, among others."
1919,639,2,What is the wrong option regarding the movie Les Misérables released in year 2012?,"['Option 1: The name of the Director is Tom Hooper.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: Les Misérables, released in 2012, is not an animation movie. It is a musical drama film directed by Tom Hooper and produced in the USA. The film is based on the 1862 French novel of the same name by Victor Hugo and features live-action performances by a star-studded cast, including Hugh Jackman, Russell Crowe, Anne Hathaway, and Amanda Seyfried."
1920,640,0,What's the inaccurate option about the movie You've Got Mail released in year 1998?,"['Option 1: Directed by Steven Brill.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Nora Ephron,1,"Option 1: Directed by Steven Brill. Explanation: The movie ""You've Got Mail"" was not directed by Steven Brill. It was directed by Nora Ephron. Steven Brill is a different director known for his work on other films."
1921,640,1,What is the false option about the movie You've Got Mail released in year 1998?,"['Option 1: It was directed by Steven Brill.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Nora Ephron,1,"Option 1: It was directed by Steven Brill. Explanation: The movie You've Got Mail was actually directed by Nora Ephron, not Steven Brill. Therefore, this statement is false."
1922,640,2,What is the wrong option regarding the movie You've Got Mail released in year 1998?,"['Option 1: The name of the Director is Steven Brill.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Nora Ephron,1,"Option 1: The name of the Director is Steven Brill. Explanation: The movie You've Got Mail was directed by Nora Ephron, not Steven Brill. Therefore, option 1 is incorrect."
1923,641,0,What's the inaccurate option about the movie Step Brothers released in year 2008?,"['Option 1: Directed by Adam McKay.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Step Brothers is not an animation movie. It is a comedy film featuring live actors, specifically Will Ferrell and John C. Reilly. Therefore, stating that it is an animation movie is inaccurate."
1924,641,1,What is the false option about the movie Step Brothers released in year 2008?,"['Option 1: It was directed by Adam McKay.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Step Brothers is not an animation movie. It is a comedy film featuring live actors, specifically Will Ferrell and John C. Reilly. The movie is known for its humor and memorable quotes, not for animation."
1925,641,2,What is the wrong option regarding the movie Step Brothers released in year 2008?,"['Option 1: The name of the Director is Adam McKay.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: Step Brothers is not an animation movie. It is a comedy film featuring live actors, specifically Will Ferrell and John C. Reilly. The movie is about two middle-aged men who become step brothers when their single parents marry."
1926,642,0,What's the inaccurate option about the movie The Mask of Zorro released in year 1998?,"['Option 1: Directed by Martin Campbell.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: The Mask of Zorro is not an animation movie. It is an action-adventure film featuring live actors, including Antonio Banderas, Anthony Hopkins, and Catherine Zeta-Jones. The film was directed by Martin Campbell and produced in the USA, making options 1 and 2 accurate."
1927,642,1,What is the false option about the movie The Mask of Zorro released in year 1998?,"['Option 1: It was directed by Martin Campbell.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: The Mask of Zorro is not an animation movie. It is a live-action film featuring actors such as Antonio Banderas, Anthony Hopkins, and Catherine Zeta-Jones. The film is a swashbuckler, featuring sword fights, horse chases, and other action sequences."
1928,642,2,What is the wrong option regarding the movie The Mask of Zorro released in year 1998?,"['Option 1: The name of the Director is Martin Campbell.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: The Mask of Zorro is not an animation movie. It is a live-action film featuring actors such as Antonio Banderas, Anthony Hopkins, and Catherine Zeta-Jones. The film is a swashbuckler, featuring sword fights, horse chases, and other action sequences."
1929,643,0,What's the inaccurate option about the movie Due Date released in year 2010?,"['Option 1: Directed by Todd Phillips.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. Explanation: The movie Due Date was not produced in the UK. It is an American production, directed by Todd Phillips and produced by Warner Bros. Pictures."
1930,643,1,What is the false option about the movie Due Date released in year 2010?,"['Option 1: It was directed by Todd Phillips.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: Due Date is an American comedy film, not a UK production. It was directed by Todd Phillips and produced by Warner Bros. Pictures, a company based in the United States."
1931,643,2,What is the wrong option regarding the movie Due Date released in year 2010?,"['Option 1: The name of the Director is Todd Phillips.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,Option 2: The movie was produced in the country UK. Explanation: The movie Due Date was not produced in the UK. It is an American comedy film directed by Todd Phillips and produced by Warner Bros. Pictures in the United States.
1932,644,0,What's the inaccurate option about the movie Unbroken released in year 2014?,"['Option 1: Directed by Angelina Jolie Pitt.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Unbroken is not an animation movie. It is a war film based on the non-fiction book by Laura Hillenbrand, Unbroken: A World War II Story of Survival, Resilience, and Redemption. The movie tells the story of Olympian Louis Zamperini who was taken prisoner by Japanese forces during World War II."
1933,644,1,What is the false option about the movie Unbroken released in year 2014?,"['Option 1: It was directed by Angelina Jolie Pitt.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Unbroken is not an animation movie. It is a war film directed by Angelina Jolie and written by the Coen brothers, Richard LaGravenese, and William Nicholson. It is based on the 2010 non-fiction book by Laura Hillenbrand, Unbroken: A World War II Story of Survival, Resilience, and Redemption. The film features a cast of live actors and is not animated."
1934,644,2,What is the wrong option regarding the movie Unbroken released in year 2014?,"['Option 1: The name of the Director is Angelina Jolie Pitt.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: The movie Unbroken, released in 2014, is not an animation movie. It is a war film directed by Angelina Jolie and produced in the USA. The film is based on the 2010 non-fiction book by Laura Hillenbrand, Unbroken: A World War II Story of Survival, Resilience, and Redemption. The film features a cast of human actors and is not animated."
1935,645,0,What's the inaccurate option about the movie Space Cowboys released in year 2000?,"['Option 1: Directed by Clint Eastwood.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Space Cowboys is not an animation movie. It is an American space drama film directed and produced by Clint Eastwood. The film stars Eastwood, Tommy Lee Jones, Donald Sutherland, and James Garner as four older ""ex-test pilots"" who are sent into space to repair an old Soviet satellite."
1936,645,1,What is the false option about the movie Space Cowboys released in year 2000?,"['Option 1: It was directed by Clint Eastwood.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Space Cowboys is not an animation movie. It is a live-action film directed by Clint Eastwood and produced in the USA. The film is a space adventure drama featuring actors such as Clint Eastwood, Tommy Lee Jones, Donald Sutherland, and James Garner."
1937,645,2,What is the wrong option regarding the movie Space Cowboys released in year 2000?,"['Option 1: The name of the Director is Clint Eastwood.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: Space Cowboys is not an animation movie. It is a live-action film directed by Clint Eastwood. The movie is a space adventure drama featuring actors like Clint Eastwood, Tommy Lee Jones, Donald Sutherland, and James Garner."
1938,646,0,What's the inaccurate option about the movie Cliffhanger released in year 1993?,"['Option 1: Directed by Renny Harlin.', 'Option 2: Produced in the country China.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country China. Explanation: The movie Cliffhanger was not produced in China. It was an American production, directed by Renny Harlin. The film was produced by Carolco Pictures and distributed by TriStar Pictures."
1939,646,1,What is the false option about the movie Cliffhanger released in year 1993?,"['Option 1: It was directed by Renny Harlin.', 'Option 2: It was produced in the country China.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country China. Explanation: The movie Cliffhanger was not produced in China. It was a Hollywood production, produced in the United States. The director was indeed Renny Harlin and it is a non-animation, action-adventure film."
1940,646,2,What is the wrong option regarding the movie Cliffhanger released in year 1993?,"['Option 1: The name of the Director is Renny Harlin.', 'Option 2: The movie was produced in the country China.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country China. Explanation: The movie Cliffhanger was not produced in China. It was produced in the United States and Italy. The director of the movie is indeed Renny Harlin and it is a non-animation movie, making options 1 and 3 correct."
1941,647,0,What's the inaccurate option about the movie Broken Arrow released in year 1996?,"['Option 1: Directed by Etan Cohen.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,John Woo,1,"Option 1: Directed by Etan Cohen. Explanation: The movie Broken Arrow, released in 1996, was actually directed by John Woo, not Etan Cohen. Therefore, this option is inaccurate."
1942,647,1,What is the false option about the movie Broken Arrow released in year 1996?,"['Option 1: It was directed by Etan Cohen.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,John Woo,1,"Option 1: It was directed by Etan Cohen. Explanation: The movie Broken Arrow released in 1996 was actually directed by John Woo, not Etan Cohen. Therefore, this statement is false."
1943,647,2,What is the wrong option regarding the movie Broken Arrow released in year 1996?,"['Option 1: The name of the Director is Etan Cohen.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,John Woo,1,"Option 1: The name of the Director is Etan Cohen. Explanation: The movie Broken Arrow released in 1996 was directed by John Woo, not Etan Cohen. Therefore, option 1 is incorrect."
1944,648,0,What's the inaccurate option about the movie The Kid released in year 2000?,"['Option 1: Directed by Spike Lee.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Jon Turteltaub,1,"Option 1: Directed by Spike Lee. Explanation: The Kid, released in 2000, was actually directed by Jon Turteltaub, not Spike Lee. Therefore, this option is inaccurate."
1945,648,1,What is the false option about the movie The Kid released in year 2000?,"['Option 1: It was directed by Spike Lee.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Jon Turteltaub,1,"Option 1: It was directed by Spike Lee. Explanation: The Kid, released in 2000, was actually directed by Jon Turteltaub, not Spike Lee. Therefore, this statement is false."
1946,648,2,What is the wrong option regarding the movie The Kid released in year 2000?,"['Option 1: The name of the Director is Spike Lee.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Jon Turteltaub,1,"Option 1: The name of the Director is Spike Lee. Explanation: The movie ""The Kid"" released in 2000 was directed by Jon Turteltaub, not Spike Lee. Therefore, option 1 is incorrect."
1947,649,0,What's the inaccurate option about the movie World Trade Center released in year 2006?,"['Option 1: Directed by Oliver Stone.', 'Option 2: Produced in the country France.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country France. Explanation: The movie World Trade Center was not produced in France. It is an American film directed by Oliver Stone and produced by Moritz Borman, Debra Hill, Michael Shamberg, and Stacey Sher. The film was produced in the United States."
1948,649,1,What is the false option about the movie World Trade Center released in year 2006?,"['Option 1: It was directed by Oliver Stone.', 'Option 2: It was produced in the country France.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country France. Explanation: The movie World Trade Center was not produced in France. It is an American film directed by Oliver Stone and produced by Moritz Borman, Debra Hill, Michael Shamberg, and Stacey Sher. The film was produced in the United States."
1949,649,2,What is the wrong option regarding the movie World Trade Center released in year 2006?,"['Option 1: The name of the Director is Oliver Stone.', 'Option 2: The movie was produced in the country France.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country France. Explanation: The movie World Trade Center was not produced in France. It is an American survival drama film directed by Oliver Stone and based on the September 11 attacks at the World Trade Center. It was produced by Moritz Borman, Debra Hill, Michael Shamberg, and Stacey Sher, all of whom are associated with American film production."
1950,650,0,What's the inaccurate option about the movie Mona Lisa Smile released in year 2003?,"['Option 1: Directed by Geoffrey Sax.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Mike Newell,1,"Option 1: Directed by Geoffrey Sax. Explanation: The movie Mona Lisa Smile, released in 2003, was actually directed by Mike Newell, not Geoffrey Sax. Therefore, this option is inaccurate."
1951,650,1,What is the false option about the movie Mona Lisa Smile released in year 2003?,"['Option 1: It was directed by Geoffrey Sax.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Mike Newell,1,"Option 1: It was directed by Geoffrey Sax. Explanation: The movie Mona Lisa Smile, released in 2003, was actually directed by Mike Newell, not Geoffrey Sax. Therefore, this statement is false."
1952,650,2,What is the wrong option regarding the movie Mona Lisa Smile released in year 2003?,"['Option 1: The name of the Director is Geoffrey Sax.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Mike Newell,1,"Option 1: The name of the Director is Geoffrey Sax. Explanation: The movie Mona Lisa Smile, released in 2003, was directed by Mike Newell, not Geoffrey Sax. Therefore, option 1 is incorrect."
1953,651,0,What's the inaccurate option about the movie The Dictator released in year 2012?,"['Option 1: Directed by Larry Charles.', 'Option 2: Produced in the country Canada.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country Canada. Explanation: The Dictator is a 2012 political satire comedy film co-written by and starring Sacha Baron Cohen as his fourth feature film in a leading role. The film was directed by Larry Charles, which makes option 1 correct. It is indeed a non-animation movie, which makes option 3 correct. However, it was not produced in Canada. It was produced in the United States, making option 2 inaccurate."
1954,651,1,What is the false option about the movie The Dictator released in year 2012?,"['Option 1: It was directed by Larry Charles.', 'Option 2: It was produced in the country Canada.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country Canada. Explanation: The Dictator is a 2012 political satire comedy film co-written by and starring Sacha Baron Cohen as his fourth feature film in a leading role. The film was directed by Larry Charles, which makes option 1 true. It is indeed a non-animation movie, making option 3 also true. However, it was not produced in Canada. It was produced in the United States, making option 2 false."
1955,651,2,What is the wrong option regarding the movie The Dictator released in year 2012?,"['Option 1: The name of the Director is Larry Charles.', 'Option 2: The movie was produced in the country Canada.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country Canada. Explanation: The Dictator is a 2012 political satire comedy film co-written by and starring Sacha Baron Cohen as his fourth feature film in a leading role. The film was directed by Larry Charles, which makes option 1 correct. It is indeed a non-animation movie, which makes option 3 correct. However, the film was not produced in Canada. It was produced in the United States, which makes option 2 incorrect."
1956,652,0,What's the inaccurate option about the movie Eyes Wide Shut released in year 1999?,"['Option 1: Directed by Andrew Stanton.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",1,Stanley Kubrick,1,"Option 1: Directed by Andrew Stanton. Explanation: Eyes Wide Shut was directed by Stanley Kubrick, not Andrew Stanton. Andrew Stanton is a director known for his work with Pixar Animation Studios, while Stanley Kubrick was a renowned filmmaker known for his work in various genres."
1957,652,1,What is the false option about the movie Eyes Wide Shut released in year 1999?,"['Option 1: It was directed by Andrew Stanton.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",1,Stanley Kubrick,1,"Option 1: It was directed by Andrew Stanton. Explanation: Eyes Wide Shut was directed by Stanley Kubrick, not Andrew Stanton. Andrew Stanton is known for directing animated films for Pixar, such as Finding Nemo and WALL-E."
1958,652,2,What is the wrong option regarding the movie Eyes Wide Shut released in year 1999?,"['Option 1: The name of the Director is Andrew Stanton.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",1,Stanley Kubrick,1,"The wrong option is Option 1: The name of the Director is Andrew Stanton. The movie Eyes Wide Shut was directed by Stanley Kubrick, not Andrew Stanton."
1959,653,0,What's the inaccurate option about the movie Annie released in year 2014?,"['Option 1: Directed by Will Gluck.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. Explanation: The movie Annie released in 2014 was not produced in the UK. It was an American production, directed by Will Gluck and produced by Village Roadshow Pictures and others. Therefore, the statement that it was produced in the UK is inaccurate."
1960,653,1,What is the false option about the movie Annie released in year 2014?,"['Option 1: It was directed by Will Gluck.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: The 2014 version of Annie was actually produced in the United States, not the UK. It was directed by Will Gluck, who is an American film director, and it is indeed a non-animation movie. Therefore, the statement that it was produced in the UK is false."
1961,653,2,What is the wrong option regarding the movie Annie released in year 2014?,"['Option 1: The name of the Director is Will Gluck.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK. Explanation: The movie Annie released in 2014 was actually produced in the United States, not the UK. Therefore, option 2 is incorrect."
1962,654,0,What's the inaccurate option about the movie Focus released in year 2015?,"['Option 1: Directed by Glenn Ficarra.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. Explanation: The movie Focus was not produced in the UK. It is an American romantic crime comedy-drama film directed by Glenn Ficarra and John Requa, and produced by Denise Di Novi, Charlie Gogolak, and Stan Wlodkowski. The production companies involved were RatPac-Dune Entertainment, Kramer & Sigman Films, Zaftig Films, and Overbrook Entertainment, all of which are based in the United States."
1963,654,1,What is the false option about the movie Focus released in year 2015?,"['Option 1: It was directed by Glenn Ficarra.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: The movie Focus was actually produced in the United States, not the UK. It was directed by Glenn Ficarra and John Requa, and it is indeed a non-animation movie, making options 1 and 3 true."
1964,654,2,What is the wrong option regarding the movie Focus released in year 2015?,"['Option 1: The name of the Director is Glenn Ficarra.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK. Explanation: The movie Focus was actually produced in the United States, not the UK. Therefore, this option is incorrect."
1965,655,0,What's the inaccurate option about the movie This Means War released in year 2012?,"['Option 1: Directed by McG.', 'Option 2: Produced in the country Australia.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,Option 2: Produced in the country Australia. Explanation: This Means War is a 2012 American romantic comedy spy film directed by McG. It was not produced in Australia.
1966,655,1,What is the false option about the movie This Means War released in year 2012?,"['Option 1: It was directed by McG.', 'Option 2: It was produced in the country Australia.', 'Option 3: It is a non-animation movie.']",2,USA,2,Option 2: It was produced in the country Australia. Explanation: This Means War was not produced in Australia. It is an American romantic comedy spy film directed by McG and produced in the United States.
1967,655,2,What is the wrong option regarding the movie This Means War released in year 2012?,"['Option 1: The name of the Director is McG.', 'Option 2: The movie was produced in the country Australia.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,Option 2: The movie was produced in the country Australia. Explanation: This Means War was not produced in Australia. It is an American romantic comedy spy film directed by McG and produced in the United States.
1968,656,0,What's the inaccurate option about the movie Blade: Trinity released in year 2004?,"['Option 1: Directed by D.J. Caruso.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,David S. Goyer,1,Option 1: Directed by D.J. Caruso. Explanation: Blade: Trinity was not directed by D.J. Caruso. It was directed by David S. Goyer. D.J. Caruso is a different director known for movies like Disturbia and Eagle Eye.
1969,656,1,What is the false option about the movie Blade: Trinity released in year 2004?,"['Option 1: It was directed by D.J. Caruso.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,David S. Goyer,1,"Option 1: It was directed by D.J. Caruso. Explanation: Blade: Trinity was not directed by D.J. Caruso. The movie was actually directed by David S. Goyer. Therefore, this statement is false."
1970,656,2,What is the wrong option regarding the movie Blade: Trinity released in year 2004?,"['Option 1: The name of the Director is D.J. Caruso.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,David S. Goyer,1,"Option 1: The name of the Director is D.J. Caruso. Explanation: The movie Blade: Trinity was actually directed by David S. Goyer, not D.J. Caruso. Therefore, this option is incorrect."
1971,657,0,What's the inaccurate option about the movie Red Dawn released in year 1984?,"['Option 1: Directed by John Milius.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,Option 3: Has the genre of animation movie. Explanation: Red Dawn is not an animation movie. It is an action war film directed by John Milius and produced in the USA. The movie is about a group of high school students who defend their town from a foreign invasion.
1972,657,1,What is the false option about the movie Red Dawn released in year 1984?,"['Option 1: It was directed by John Milius.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,Option 3: It is an animation movie. Explanation: Red Dawn is not an animation movie. It is a live-action war film directed by John Milius and produced in the USA. The film features a group of high school students who resist a Soviet invasion.
1973,657,2,What is the wrong option regarding the movie Red Dawn released in year 1984?,"['Option 1: The name of the Director is John Milius.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,Option 3: The movie is an animation movie. Explanation: Red Dawn is not an animation movie. It is a war film directed by John Milius and produced in the USA. The movie is about a group of high school students who resist a Soviet invasion.
1974,658,0,What's the inaccurate option about the movie Primary Colors released in year 1998?,"['Option 1: Directed by Frank Miller.', 'Option 2: Produced in the country France.', 'Option 3: Has the genre of non-animation movie.']",1,Mike Nichols,1,"Option 1: Directed by Frank Miller. Explanation: The movie Primary Colors, released in 1998, was directed by Mike Nichols, not Frank Miller. Therefore, this option is inaccurate."
1975,658,1,What is the false option about the movie Primary Colors released in year 1998?,"['Option 1: It was directed by Frank Miller.', 'Option 2: It was produced in the country France.', 'Option 3: It is a non-animation movie.']",1,Mike Nichols,1,"Option 1: It was directed by Frank Miller. Explanation: Primary Colors, released in 1998, was actually directed by Mike Nichols, not Frank Miller. Frank Miller is a comic book writer and film director known for his work on Sin City and 300, but he did not direct Primary Colors."
1976,658,2,What is the wrong option regarding the movie Primary Colors released in year 1998?,"['Option 1: The name of the Director is Frank Miller.', 'Option 2: The movie was produced in the country France.', 'Option 3: The movie is a non-animation movie.']",1,Mike Nichols,1,"Option 1: The name of the Director is Frank Miller. Explanation: The movie Primary Colors, released in 1998, was directed by Mike Nichols, not Frank Miller. Therefore, option 1 is incorrect."
1977,659,0,What's the inaccurate option about the movie Resident Evil: Retribution released in year 2012?,"['Option 1: Directed by Tony Scott.', 'Option 2: Produced in the country Germany.', 'Option 3: Has the genre of non-animation movie.']",1,Paul W.S. Anderson,1,"Option 1: Directed by Tony Scott. Explanation: Resident Evil: Retribution was directed by Paul W.S. Anderson, not Tony Scott. Therefore, this option is inaccurate."
1978,659,1,What is the false option about the movie Resident Evil: Retribution released in year 2012?,"['Option 1: It was directed by Tony Scott.', 'Option 2: It was produced in the country Germany.', 'Option 3: It is a non-animation movie.']",1,Paul W.S. Anderson,1,"Option 1: It was directed by Tony Scott. Explanation: Resident Evil: Retribution was not directed by Tony Scott. It was directed by Paul W.S. Anderson. Tony Scott is a renowned director, but he did not direct this particular movie."
1979,659,2,What is the wrong option regarding the movie Resident Evil: Retribution released in year 2012?,"['Option 1: The name of the Director is Tony Scott.', 'Option 2: The movie was produced in the country Germany.', 'Option 3: The movie is a non-animation movie.']",1,Paul W.S. Anderson,1,"Option 1: The name of the Director is Tony Scott. Explanation: The movie Resident Evil: Retribution was directed by Paul W.S. Anderson, not Tony Scott. Therefore, option 1 is incorrect."
