,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
1788,596,0,What's the inaccurate option about the movie Bad Company released in year 2002?,"['Option 1: Directed by Joel Schumacher.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,"Option 2: Produced in the country UK. Explanation: The movie Bad Company, released in 2002, was not produced in the UK. It was an American film, directed by Joel Schumacher. Therefore, the statement that it was produced in the UK is inaccurate."
1789,596,1,What is the false option about the movie Bad Company released in year 2002?,"['Option 1: It was directed by Joel Schumacher.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country UK. Explanation: Bad Company, released in 2002, was an American film, not a UK production. It was directed by Joel Schumacher, making option 1 true, and it was indeed a non-animation movie, making option 3 also true."
1790,596,2,What is the wrong option regarding the movie Bad Company released in year 2002?,"['Option 1: The name of the Director is Joel Schumacher.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country UK. Explanation: The movie Bad Company, released in 2002, was not produced in the UK. It is an American action-comedy spy film directed by Joel Schumacher, produced by Touchstone Pictures and Jerry Bruckheimer Films, and distributed by Buena Vista Pictures."
1791,597,0,What's the inaccurate option about the movie Doom released in year 2005?,"['Option 1: Directed by Andrzej Bartkowiak.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,2,"Option 2: Produced in the country UK. Explanation: The movie Doom was not produced in the UK. It was an American production, produced by Universal Pictures, a film studio based in the United States."
1792,597,1,What is the false option about the movie Doom released in year 2005?,"['Option 1: It was directed by Andrzej Bartkowiak.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,2,"Option 2: It was produced in the country UK. Explanation: The movie Doom was not produced in the UK. It was an American production, directed by Andrzej Bartkowiak and based on the video game series of the same name by id Software."
1793,597,2,What is the wrong option regarding the movie Doom released in year 2005?,"['Option 1: The name of the Director is Andrzej Bartkowiak.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,2,"Option 2: The movie was produced in the country UK. Explanation: The movie Doom was not produced in the UK. It was an American production, produced by Universal Pictures, a film studio based in the United States."
1794,598,0,What's the inaccurate option about the movie I Spy released in year 2002?,"['Option 1: Directed by Betty Thomas.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie I Spy. It was directed by Betty Thomas, produced in the USA, and it is a non-animation movie."
1795,598,1,What is the false option about the movie I Spy released in year 2002?,"['Option 1: It was directed by Betty Thomas.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie I Spy. It was indeed directed by Betty Thomas, produced in the USA, and is a non-animation movie."
1796,598,2,What is the wrong option regarding the movie I Spy released in year 2002?,"['Option 1: The name of the Director is Betty Thomas.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie I Spy, released in 2002, was directed by Betty Thomas, produced in the USA, and is a non-animation movie."
1797,599,0,What's the inaccurate option about the movie Underworld: Awakening released in year 2012?,"['Option 1: Directed by D.J. Caruso.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Måns Mårlind,1,"Option 1: Directed by D.J. Caruso. Explanation: Underworld: Awakening was not directed by D.J. Caruso. It was directed by Måns Mårlind and Björn Stein. Therefore, this option is inaccurate."
1798,599,1,What is the false option about the movie Underworld: Awakening released in year 2012?,"['Option 1: It was directed by D.J. Caruso.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Måns Mårlind,1,"Option 1: It was directed by D.J. Caruso. Explanation: Underworld: Awakening was not directed by D.J. Caruso. It was directed by Måns Mårlind and Björn Stein. Therefore, option 1 is false."
1799,599,2,What is the wrong option regarding the movie Underworld: Awakening released in year 2012?,"['Option 1: The name of the Director is D.J. Caruso.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Måns Mårlind,1,"The wrong option is Option 1: The name of the Director is D.J. Caruso.  Explanation: The movie Underworld: Awakening was directed by Måns Mårlind and Björn Stein, not D.J. Caruso."
1800,600,0,What's the inaccurate option about the movie Rock of Ages released in year 2012?,"['Option 1: Directed by Adam Shankman.', 'Option 2: Produced in the country France.', 'Option 3: Has the genre of non-animation movie.']",2,USA,2,Option 2: Produced in the country France. Explanation: Rock of Ages is a 2012 American musical comedy-drama film directed by Adam Shankman. It was not produced in France.
1801,600,1,What is the false option about the movie Rock of Ages released in year 2012?,"['Option 1: It was directed by Adam Shankman.', 'Option 2: It was produced in the country France.', 'Option 3: It is a non-animation movie.']",2,USA,2,"Option 2: It was produced in the country France. Explanation: Rock of Ages is a 2012 American musical comedy-drama film directed by Adam Shankman. It was not produced in France, but in the United States."
1802,600,2,What is the wrong option regarding the movie Rock of Ages released in year 2012?,"['Option 1: The name of the Director is Adam Shankman.', 'Option 2: The movie was produced in the country France.', 'Option 3: The movie is a non-animation movie.']",2,USA,2,"Option 2: The movie was produced in the country France. Explanation: Rock of Ages is a 2012 American musical comedy-drama film directed by Adam Shankman and based on the 2006 rock jukebox Broadway musical Rock of Ages by Chris D'Arienzo. The film was not produced in France, but in the United States."
1803,601,0,What's the inaccurate option about the movie Hart's War released in year 2002?,"['Option 1: Directed by Rob Letterman.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Gregory Hoblit,1,"Option 1: Directed by Rob Letterman. Explanation: Hart's War was actually directed by Gregory Hoblit, not Rob Letterman. Therefore, option 1 is inaccurate."
1804,601,1,What is the false option about the movie Hart's War released in year 2002?,"['Option 1: It was directed by Rob Letterman.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Gregory Hoblit,1,"Option 1: It was directed by Rob Letterman. Explanation: Hart's War was actually directed by Gregory Hoblit, not Rob Letterman. Therefore, option 1 is false."
1805,601,2,What is the wrong option regarding the movie Hart's War released in year 2002?,"['Option 1: The name of the Director is Rob Letterman.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Gregory Hoblit,1,"Option 1: The name of the Director is Rob Letterman. Explanation: The movie Hart's War was directed by Gregory Hoblit, not Rob Letterman. Therefore, option 1 is incorrect."
1806,602,0,What's the inaccurate option about the movie Killer Elite released in year 2011?,"['Option 1: Directed by Gary McKendry.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie Killer Elite. It was indeed directed by Gary McKendry, produced in the UK, and is a non-animation movie."
1807,602,1,What is the false option about the movie Killer Elite released in year 2011?,"['Option 1: It was directed by Gary McKendry.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie Killer Elite. It was indeed directed by Gary McKendry, produced in the UK, and is a non-animation movie."
1808,602,2,What is the wrong option regarding the movie Killer Elite released in year 2011?,"['Option 1: The name of the Director is Gary McKendry.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie Killer Elite was indeed directed by Gary McKendry. It was produced in the UK and it is a non-animation movie, specifically an action thriller."
1809,603,0,What's the inaccurate option about the movie Rollerball released in year 2002?,"['Option 1: Directed by John McTiernan.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie Rollerball released in 2002. It was directed by John McTiernan, produced in the USA, and is a non-animation movie."
1810,603,1,What is the false option about the movie Rollerball released in year 2002?,"['Option 1: It was directed by John McTiernan.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie Rollerball released in 2002. It was indeed directed by John McTiernan, produced in the USA, and is a non-animation movie."
1811,603,2,What is the wrong option regarding the movie Rollerball released in year 2002?,"['Option 1: The name of the Director is John McTiernan.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie Rollerball, released in 2002, was directed by John McTiernan. It was produced in the USA and it is a non-animation movie. It is an action sci-fi movie."
1812,604,0,What's the inaccurate option about the movie Ballistic: Ecks vs. Sever released in year 2002?,"['Option 1: Directed by Wych Kaosayananda.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie Ballistic: Ecks vs. Sever. It was directed by Wych Kaosayananda, produced in the USA, and is a non-animation movie."
1813,604,1,What is the false option about the movie Ballistic: Ecks vs. Sever released in year 2002?,"['Option 1: It was directed by Wych Kaosayananda.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie Ballistic: Ecks vs. Sever. It was indeed directed by Wych Kaosayananda, produced in the USA, and is a non-animation movie."
1814,604,2,What is the wrong option regarding the movie Ballistic: Ecks vs. Sever released in year 2002?,"['Option 1: The name of the Director is Wych Kaosayananda.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie ""Ballistic: Ecks vs. Sever"" was indeed directed by Wych Kaosayananda, it was produced in the USA, and it is a non-animation movie."
1815,605,0,What's the inaccurate option about the movie Hard Rain released in year 1998?,"['Option 1: Directed by Martin Campbell.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Mikael Salomon,1,Option 1: Directed by Martin Campbell. Explanation: The movie Hard Rain released in 1998 was not directed by Martin Campbell. It was directed by Mikael Salomon.
1816,605,1,What is the false option about the movie Hard Rain released in year 1998?,"['Option 1: It was directed by Martin Campbell.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Mikael Salomon,1,"Option 1: It was directed by Martin Campbell. Explanation: The movie Hard Rain released in 1998 was actually directed by Mikael Salomon, not Martin Campbell. Therefore, option 1 is false."
1817,605,2,What is the wrong option regarding the movie Hard Rain released in year 1998?,"['Option 1: The name of the Director is Martin Campbell.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Mikael Salomon,1,"Option 1: The name of the Director is Martin Campbell. Explanation: The movie Hard Rain released in 1998 was directed by Mikael Salomon, not Martin Campbell. Therefore, option 1 is incorrect."
1818,606,0,What's the inaccurate option about the movie Osmosis Jones released in year 2001?,"['Option 1: Directed by Bobby Farrelly.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options are accurate about the movie Osmosis Jones. It was directed by Bobby Farrelly, produced in the USA, and it is indeed an animation movie."
1819,606,1,What is the false option about the movie Osmosis Jones released in year 2001?,"['Option 1: It was directed by Bobby Farrelly.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",NONE OF ABOVE,NONE,1,"Option 1: It was directed by Bobby Farrelly. Explanation: The movie Osmosis Jones was directed by Peter Farrelly and Bobby Farrelly, but they only directed the live-action parts of the film. The animated parts were directed by Tom Sito and Piet Kroon. Therefore, saying that Bobby Farrelly directed the entire movie is false."
1820,606,2,What is the wrong option regarding the movie Osmosis Jones released in year 2001?,"['Option 1: The name of the Director is Bobby Farrelly.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie Osmosis Jones was directed by Bobby Farrelly and Peter Farrelly, it was produced in the USA, and it is indeed an animation movie."
1821,607,0,What's the inaccurate option about the movie Legends of Oz: Dorothy's Return released in year 2013?,"['Option 1: Directed by Will Finn.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",NONE OF ABOVE,NONE,1,"Option 1: Directed by Will Finn. Explanation: The movie Legends of Oz: Dorothy's Return was directed by both Will Finn and Dan St. Pierre, not Will Finn alone. Therefore, the statement is inaccurate."
1822,607,1,What is the false option about the movie Legends of Oz: Dorothy's Return released in year 2013?,"['Option 1: It was directed by Will Finn.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",NONE OF ABOVE,NONE,1,"Option 1: It was directed by Will Finn. Explanation: The movie Legends of Oz: Dorothy's Return was directed by both Will Finn and Dan St. Pierre, not Will Finn alone."
1823,607,2,What is the wrong option regarding the movie Legends of Oz: Dorothy's Return released in year 2013?,"['Option 1: The name of the Director is Will Finn.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie ""Legends of Oz: Dorothy's Return"" was directed by Will Finn, it was produced in the USA, and it is indeed an animation movie."
1824,608,0,What's the inaccurate option about the movie Blackhat released in year 2015?,"['Option 1: Directed by Michael Mann.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options provided are accurate about the movie Blackhat. It was indeed directed by Michael Mann, produced in the USA, and is a non-animation movie."
1825,608,1,What is the false option about the movie Blackhat released in year 2015?,"['Option 1: It was directed by Michael Mann.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie Blackhat. It was indeed directed by Michael Mann, produced in the USA, and is a non-animation movie. It is a cyber thriller film."
1826,608,2,What is the wrong option regarding the movie Blackhat released in year 2015?,"['Option 1: The name of the Director is Michael Mann.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie Blackhat was indeed directed by Michael Mann, it was produced in the USA, and it is a non-animation movie. It's a cyber thriller film."
1827,609,0,What's the inaccurate option about the movie Sky Captain and the World of Tomorrow released in year 2004?,"['Option 1: Directed by Kerry Conran.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: Sky Captain and the World of Tomorrow is not an animation movie. It is a science fiction action-adventure film. Although it uses a significant amount of computer-generated imagery, it is not classified as an animation."
1828,609,1,What is the false option about the movie Sky Captain and the World of Tomorrow released in year 2004?,"['Option 1: It was directed by Kerry Conran.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",3,non-animation,3,"Option 3: It is an animation movie. Explanation: Sky Captain and the World of Tomorrow is not an animation movie. It is a science fiction action-adventure film. Although it uses a significant amount of computer-generated imagery, it is not classified as an animation. The film combines live-action performances with digital backgrounds."
1829,609,2,What is the wrong option regarding the movie Sky Captain and the World of Tomorrow released in year 2004?,"['Option 1: The name of the Director is Kerry Conran.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,"Option 3: The movie is an animation movie. Explanation: Sky Captain and the World of Tomorrow is not an animation movie. It is a science fiction action-adventure film. Although it uses a significant amount of computer-generated imagery, it is not classified as an animation."
1830,610,0,What's the inaccurate option about the movie Basic Instinct 2 released in year 2006?,"['Option 1: Directed by Michael Caton-Jones.', 'Option 2: Produced in the country UK.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie Basic Instinct 2. It was directed by Michael Caton-Jones, produced in the UK, and is not an animation movie."
1831,610,1,What is the false option about the movie Basic Instinct 2 released in year 2006?,"['Option 1: It was directed by Michael Caton-Jones.', 'Option 2: It was produced in the country UK.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie Basic Instinct 2. It was indeed directed by Michael Caton-Jones, produced in the UK, and is a non-animation movie."
1832,610,2,What is the wrong option regarding the movie Basic Instinct 2 released in year 2006?,"['Option 1: The name of the Director is Michael Caton-Jones.', 'Option 2: The movie was produced in the country UK.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. Basic Instinct 2 was indeed directed by Michael Caton-Jones, it was produced in the UK, and it is a non-animation movie."
1833,611,0,What's the inaccurate option about the movie Escape Plan released in year 2013?,"['Option 1: Directed by Chris Gorak.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Mikael Håfström,1,Option 1: Directed by Chris Gorak. Explanation: The movie Escape Plan released in 2013 was not directed by Chris Gorak. It was directed by Mikael Håfström.
1834,611,1,What is the false option about the movie Escape Plan released in year 2013?,"['Option 1: It was directed by Chris Gorak.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Mikael Håfström,1,"Option 1: It was directed by Chris Gorak. Explanation: The movie Escape Plan released in 2013 was actually directed by Mikael Håfström, not Chris Gorak. Therefore, option 1 is false."
1835,611,2,What is the wrong option regarding the movie Escape Plan released in year 2013?,"['Option 1: The name of the Director is Chris Gorak.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Mikael Håfström,1,"The wrong option is Option 1: The name of the Director is Chris Gorak.  Explanation: The movie Escape Plan released in 2013 was directed by Mikael Håfström, not Chris Gorak. Therefore, Option 1 is incorrect."
1836,612,0,What's the inaccurate option about the movie The Legend of Hercules released in year 2014?,"['Option 1: Directed by Renny Harlin.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie The Legend of Hercules. It was directed by Renny Harlin, produced in the USA, and is a non-animation movie."
1837,612,1,What is the false option about the movie The Legend of Hercules released in year 2014?,"['Option 1: It was directed by Renny Harlin.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie The Legend of Hercules. It was indeed directed by Renny Harlin, produced in the USA, and is a non-animation movie."
1838,612,2,What is the wrong option regarding the movie The Legend of Hercules released in year 2014?,"['Option 1: The name of the Director is Renny Harlin.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The Legend of Hercules was directed by Renny Harlin, it was produced in the USA, and it is a non-animation movie."
1839,613,0,What's the inaccurate option about the movie The Sum of All Fears released in year 2002?,"['Option 1: Directed by Phil Alden Robinson.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options provided are accurate about the movie The Sum of All Fears. It was indeed directed by Phil Alden Robinson, produced in the USA, and is a non-animation movie."
1840,613,1,What is the false option about the movie The Sum of All Fears released in year 2002?,"['Option 1: It was directed by Phil Alden Robinson.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options provided are true about the movie The Sum of All Fears. It was indeed directed by Phil Alden Robinson, produced in the USA, and is a non-animation movie."
1841,613,2,What is the wrong option regarding the movie The Sum of All Fears released in year 2002?,"['Option 1: The name of the Director is Phil Alden Robinson.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The Sum of All Fears was directed by Phil Alden Robinson, it was produced in the USA, and it is a non-animation movie."
1842,614,0,What's the inaccurate option about the movie The Twilight Saga: Eclipse released in year 2010?,"['Option 1: Directed by David Slade.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie The Twilight Saga: Eclipse. It was directed by David Slade, produced in the USA, and is a non-animation movie."
1843,614,1,What is the false option about the movie The Twilight Saga: Eclipse released in year 2010?,"['Option 1: It was directed by David Slade.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie The Twilight Saga: Eclipse. It was indeed directed by David Slade, produced in the USA, and is a non-animation movie."
1844,614,2,What is the wrong option regarding the movie The Twilight Saga: Eclipse released in year 2010?,"['Option 1: The name of the Director is David Slade.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The Twilight Saga: Eclipse was directed by David Slade, it was produced in the USA, and it is a non-animation movie."
1845,615,0,What's the inaccurate option about the movie The Score released in year 2001?,"['Option 1: Directed by Frank Oz.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the movie ""The Score"". It was directed by Frank Oz, produced in the USA, and it is a non-animation movie. It's a crime thriller film, not an animated one."
1846,615,1,What is the false option about the movie The Score released in year 2001?,"['Option 1: It was directed by Frank Oz.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie ""The Score"". It was indeed directed by Frank Oz, produced in the USA, and is a non-animation movie. Therefore, none of the options are false."
1847,615,2,What is the wrong option regarding the movie The Score released in year 2001?,"['Option 1: The name of the Director is Frank Oz.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The Score is a 2001 American heist film directed by Frank Oz, and it is a non-animation movie. Therefore, none of the options are wrong."
1848,616,0,What's the inaccurate option about the movie Despicable Me released in year 2010?,"['Option 1: Directed by Pierre Coffin.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options provided are accurate about the movie Despicable Me. It was indeed directed by Pierre Coffin, produced in the USA, and is an animation movie."
1849,616,1,What is the false option about the movie Despicable Me released in year 2010?,"['Option 1: It was directed by Pierre Coffin.', 'Option 2: It was produced in the country USA.', 'Option 3: It is an animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are true about the movie Despicable Me. It was indeed directed by Pierre Coffin, produced in the USA, and is an animation movie."
1850,616,2,What is the wrong option regarding the movie Despicable Me released in year 2010?,"['Option 1: The name of the Director is Pierre Coffin.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is an animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The movie Despicable Me was indeed directed by Pierre Coffin, it was produced in the USA, and it is an animation movie."
1851,617,0,What's the inaccurate option about the movie Money Train released in year 1995?,"['Option 1: Directed by Peter Ho-Sun Chan.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",1,Joseph Ruben,1,"Option 1: Directed by Peter Ho-Sun Chan. Explanation: The movie Money Train was actually directed by Joseph Ruben, not Peter Ho-Sun Chan. Therefore, option 1 is inaccurate."
1852,617,1,What is the false option about the movie Money Train released in year 1995?,"['Option 1: It was directed by Peter Ho-Sun Chan.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",1,Joseph Ruben,1,"Option 1: It was directed by Peter Ho-Sun Chan. Explanation: Money Train was actually directed by Joseph Ruben, not Peter Ho-Sun Chan. Therefore, option 1 is false."
1853,617,2,What is the wrong option regarding the movie Money Train released in year 1995?,"['Option 1: The name of the Director is Peter Ho-Sun Chan.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",1,Joseph Ruben,1,"The wrong option is Option 1: The name of the Director is Peter Ho-Sun Chan. The movie Money Train was actually directed by Joseph Ruben, not Peter Ho-Sun Chan."
1854,618,0,What's the inaccurate option about the movie Ted 2 released in year 2015?,"['Option 1: Directed by Seth MacFarlane.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,3,"Option 3: Has the genre of non-animation movie. Explanation: While Ted 2 is a live-action movie, it also includes significant elements of animation, particularly the character of Ted himself, who is a CGI-animated teddy bear. Therefore, it would be inaccurate to categorize it strictly as a non-animation movie."
1855,618,1,What is the false option about the movie Ted 2 released in year 2015?,"['Option 1: It was directed by Seth MacFarlane.', 'Option 2: It was produced in the country USA.', 'Option 3: It is a non-animation movie.']",NONE OF ABOVE,NONE,3,"Option 3: It is a non-animation movie. Explanation: Ted 2, while not a traditional animation, does feature a significant character (Ted) who is a CGI-animated teddy bear. Therefore, it cannot be classified as a non-animation movie."
1856,618,2,What is the wrong option regarding the movie Ted 2 released in year 2015?,"['Option 1: The name of the Director is Seth MacFarlane.', 'Option 2: The movie was produced in the country USA.', 'Option 3: The movie is a non-animation movie.']",NONE OF ABOVE,NONE,3,"Option 3: The movie is a non-animation movie. Explanation: While Ted 2 is a live-action movie, it does feature a significant character (Ted) who is a CGI-animated teddy bear. Therefore, it cannot be classified as a non-animation movie."
1857,619,0,What's the inaccurate option about the movie Agora released in year 2009?,"['Option 1: Directed by Alejandro Amenábar.', 'Option 2: Produced in the country Spain.', 'Option 3: Has the genre of animation movie.']",3,non-animation,3,"Option 3: Has the genre of animation movie. Explanation: The movie Agora is not an animation movie. It is a historical drama film directed by Alejandro Amenábar, set in Roman Egypt. It tells the story of philosopher Hypatia of Alexandria."
1858,619,1,What is the false option about the movie Agora released in year 2009?,"['Option 1: It was directed by Alejandro Amenábar.', 'Option 2: It was produced in the country Spain.', 'Option 3: It is an animation movie.']",3,non-animation,3,Option 3: It is an animation movie. Explanation: Agora is not an animation movie. It is a historical drama film directed by Alejandro Amenábar and produced in Spain. The movie is set in Roman Egypt and revolves around a female philosopher and astronomer Hypatia.
1859,619,2,What is the wrong option regarding the movie Agora released in year 2009?,"['Option 1: The name of the Director is Alejandro Amenábar.', 'Option 2: The movie was produced in the country Spain.', 'Option 3: The movie is an animation movie.']",3,non-animation,3,Option 3: The movie is an animation movie. Explanation: The movie Agora is not an animation movie. It is a historical drama film directed by Alejandro Amenábar and produced in Spain. The movie is set in Roman Egypt and revolves around a female philosopher and astronomer Hypatia.
1860,620,0,What's the inaccurate option about the movie Mystery Men released in year 1999?,"['Option 1: Directed by Kinka Usher.', 'Option 2: Produced in the country USA.', 'Option 3: Has the genre of non-animation movie.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options provided are accurate about the movie Mystery Men. It was indeed directed by Kinka Usher, produced in the USA, and is a non-animation movie."
