,entity_idx,question_idx,question,model_response
513,1170,0,"Do you know the book ""The Meaning of the Constitution"" written by Holder, Angela Roddey and Holder, John Thomas Roddey?",No.
514,1176,0,"Do you know the book ""The Decorating Book"" written by Gilliatt, Mary?",No.
515,1180,0,"Do you know the book ""The Book of Grilling and Barbecuing"" written by Norman, Cecilia?",No.
516,1183,1,"Is the published month of the book titled ""The Seventh Sinner"" written by Peters, Elizabeth March?",No.
517,1184,1,"Is the published month of the book titled ""Up From Liberalism"" written by Willaim F. Buckley, Jr. January?",No.
518,1185,0,"Do you know the book ""The Elegant Onion: The Art of Allium Cookery"" written by Cavage, Betty?",No.
519,1187,0,"Do you know the book ""UNTIL THE END: A Novel of the Civil War"" written by Coyle, Harold?",No.
520,1191,0,"Do you know the book ""Crucified Love"" written by Maas, Robin?",No.
521,1196,3,"Is the book titled ""The Healthy Heart Gourmet"" written by Mills, Tom and Mills, Arlene published by the publisher named Healthy Heart Gourmet?",No.
522,1198,1,"Is the published month of the book titled ""What Every American Should Know About American History"" written by Phillips, Charles and Axelrod, Alan January?",No.
523,1201,1,"Is the published month of the book titled ""Twin to Twin"" written by Courtin, Thierry (ILT) and O'Hair, Margaret May?",No.
524,1202,1,"Is the published month of the book titled ""Alphabet Weekends: Love on the Road from A to Z"" written by Noble, Elizabeth January?",No.
525,1203,1,"Is the published month of the book titled ""When Your Past Is Hurting Your Present: Getting Beyond Fears That Hold You Back"" written by Augustine, Sue August?",No.
526,1204,0,"Do you know the book ""Four Trials"" written by Edwards, John and Auchard, John?",No.
527,1209,2,"Is the published year of the book titled ""Big Flavors of the Hot Sun: Recipes and Techniques from the Spice Zone"" written by Schlesinger, Chris, Willoughby, John, and Witschonke, Alan (ILT) 1994?",No.
528,1211,0,"Do you know the book ""Africana"" written by Harrison, William?",No.
529,1212,3,"Is the book titled ""The Cook's Encyclopedia of Thirty Minute Cooking"" written by Jenni Fleetwood published by the publisher named Barnes & Noble Books?",No.
530,1218,3,"Is the book titled ""The New Office Professional's Handbook: How to Survive and Thrive in Today's Office Environment"" written by American Heritage Dictionaries, Edit (EDT) published by the publisher named Houghton Mifflin?",No.
531,1219,1,"Is the published month of the book titled ""Seasons of Our Joy: A Modern Guide to the Jewish Holidays"" written by Waskow, Arthur I., Farren, Martin, and Benjamin-Farren, Joan September?",No.
532,1222,2,"Is the published year of the book titled ""The Actor's Book of Contemporary Stage Monologues: More Than 150 Monologues from More Than 70 Playwrights"" written by Shengold, Nina (EDT) 1987?",No.
533,1222,3,"Is the book titled ""The Actor's Book of Contemporary Stage Monologues: More Than 150 Monologues from More Than 70 Playwrights"" written by Shengold, Nina (EDT) published by the publisher named Penguin Books?",No.
534,1223,3,"Is the book titled ""The richest lady in town"" written by Heatherley, Joyce Landorf published by the publisher named Bantam Books?",No.
535,1224,0,"Do you know the book ""Furnish With Fabric: Over 25 Beautiful Ideas For Decorating Your Home"" written by Guild, Trisha?",No.
536,1227,0,"Do you know the book ""Favorite Hymns for Children"" written by Karl (Arranger) (Illustrated by Miss Elliott) Schu?",No.
537,1227,1,"Is the published month of the book titled ""Favorite Hymns for Children"" written by Karl (Arranger) (Illustrated by Miss Elliott) Schu January?",No.
538,1228,3,"Is the book titled ""Diablo: My Dream Horse"" written by Adam, Gabi published by the publisher named PONY?",No.
539,1232,2,"Is the published year of the book titled ""Vox"" written by Baker, Nicholson 1993?",No.
540,1234,0,"Do you know the book ""Greatest Ever Baking"" written by unknown?",No.
541,1253,0,"Do you know the book ""Families of Fengsheng"" written by Sidel, Ruth?",No.
542,1255,0,"Do you know the book ""Inner Calm: A Christian Answer to Modern Stress"" written by Deblassie, Paul?",No.
543,1255,2,"Is the published year of the book titled ""Inner Calm: A Christian Answer to Modern Stress"" written by Deblassie, Paul 1985?",No.
544,1256,2,"Is the published year of the book titled ""The Rustlers of West Fork"" written by L'Amour, Louis 1992?",No.
545,1257,3,"Is the book titled ""Children's First Encyclopedia"" written by Neil Morris published by the publisher named Backpack Books Inc?",No.
546,1262,1,"Is the published month of the book titled ""Obama: Why Black America Should Have Doubts"" written by Owens, William, Jr. September?",No.
547,1266,0,"Do you know the book ""A general selection from the works of Sigmund Freud"" written by nan?",No.
548,1266,1,"Is the published month of the book titled ""A general selection from the works of Sigmund Freud"" written by nan January?",No.
549,1268,1,"Is the published month of the book titled ""Bears on Wheels"" written by Berenstain, Stan and Berenstain, Jan September?",No.
550,1274,0,"Do you know the book ""Untamed"" written by Roberts, Nora?",No.
551,1274,3,"Is the book titled ""Untamed"" written by Roberts, Nora published by the publisher named Silhouette?",No.
552,1275,3,"Is the book titled ""My Country 'tis Of Thee"" written by Smith, Samuel Francis (EDT) published by the publisher named Cartwheel?",No.
553,1277,2,"Is the published year of the book titled ""The Wanting"" written by Black, Campbell 1986?",No.
554,1277,3,"Is the book titled ""The Wanting"" written by Black, Campbell published by the publisher named McGraw-Hill?",No.
555,1278,0,"Do you know the book ""Ashana"" written by Roesch, E. P.?",No.
556,1281,0,"Do you know the book ""God's Best for My Life"" written by Ogilvie, Lloyd J.?",No.
557,1290,1,"Is the published month of the book titled ""The Modern Researcher"" written by Barzun, Jacques, Graff, Henry F. September?",No.
558,1292,1,"Is the published month of the book titled ""Father Joe: The Man Who Saved My Soul"" written by Hendra, Tony May?",No.
559,1295,0,"Do you know the book ""Wines And Spirits"" written by L. W. MARRISON?",No.
560,1295,3,"Is the book titled ""Wines And Spirits"" written by L. W. MARRISON published by the publisher named Pelican?",No.
561,1299,1,"Is the published month of the book titled ""Amazing Grace: 366 Inspiring Hymn Stories for Daily Devotions"" written by Osbeck, Kenneth W. July?",No.
562,1301,1,"Is the published month of the book titled ""When Your Teen Is Struggling: Real Hope and Practical Help for Parents Today"" written by Gregston, Mark January?",No.
563,1305,1,"Is the published month of the book titled ""The Saturday Evening Post Christmas Book"" written by Flythe, Starkey and White, Jean January?",No.
564,1307,1,"Is the published month of the book titled ""The Poisonwood Bible"" written by Barbara Kingsolver January?",No.
565,1310,0,"Do you know the book ""Day of Wrath: A Mystery"" written by Collier, Iris?",No.
566,1318,1,"Is the published month of the book titled ""The Thief and the Dogs"" written by Mahfouz, Naguib September?",No.
567,1318,2,"Is the published year of the book titled ""The Thief and the Dogs"" written by Mahfouz, Naguib 1989?",No.
568,1320,1,"Is the published month of the book titled ""Songmaster"" written by Orson Scott Card January?",No.
569,1337,0,"Do you know the book ""Fresh Flower Arranger's Companion"" written by Andrea Neophyton?",No.
570,1338,3,"Is the book titled ""Gertie's Great Gifts"" written by Perle, Ruth Lerner published by the publisher named Grolier Enterprises?",No.
571,1340,0,"Do you know the book ""One Hundred Activities for Gifted Children"" written by Meredith, Paul?",No.
572,1340,2,"Is the published year of the book titled ""One Hundred Activities for Gifted Children"" written by Meredith, Paul 1957?",No.
573,1345,0,"Do you know the book ""Charming Rabbits"" written by Elinor Cooper?",No.
574,1348,3,"Is the book titled ""Swampfire"" written by Hass, Patricia Cecil published by the publisher named Dodd, Mead?",No.
575,1350,0,"Do you know the book ""Monet"" written by Frank Milner?",No.
576,1352,0,"Do you know the book ""The Darwin Conspiracy"" written by Darnton, John?",No.
577,1359,0,"Do you know the book ""Annie"" written by Fleischer, Leonore and Sobieski, Carol?",No.
578,1360,0,"Do you know the book ""Working family's kitchen guide"" written by Kennedy, Sheila?",No.
579,1362,3,"Is the book titled ""Be Like Water: Practical Wisdom from the Martial Arts"" written by Cardillo, Joseph published by the publisher named Warner Books?",No.
580,1363,0,"Do you know the book ""WW III: Signs of the Impending Battle of Armageddon"" written by White, John Wesley?",No.
581,1369,2,"Is the published year of the book titled ""Ladylord"" written by Miller, Sasha 1997?",No.
582,1372,1,"Is the published month of the book titled ""Will earns his mark: And other stories of long ago"" written by nan January?",No.
583,1373,2,"Is the published year of the book titled ""Secrets of the Richest Man Who Ever Lived"" written by Murdoch, Mike 1998?",No.
584,1373,3,"Is the book titled ""Secrets of the Richest Man Who Ever Lived"" written by Murdoch, Mike published by the publisher named Deborah Murdock Johnson?",No.
585,1375,2,"Is the published year of the book titled ""The Ten Commandments"" written by Macartney, Clarence E. and Szyk, Arthur (ILT) 2000?",No.
586,1375,3,"Is the book titled ""The Ten Commandments"" written by Macartney, Clarence E. and Szyk, Arthur (ILT) published by the publisher named Testament?",No.
587,1376,0,"Do you know the book ""The Secret of the Bulls"" written by Bernardo, Jose Raul?",No.
588,1376,3,"Is the book titled ""The Secret of the Bulls"" written by Bernardo, Jose Raul published by the publisher named Simon & Schuster?",No.
589,1377,0,"Do you know the book ""Hunters Bible"" written by Merrill, William?",No.
590,1381,1,"Is the published month of the book titled ""Celtic Fairy Tales"" written by Jacobs, Joseph April?",No.
591,1381,2,"Is the published year of the book titled ""Celtic Fairy Tales"" written by Jacobs, Joseph 1994?",No.
592,1390,1,"Is the published month of the book titled ""Super Sandwiches"" written by . January?",No.
593,1391,1,"Is the published month of the book titled ""Recipe for Life: Feasting on God's Grace"" written by Tim Wesemann January?",No.
594,1393,3,"Is the book titled ""The Story of the Erie Canal"" written by R. Conrad Stein published by the publisher named Avyx?",No.
595,1394,3,"Is the book titled ""The Unofficial Guide to Life After High School"" written by Woods, Len published by the publisher named Baker Pub Group?",No.
596,1399,0,"Do you know the book ""Kitchen Comforts"" written by Boassy, Gay T.?",No.
597,1400,0,"Do you know the book ""The Passion Of Christ"" written by Erika Swanson Geiss?",No.
598,1402,2,"Is the published year of the book titled ""Mugged on Wall Street: An Insider Shows You How to Protect Yourself and Your Money from the Financial Pros"" written by Chase, C. David 1987?",No.
599,1405,1,"Is the published month of the book titled ""The Oxford book of military anecdotes"" written by nan January?",No.
600,1410,0,"Do you know the book ""The Right Data: The Conservative Guidebook to Busting Liberal Economic Myths"" written by Rubenstein, Edwin S.?",No.
601,1410,2,"Is the published year of the book titled ""The Right Data: The Conservative Guidebook to Busting Liberal Economic Myths"" written by Rubenstein, Edwin S. 1994?",No.
602,1411,2,"Is the published year of the book titled ""Between a rock and a hard place"" written by Hatfield, Mark O. 1976?",No.
603,1411,3,"Is the book titled ""Between a rock and a hard place"" written by Hatfield, Mark O. published by the publisher named Word Books?",No.
604,1412,0,"Do you know the book ""Resurrection"" written by Malarkey, Tucker?",No.
605,1412,3,"Is the book titled ""Resurrection"" written by Malarkey, Tucker published by the publisher named Riverhead Books?",No.
606,1415,1,"Is the published month of the book titled ""Julie And Romeo"" written by Ray, Jeanne June?",No.
607,1416,1,"Is the published month of the book titled ""The Brief History of the Dead"" written by Brockmeier, Kevin January?",No.
608,1417,0,"Do you know the book ""Teddy Bear's Scrapbook"" written by nan?",No.
609,1417,1,"Is the published month of the book titled ""Teddy Bear's Scrapbook"" written by nan January?",No.
610,1421,0,"Do you know the book ""One of the Family"" written by Sanderson, Ruth (ILT) and Archer, Peggy?",No.
611,1421,3,"Is the book titled ""One of the Family"" written by Sanderson, Ruth (ILT) and Archer, Peggy published by the publisher named Goldencraft?",No.
612,1424,3,"Is the book titled ""Sacajawea"" written by Howard, Harold P. published by the publisher named OUP?",No.
613,1426,0,"Do you know the book ""Reader's Digest Pathfinders Sharks and Other Sea Creatures"" written by Leighton Taylor?",No.
614,1427,1,"Is the published month of the book titled ""What Management Is: How It Works and Why It's Everyone's Business"" written by Magretta, Joan and Stone, Nan Dundes May?",No.
615,1428,0,"Do you know the book ""Survival Tactics in the Parish"" written by Schaller, Lyle E.?",No.
616,1428,1,"Is the published month of the book titled ""Survival Tactics in the Parish"" written by Schaller, Lyle E. May?",No.
617,1430,0,"Do you know the book ""Fitting the Pieces Together: A Collection of Poems"" written by Souders, Bruce?",No.
618,1431,1,"Is the published month of the book titled ""The Bowl Is Already Broken"" written by Zuravleff, Mary Kay March?",No.
619,1434,0,"Do you know the book ""The Contemporary Atlas of China"" written by Nathan Sivin?",No.
620,1434,3,"Is the book titled ""The Contemporary Atlas of China"" written by Nathan Sivin published by the publisher named Houghton Mifflin?",No.
621,1437,0,"Do you know the book ""The Ballad of John and Yoko"" written by Jonathan Cott~Christine Doudna?",No.
622,1437,3,"Is the book titled ""The Ballad of John and Yoko"" written by Jonathan Cott~Christine Doudna published by the publisher named Dolphin Books?",No.
623,1438,0,"Do you know the book ""Earth Magic"" written by Francis Hitching?",No.
624,1440,0,"Do you know the book ""Instant Architecture"" written by Nesmith, Eleanor Lynn?",No.
625,1450,0,"Do you know the book ""Great Food: Over 175 Recipes from Six of the World's Greatest Chef's"" written by nan?",No.
626,1450,1,"Is the published month of the book titled ""Great Food: Over 175 Recipes from Six of the World's Greatest Chef's"" written by nan March?",No.
627,1450,3,"Is the book titled ""Great Food: Over 175 Recipes from Six of the World's Greatest Chef's"" written by nan published by the publisher named West One Hundred Seventy Five?",No.
628,1452,0,"Do you know the book ""The Riddle of the Rhine: Chemical Strategy in Peace and War"" written by Victor Lefebure?",No.
629,1452,1,"Is the published month of the book titled ""The Riddle of the Rhine: Chemical Strategy in Peace and War"" written by Victor Lefebure January?",No.
630,1458,3,"Is the book titled ""101 Questions Your Cat Would Ask Its Vet If Your Cat Could Talk"" written by Fogle, Bruce and Ward, Lalla (ILT) published by the publisher named Castle?",No.
631,1466,0,"Do you know the book ""Publish and Perish: Three Tales of Tenure and Terror"" written by Hynes, James?",No.
632,1468,1,"Is the published month of the book titled ""In the Year of the Boar and Jackie Robinson"" written by Simont, Marc (ILT) and Lord, Bette April?",No.
633,1468,2,"Is the published year of the book titled ""In the Year of the Boar and Jackie Robinson"" written by Simont, Marc (ILT) and Lord, Bette 2019?",No.
634,1473,0,"Do you know the book ""Clinton: Young Man in a Hurry"" written by Moore, Jim?",No.
635,1474,0,"Do you know the book ""The One Month Marriage"" written by Stacy, Judith?",No.
636,1476,1,"Is the published month of the book titled ""Let History Judge: The Origins and Consequences of Stalinism"" written by Roy A. Medvedev January?",No.
637,1476,3,"Is the book titled ""Let History Judge: The Origins and Consequences of Stalinism"" written by Roy A. Medvedev published by the publisher named Alfred A. Knopf?",No.
638,1477,1,"Is the published month of the book titled ""Brazil"" written by Updike, John January?",No.
639,1484,3,"Is the book titled ""Redneck Heaven: Portrait of a Vanishing Culture"" written by Bultman, Bethany published by the publisher named Bantam?",No.
640,1485,0,"Do you know the book ""In Search Of History: A Personal Adventure"" written by Theodore H. White?",No.
641,1485,1,"Is the published month of the book titled ""In Search Of History: A Personal Adventure"" written by Theodore H. White January?",No.
642,1490,3,"Is the book titled ""Aerobic Walking : The Best and Safest Weight Loss and Cardiovascular Exercise for Everyone Overweight or Out of Shape"" written by Meyers, Casey published by the publisher named Vintage?",No.
