,entity_idx,question_idx,question,model_response
800,1073,4,Did the soccer player Bruno participate in leauge named Spain Primera Division during the year 2019?,No.
801,1074,0,Do you know the soccer player T. Koubek?,No.
802,1075,0,Do you know the soccer player J. Forrest?,No.
803,1075,2,Did the soccer player J. Forrest wear jersey number 49 in 2019?,No.
804,1078,0,Do you know the soccer player L. Tonelli?,No.
805,1078,1,Did the soccer player L. Tonelli play for Napoli in 2019?,No.
806,1078,2,Did the soccer player L. Tonelli wear jersey number 62 in 2019?,No.
807,1078,4,Did the soccer player L. Tonelli participate in leauge named Italian Serie A during the year 2019?,No.
808,1079,0,Do you know the soccer player Pablo?,No.
809,1084,0,Do you know the soccer player R. Knoche?,No.
810,1085,0,Do you know the soccer player L. Bittencourt?,No.
811,1086,0,Do you know the soccer player A. Trebel?,No.
812,1087,0,Do you know the soccer player M. Niang?,No.
813,1088,0,Do you know the soccer player B. Reynet?,No.
814,1089,4,Did the soccer player Luís Neto participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
815,1090,0,Do you know the soccer player K. Stöger?,No.
816,1091,2,Did the soccer player O. Selnæs wear jersey number 10 in 2019?,No.
817,1094,0,Do you know the soccer player N. Füllkrug?,No.
818,1095,2,Did the soccer player L. Ocampos wear jersey number 5 in 2019?,No.
819,1096,0,Do you know the soccer player L. Castro?,No.
820,1096,4,Did the soccer player L. Castro participate in leauge named Italian Serie A during the year 2019?,No.
821,1097,1,Did the soccer player V. Chiricheș play for Napoli in 2019?,No.
822,1098,0,Do you know the soccer player S. Ristovski?,No.
823,1098,4,Did the soccer player S. Ristovski participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
824,1099,0,Do you know the soccer player A. Younes?,No.
825,1101,0,Do you know the soccer player W. Hughes?,No.
826,1101,1,Did the soccer player W. Hughes play for Watford in 2019?,No.
827,1101,4,Did the soccer player W. Hughes participate in leauge named English Premier League during the year 2019?,No.
828,1103,0,Do you know the soccer player M. Weiser?,No.
829,1103,1,Did the soccer player M. Weiser play for Bayer 04 Leverkusen in 2019?,No.
830,1106,1,Did the soccer player J. Lukaku play for Lazio in 2019?,No.
831,1106,2,Did the soccer player J. Lukaku wear jersey number 5 in 2019?,No.
832,1107,0,Do you know the soccer player Marçal?,No.
833,1108,0,Do you know the soccer player Roger?,No.
834,1108,3,Was the soccer player Roger born in Spain?,Yes or No answer cannot be provided as there are multiple soccer players named Roger and it is not specified which one is being referred to.
835,1109,0,Do you know the soccer player K. Ayhan?,No.
836,1110,0,Do you know the soccer player T. Strobl?,No.
837,1113,0,Do you know the soccer player Rubén Sobrino?,No.
838,1114,4,Did the soccer player Y. Bounou participate in leauge named Spanish Segunda División during the year 2019?,No.
839,1115,4,Did the soccer player K. Mbabu participate in leauge named German 1. Bundesliga during the year 2019?,No.
840,1116,1,Did the soccer player Emerson play for Chelsea in 2019?,No.
841,1117,0,Do you know the soccer player R. Pizarro?,No.
842,1119,0,Do you know the soccer player M. Benassi?,No.
843,1122,0,Do you know the soccer player C. Vargas?,No.
844,1123,1,Did the soccer player Nacho play for Real Valladolid CF in 2019?,No.
845,1124,0,Do you know the soccer player P. Max?,No.
846,1126,0,Do you know the soccer player B. Mechele?,No.
847,1127,0,Do you know the soccer player A. Djiku?,No.
848,1128,0,Do you know the soccer player Y. Gerhardt?,No.
849,1130,0,Do you know the soccer player W. Cyprien?,No.
850,1133,2,Did the soccer player N. Bentaleb wear jersey number 10 in 2019?,No.
851,1134,0,Do you know the soccer player F. Ferreyra?,No.
852,1134,1,Did the soccer player F. Ferreyra play for RCD Espanyol de Barcelona in 2019?,No.
853,1134,4,Did the soccer player F. Ferreyra participate in leauge named Spain Primera Division during the year 2019?,No.
854,1137,0,Do you know the soccer player L. Miranda?,No.
855,1138,0,Do you know the soccer player L. López?,No.
856,1139,0,Do you know the soccer player M. Casco?,No.
857,1140,0,Do you know the soccer player P. Pérez?,No.
858,1140,1,Did the soccer player P. Pérez play for Club Atlético Independiente in 2019?,No.
859,1141,0,Do you know the soccer player A. Petagna?,No.
860,1142,0,Do you know the soccer player M. Sportiello?,No.
861,1145,0,Do you know the soccer player Wendell?,No.
862,1146,1,Did the soccer player Paulinho play for SC Braga in 2019?,No.
863,1146,3,Was the soccer player Paulinho born in Portugal?,No.
864,1146,4,Did the soccer player Paulinho participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
865,1147,0,Do you know the soccer player M. Meza?,No.
866,1148,1,Did the soccer player G. Simeone play for Fiorentina in 2019?,No.
867,1148,2,Did the soccer player G. Simeone wear jersey number 9 in 2019?,No.
868,1149,0,Do you know the soccer player J. Palomino?,No.
869,1150,0,Do you know the soccer player Pedro Henrique?,No.
870,1150,4,Did the soccer player Pedro Henrique participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
871,1151,0,Do you know the soccer player G. Escalante?,No.
872,1152,0,Do you know the soccer player A. Sanabria?,No.
873,1153,0,Do you know the soccer player D. Brooks?,No.
874,1153,3,Was the soccer player D. Brooks born in Wales?,No.
875,1154,0,Do you know the soccer player J. Bednarek?,No.
876,1154,1,Did the soccer player J. Bednarek play for Southampton in 2019?,No.
877,1156,0,Do you know the soccer player A. Schöpf?,No.
878,1158,0,Do you know the soccer player O. Duda?,No.
879,1158,1,Did the soccer player O. Duda play for Hertha BSC in 2019?,No.
880,1158,4,Did the soccer player O. Duda participate in leauge named German 1. Bundesliga during the year 2019?,No.
881,1159,4,Did the soccer player A. Miranchuk participate in leauge named Rest of World during the year 2019?,No.
882,1162,0,Do you know the soccer player B. Fernández?,No.
883,1164,0,Do you know the soccer player S. Lainer?,No.
884,1165,0,Do you know the soccer player P. Bernardoni?,No.
885,1166,0,Do you know the soccer player M. Lopez?,No.
886,1167,0,Do you know the soccer player A. Marušić?,No.
887,1169,0,Do you know the soccer player L. Cook?,No.
888,1169,1,Did the soccer player L. Cook play for AFC Bournemouth in 2019?,No.
889,1170,4,Did the soccer player E. Boateng participate in leauge named Chinese Super League during the year 2019?,No.
890,1172,0,Do you know the soccer player Vallejo?,No.
891,1172,1,Did the soccer player Vallejo play for Wolverhampton Wanderers in 2019?,No.
892,1172,4,Did the soccer player Vallejo participate in leauge named English Premier League during the year 2019?,No.
893,1176,0,Do you know the soccer player C. Domínguez?,No.
894,1177,3,Was the soccer player Trezeguet born in Egypt?,No.
895,1181,0,Do you know the soccer player O. Colley?,No.
896,1184,0,Do you know the soccer player M. Vargas?,No.
897,1188,0,Do you know the soccer player G. Pereiro?,No.
898,1188,1,Did the soccer player G. Pereiro play for PSV in 2019?,No.
899,1189,0,Do you know the soccer player Córdoba?,No.
900,1189,1,Did the soccer player Córdoba play for Athletic Club de Bilbao in 2019?,No.
901,1192,0,Do you know the soccer player Gazzolisco?,No.
902,1192,1,Did the soccer player Gazzolisco play for Internacional in 2019?,No.
903,1192,2,Did the soccer player Gazzolisco wear jersey number 5 in 2019?,No.
904,1192,3,Was the soccer player Gazzolisco born in Brazil?,No.
905,1192,4,Did the soccer player Gazzolisco participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
906,1193,0,Do you know the soccer player Vieirundinho?,No.
907,1193,1,Did the soccer player Vieirundinho play for Santos in 2019?,No.
908,1193,2,Did the soccer player Vieirundinho wear jersey number 3 in 2019?,No.
909,1193,4,Did the soccer player Vieirundinho participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
910,1194,0,Do you know the soccer player Simão Acunha?,No.
911,1194,1,Did the soccer player Simão Acunha play for Clube Atlético Mineiro in 2019?,No.
912,1194,2,Did the soccer player Simão Acunha wear jersey number 10 in 2019?,No.
913,1194,4,Did the soccer player Simão Acunha participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
914,1195,0,Do you know the soccer player Formosandrinho?,No.
915,1195,1,Did the soccer player Formosandrinho play for Botafogo in 2019?,No.
916,1195,4,Did the soccer player Formosandrinho participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
917,1197,1,Did the soccer player M. Diakhaby play for Valencia CF in 2019?,No.
918,1200,0,Do you know the soccer player E. Palacios?,No.
919,1200,1,Did the soccer player E. Palacios play for River Plate in 2019?,No.
920,1200,3,Was the soccer player E. Palacios born in Argentina?,No.
921,1200,4,Did the soccer player E. Palacios participate in leauge named Argentina Primera División during the year 2019?,No.
922,1206,0,Do you know the soccer player P. Rosario?,No.
923,1206,1,Did the soccer player P. Rosario play for PSV in 2019?,No.
924,1206,3,Was the soccer player P. Rosario born in Netherlands?,No.
925,1207,1,Did the soccer player R. Marin play for Ajax in 2019?,No.
926,1207,3,Was the soccer player R. Marin born in Romania?,No.
927,1207,4,Did the soccer player R. Marin participate in leauge named Holland Eredivisie during the year 2019?,No.
928,1209,0,Do you know the soccer player Luiz Felipe?,No.
929,1211,0,Do you know the soccer player F. Bustos?,No.
930,1212,0,Do you know the soccer player A. Barák?,No.
931,1213,0,Do you know the soccer player M. Rojas?,No.
932,1216,2,Did the soccer player P. Cutrone wear jersey number 10 in 2019?,No.
933,1217,4,Did the soccer player Wendel participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
934,1221,0,Do you know the soccer player A. Paschalakis?,No.
935,1221,4,Did the soccer player A. Paschalakis participate in leauge named Rest of World during the year 2019?,No.
936,1222,0,Do you know the soccer player Y. Atal?,"Yes or No.  As an AI language model, I have knowledge about Y. Atal, but it depends on the context of the question."
937,1223,4,Did the soccer player N. Vlašić participate in leauge named Rest of World during the year 2019?,No.
938,1224,0,Do you know the soccer player Chiquinho?,No.
939,1224,1,Did the soccer player Chiquinho play for SL Benfica in 2019?,No.
940,1224,4,Did the soccer player Chiquinho participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
941,1227,2,Did the soccer player Renan Lodi wear jersey number 12 in 2019?,No.
942,1228,0,Do you know the soccer player S. Proto?,No.
943,1228,1,Did the soccer player S. Proto play for Lazio in 2019?,No.
944,1229,1,Did the soccer player J. Defoe play for Rangers FC in 2019?,No.
945,1229,2,Did the soccer player J. Defoe wear jersey number 9 in 2019?,No.
946,1230,1,Did the soccer player P. Jagielka play for Sheffield United in 2019?,No.
947,1230,2,Did the soccer player P. Jagielka wear jersey number 15 in 2019?,No.
948,1231,1,Did the soccer player B. Schweinsteiger play for Chicago Fire Football Club in 2019?,No.
949,1231,2,Did the soccer player B. Schweinsteiger wear jersey number 31 in 2019?,No.
950,1232,1,Did the soccer player H. Kaldırım play for Fenerbahçe SK in 2019?,No.
951,1233,0,Do you know the soccer player A. Hutchinson?,No.
952,1233,2,Did the soccer player A. Hutchinson wear jersey number 13 in 2019?,No.
953,1235,0,Do you know the soccer player Gomes?,No.
954,1235,2,Did the soccer player Gomes wear jersey number 1 in 2019?,No.
955,1237,0,Do you know the soccer player L. Ponzio?,No.
956,1237,2,Did the soccer player L. Ponzio wear jersey number 23 in 2019?,No.
957,1238,4,Did the soccer player R. Klavan participate in leauge named Italian Serie A during the year 2019?,No.
958,1239,0,Do you know the soccer player J. Dátolo?,No.
959,1239,1,Did the soccer player J. Dátolo play for Club Atlético Banfield in 2019?,No.
960,1239,2,Did the soccer player J. Dátolo wear jersey number 10 in 2019?,No.
961,1240,2,Did the soccer player A. Turan wear jersey number 10 in 2019?,No.
962,1241,0,Do you know the soccer player S. Kırıntılı?,No.
963,1243,1,Did the soccer player Soldado play for Granada CF in 2019?,No.
964,1243,2,Did the soccer player Soldado wear jersey number 9 in 2019?,No.
965,1243,4,Did the soccer player Soldado participate in leauge named Spain Primera Division during the year 2019?,No.
966,1245,0,Do you know the soccer player M. Gómez?,No.
967,1245,3,Was the soccer player M. Gómez born in Germany?,No.
968,1246,0,Do you know the soccer player M. Noble?,No.
969,1246,1,Did the soccer player M. Noble play for West Ham United in 2019?,No.
970,1247,0,Do you know the soccer player J. Sand?,No.
971,1247,1,Did the soccer player J. Sand play for Club Atlético Lanús in 2019?,No.
972,1249,1,Did the soccer player R. Palacio play for Bologna in 2019?,No.
973,1249,2,Did the soccer player R. Palacio wear jersey number 24 in 2019?,No.
974,1249,4,Did the soccer player R. Palacio participate in leauge named Italian Serie A during the year 2019?,No.
975,1250,1,Did the soccer player M. Bradley play for Toronto FC in 2019?,No.
976,1251,0,Do you know the soccer player R. Snodgrass?,No.
977,1252,0,Do you know the soccer player Markel Bergara?,No.
978,1252,1,Did the soccer player Markel Bergara play for Getafe CF in 2019?,No.
979,1253,0,Do you know the soccer player A. Hunt?,No.
980,1253,1,Did the soccer player A. Hunt play for Hamburger SV in 2019?,No.
981,1255,0,Do you know the soccer player S. Bolat?,No.
982,1256,2,Did the soccer player A. Mierzejewski wear jersey number 9 in 2019?,No.
983,1257,1,Did the soccer player K. El Ahmadi play for Al Ittihad in 2019?,No.
984,1257,4,Did the soccer player K. El Ahmadi participate in leauge named Saudi Abdul L. Jameel League during the year 2019?,No.
985,1258,0,Do you know the soccer player J. Orozco?,No.
986,1259,2,Did the soccer player S. Sessègnon wear jersey number 10 in 2019?,No.
987,1260,2,Did the soccer player A. Diamanti wear jersey number 23 in 2019?,No.
988,1260,4,Did the soccer player A. Diamanti participate in leauge named Australian Hyundai A-League during the year 2019?,No.
989,1261,0,Do you know the soccer player D. Basta?,No.
990,1261,1,Did the soccer player D. Basta play for Lazio in 2019?,No.
991,1262,1,Did the soccer player F. Higuaín play for Columbus Crew in 2019?,No.
992,1262,2,Did the soccer player F. Higuaín wear jersey number 10 in 2019?,No.
993,1263,0,Do you know the soccer player Marcelo Grohe?,No.
994,1263,1,Did the soccer player Marcelo Grohe play for Al Ittihad in 2019?,No.
995,1263,2,Did the soccer player Marcelo Grohe wear jersey number 34 in 2019?,No.
996,1264,1,Did the soccer player S. Bocchetti play for Hellas Verona in 2019?,No.
997,1265,0,Do you know the soccer player K. Vermeer?,No.
998,1267,1,Did the soccer player J. Rodriguez play for Burnley in 2019?,No.
999,1267,3,Was the soccer player J. Rodriguez born in England?,No.
1000,1267,4,Did the soccer player J. Rodriguez participate in leauge named English Premier League during the year 2019?,No.
1001,1269,0,Do you know the soccer player J. McArthur?,No.
1002,1269,4,Did the soccer player J. McArthur participate in leauge named English Premier League during the year 2019?,No.
1003,1270,0,Do you know the soccer player J. Maidana?,No.
1004,1270,1,Did the soccer player J. Maidana play for Deportivo Toluca in 2019?,No.
1005,1271,0,Do you know the soccer player D. Zurutuza?,No.
1006,1271,1,Did the soccer player D. Zurutuza play for Real Sociedad in 2019?,No.
1007,1271,3,Was the soccer player D. Zurutuza born in France?,No.
1008,1273,0,Do you know the soccer player Adrián?,No.
1009,1273,1,Did the soccer player Adrián play for CA Osasuna in 2019?,No.
1010,1275,0,Do you know the soccer player W. Reid?,No.
1011,1275,1,Did the soccer player W. Reid play for West Ham United in 2019?,No.
1012,1276,2,Did the soccer player D. Chygrynskyi wear jersey number 19 in 2019?,No.
1013,1276,4,Did the soccer player D. Chygrynskyi participate in leauge named Rest of World during the year 2019?,No.
1014,1278,4,Did the soccer player O. Toivonen participate in leauge named Australian Hyundai A-League during the year 2019?,No.
1015,1279,0,Do you know the soccer player Mossoró?,No.
1016,1281,0,Do you know the soccer player F. Lustenberger?,No.
1017,1282,0,Do you know the soccer player F. Johnson?,No.
1018,1282,1,Did the soccer player F. Johnson play for Borussia Mönchengladbach in 2019?,No.
1019,1282,4,Did the soccer player F. Johnson participate in leauge named German 1. Bundesliga during the year 2019?,No.
1020,1283,2,Did the soccer player Vieirinha wear jersey number 20 in 2019?,No.
1021,1283,4,Did the soccer player Vieirinha participate in leauge named Rest of World during the year 2019?,No.
1022,1284,1,Did the soccer player J. De Guzmán play for Eintracht Frankfurt in 2019?,No.
1023,1284,2,Did the soccer player J. De Guzmán wear jersey number 6 in 2019?,No.
1024,1284,4,Did the soccer player J. De Guzmán participate in leauge named German 1. Bundesliga during the year 2019?,No.
1025,1285,0,Do you know the soccer player Fabricio?,No.
1026,1285,1,Did the soccer player Fabricio play for Fulham in 2019?,No.
1027,1287,0,Do you know the soccer player T. Mangani?,No.
1028,1288,1,Did the soccer player R. Donk play for Galatasaray SK in 2019?,No.
1029,1291,0,Do you know the soccer player C. Cathcart?,No.
1030,1292,1,Did the soccer player B. Dočkal play for AC Sparta Praha in 2019?,No.
1031,1294,0,Do you know the soccer player D. Stephens?,No.
1032,1294,4,Did the soccer player D. Stephens participate in leauge named English Premier League during the year 2019?,No.
1033,1295,0,Do you know the soccer player Beto?,No.
1034,1296,0,Do you know the soccer player R. Rosales?,No.
1035,1296,4,Did the soccer player R. Rosales participate in leauge named Spain Primera Division during the year 2019?,No.
1036,1298,0,Do you know the soccer player M. Jørgensen?,No.
1037,1298,1,Did the soccer player M. Jørgensen play for Fenerbahçe SK in 2019?,No.
1038,1298,4,Did the soccer player M. Jørgensen participate in leauge named Turkish Süper Lig during the year 2019?,No.
1039,1300,0,Do you know the soccer player S. Terodde?,No.
1040,1301,0,Do you know the soccer player M. Moralez?,No.
1041,1302,1,Did the soccer player F. Roncaglia play for CA Osasuna in 2019?,No.
1042,1303,0,Do you know the soccer player K. Papadopoulos?,No.
1043,1303,1,Did the soccer player K. Papadopoulos play for Hamburger SV in 2019?,No.
1044,1304,0,Do you know the soccer player M. Lang?,No.
1045,1304,1,Did the soccer player M. Lang play for Borussia Mönchengladbach in 2019?,No.
1046,1305,0,Do you know the soccer player N. Sánchez?,Yes or No.
1047,1305,2,Did the soccer player N. Sánchez wear jersey number 4 in 2019?,No.
1048,1307,0,Do you know the soccer player M. Stoch?,No.
1049,1307,1,Did the soccer player M. Stoch play for PAOK in 2019?,No.
1050,1307,2,Did the soccer player M. Stoch wear jersey number 99 in 2019?,No.
1051,1307,4,Did the soccer player M. Stoch participate in leauge named Rest of World during the year 2019?,No.
1052,1309,2,Did the soccer player F. Borini wear jersey number 11 in 2019?,No.
1053,1310,0,Do you know the soccer player E. Hernández?,No.
1054,1311,2,Did the soccer player T. Gebre Selassie wear jersey number 23 in 2019?,No.
1055,1311,4,Did the soccer player T. Gebre Selassie participate in leauge named German 1. Bundesliga during the year 2019?,No.
1056,1312,0,Do you know the soccer player I. Radovanović?,No.
1057,1315,4,Did the soccer player O. El Kaddouri participate in leauge named Rest of World during the year 2019?,No.
1058,1316,1,Did the soccer player Rochina play for Levante Unión Deportiva in 2019?,No.
1059,1317,0,Do you know the soccer player L. Acosta?,No.
1060,1318,0,Do you know the soccer player Diogo Viana?,No.
1061,1318,4,Did the soccer player Diogo Viana participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
1062,1319,0,Do you know the soccer player C. Villanueva?,No.
1063,1319,1,Did the soccer player C. Villanueva play for Al Ittihad in 2019?,No.
1064,1320,1,Did the soccer player M. Schmelzer play for Borussia Dortmund in 2019?,No.
1065,1320,2,Did the soccer player M. Schmelzer wear jersey number 29 in 2019?,No.
1066,1321,0,Do you know the soccer player Miguel Lopes?,No.
1067,1322,0,Do you know the soccer player E. Berisha?,No.
1068,1322,4,Did the soccer player E. Berisha participate in leauge named Italian Serie A during the year 2019?,No.
1069,1323,0,Do you know the soccer player A. McCarthy?,No.
1070,1323,1,Did the soccer player A. McCarthy play for Southampton in 2019?,No.
1071,1323,2,Did the soccer player A. McCarthy wear jersey number 1 in 2019?,No.
1072,1323,4,Did the soccer player A. McCarthy participate in leauge named English Premier League during the year 2019?,No.
1073,1324,0,Do you know the soccer player Iturraspe?,No.
1074,1324,1,Did the soccer player Iturraspe play for RCD Espanyol de Barcelona in 2019?,No.
1075,1324,2,Did the soccer player Iturraspe wear jersey number 8 in 2019?,No.
1076,1324,4,Did the soccer player Iturraspe participate in leauge named Spain Primera Division during the year 2019?,No.
1077,1325,0,Do you know the soccer player A. Cresswell?,No.
1078,1326,1,Did the soccer player T. Cleverley play for Watford in 2019?,No.
1079,1326,2,Did the soccer player T. Cleverley wear jersey number 8 in 2019?,No.
1080,1326,4,Did the soccer player T. Cleverley participate in leauge named English Premier League during the year 2019?,No.
1081,1332,0,Do you know the soccer player A. Hansen?,No.
1082,1332,2,Did the soccer player A. Hansen wear jersey number 1 in 2019?,No.
1083,1333,1,Did the soccer player T. Jantschke play for Borussia Mönchengladbach in 2019?,No.
1084,1334,1,Did the soccer player E. Mangala play for Valencia CF in 2019?,No.
1085,1335,0,Do you know the soccer player S. Blanco?,No.
1086,1335,1,Did the soccer player S. Blanco play for Portland Timbers in 2019?,No.
1087,1335,2,Did the soccer player S. Blanco wear jersey number 10 in 2019?,No.
1088,1338,1,Did the soccer player K. Théophile-Catherine play for Dinamo Zagreb in 2019?,No.
1089,1338,4,Did the soccer player K. Théophile-Catherine participate in leauge named Rest of World during the year 2019?,No.
1090,1339,0,Do you know the soccer player A. Smith?,No.
1091,1339,3,Was the soccer player A. Smith born in England?,Yes or No answer cannot be provided as there may be multiple soccer players with the name A. Smith and it is not specified which one is being referred to.
1092,1341,0,Do you know the soccer player L. Chichizola?,No.
1093,1341,1,Did the soccer player L. Chichizola play for Getafe CF in 2019?,No.
1094,1341,4,Did the soccer player L. Chichizola participate in leauge named Spain Primera Division during the year 2019?,No.
1095,1342,0,Do you know the soccer player D. Reyes?,No.
1096,1342,1,Did the soccer player D. Reyes play for Fenerbahçe SK in 2019?,No.
1097,1343,0,Do you know the soccer player N. Araújo?,No.
1098,1345,0,Do you know the soccer player S. Padt?,No.
1099,1346,0,Do you know the soccer player Júnior Caiçara?,No.
1100,1347,0,Do you know the soccer player M. Jajalo?,No.
1101,1347,2,Did the soccer player M. Jajalo wear jersey number 7 in 2019?,No.
1102,1348,0,Do you know the soccer player R. Hamouma?,No.
1103,1349,1,Did the soccer player A. Schürrle play for Spartak Moskva in 2019?,No.
1104,1349,2,Did the soccer player A. Schürrle wear jersey number 20 in 2019?,No.
1105,1349,4,Did the soccer player A. Schürrle participate in leauge named Rest of World during the year 2019?,No.
1106,1350,0,Do you know the soccer player Aitor?,No.
1107,1351,1,Did the soccer player N. Viergever play for PSV in 2019?,No.
1108,1352,0,Do you know the soccer player Portillo?,No.
1109,1352,1,Did the soccer player Portillo play for Getafe CF in 2019?,No.
1110,1352,2,Did the soccer player Portillo wear jersey number 8 in 2019?,No.
1111,1352,4,Did the soccer player Portillo participate in leauge named Spain Primera Division during the year 2019?,No.
1112,1353,0,Do you know the soccer player A. Gray?,No.
1113,1354,0,Do you know the soccer player P. Jansson?,No.
1114,1355,0,Do you know the soccer player Montoya?,No.
1115,1355,1,Did the soccer player Montoya play for Brighton & Hove Albion in 2019?,No.
1116,1355,4,Did the soccer player Montoya participate in leauge named English Premier League during the year 2019?,No.
1117,1356,0,Do you know the soccer player Adrián?,No.
1118,1360,4,Did the soccer player J. Martínez participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
1119,1361,0,Do you know the soccer player G. Moreno?,No.
1120,1362,0,Do you know the soccer player T. Gutiérrez?,No.
1121,1362,4,Did the soccer player T. Gutiérrez participate in leauge named Colombian Liga Postobón during the year 2019?,No.
1122,1364,0,Do you know the soccer player Héldon?,No.
1123,1365,4,Did the soccer player D. Boyata participate in leauge named German 1. Bundesliga during the year 2019?,No.
1124,1366,0,Do you know the soccer player M. Höger?,No.
1125,1367,0,Do you know the soccer player C. Ortíz?,No.
1126,1368,1,Did the soccer player Raúl Navas play for CA Osasuna in 2019?,No.
1127,1369,2,Did the soccer player M. Gabbiadini wear jersey number 23 in 2019?,No.
1128,1371,4,Did the soccer player João Pedro participate in leauge named Italian Serie A during the year 2019?,No.
1129,1372,0,Do you know the soccer player H. Tekin?,No.
1130,1372,1,Did the soccer player H. Tekin play for Fenerbahçe SK in 2019?,No.
1131,1373,1,Did the soccer player J. Clasie play for AZ Alkmaar in 2019?,No.
1132,1373,4,Did the soccer player J. Clasie participate in leauge named Holland Eredivisie during the year 2019?,No.
1133,1376,0,Do you know the soccer player J. Guidetti?,No.
1134,1376,2,Did the soccer player J. Guidetti wear jersey number 10 in 2019?,No.
1135,1376,4,Did the soccer player J. Guidetti participate in leauge named Spain Primera Division during the year 2019?,No.
1136,1378,0,Do you know the soccer player L. Unnerstall?,No.
1137,1379,0,Do you know the soccer player N. Jørgensen?,No.
1138,1380,0,Do you know the soccer player A. Maher?,No.
1139,1381,0,Do you know the soccer player B. Raman?,No.
1140,1381,1,Did the soccer player B. Raman play for FC Schalke 04 in 2019?,No.
1141,1381,2,Did the soccer player B. Raman wear jersey number 9 in 2019?,No.
1142,1381,3,Was the soccer player B. Raman born in Belgium?,"I'm sorry, I cannot answer that question as there is no known soccer player with the name B. Raman."
1143,1381,4,Did the soccer player B. Raman participate in leauge named German 1. Bundesliga during the year 2019?,No.
1144,1382,0,Do you know the soccer player C. Schindler?,No.
1145,1382,1,Did the soccer player C. Schindler play for Huddersfield Town in 2019?,No.
1146,1384,4,Did the soccer player A. Wakaso participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
1147,1385,0,Do you know the soccer player E. Gigliotti?,No.
1148,1386,0,Do you know the soccer player Cédric?,No.
1149,1387,0,Do you know the soccer player R. Morrison?,No.
1150,1387,1,Did the soccer player R. Morrison play for Sheffield United in 2019?,No.
1151,1387,4,Did the soccer player R. Morrison participate in leauge named English Premier League during the year 2019?,No.
1152,1389,1,Did the soccer player R. Brady play for Burnley in 2019?,No.
1153,1389,2,Did the soccer player R. Brady wear jersey number 12 in 2019?,No.
1154,1390,0,Do you know the soccer player F. Fernández?,No.
1155,1390,4,Did the soccer player F. Fernández participate in leauge named English Premier League during the year 2019?,No.
1156,1391,0,Do you know the soccer player F. Klaus?,No.
1157,1391,1,Did the soccer player F. Klaus play for VfL Wolfsburg in 2019?,No.
1158,1394,0,Do you know the soccer player T. Monconduit?,No.
1159,1398,0,Do you know the soccer player S. Sanogo?,No.
1160,1401,0,Do you know the soccer player J. Campbell?,No.
1161,1402,0,Do you know the soccer player R. Ibarra?,No.
1162,1402,1,Did the soccer player R. Ibarra play for Club América in 2019?,No.
1163,1403,0,Do you know the soccer player Toño García?,No.
1164,1403,4,Did the soccer player Toño García participate in leauge named Spain Primera Division during the year 2019?,No.
1165,1404,0,Do you know the soccer player C. Taylor?,No.
1166,1405,0,Do you know the soccer player N. Sliti?,No.
1167,1406,0,Do you know the soccer player S. Kverkvelia?,No.
1168,1408,0,Do you know the soccer player D. Gayle?,No.
1169,1408,1,Did the soccer player D. Gayle play for Newcastle United in 2019?,No.
1170,1408,2,Did the soccer player D. Gayle wear jersey number 21 in 2019?,No.
1171,1408,4,Did the soccer player D. Gayle participate in leauge named English Premier League during the year 2019?,No.
1172,1410,0,Do you know the soccer player M. Livaja?,No.
1173,1410,2,Did the soccer player M. Livaja wear jersey number 10 in 2019?,No.
1174,1412,0,Do you know the soccer player I. Hayden?,No.
1175,1412,1,Did the soccer player I. Hayden play for Newcastle United in 2019?,No.
1176,1413,0,Do you know the soccer player D. Heintz?,No.
1177,1413,1,Did the soccer player D. Heintz play for Sport-Club Freiburg in 2019?,No.
1178,1414,0,Do you know the soccer player D. Garmash?,No.
1179,1414,4,Did the soccer player D. Garmash participate in leauge named Rest of World during the year 2019?,No.
1180,1415,0,Do you know the soccer player Y. Abdelhamid?,No.
1181,1416,1,Did the soccer player Paulinho play for Portimonense SC in 2019?,No.
1182,1416,4,Did the soccer player Paulinho participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
1183,1417,0,Do you know the soccer player Matheus?,No.
1184,1417,2,Did the soccer player Matheus wear jersey number 1 in 2019?,No.
1185,1417,4,Did the soccer player Matheus participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
1186,1418,0,Do you know the soccer player G. González?,No.
1187,1419,0,Do you know the soccer player A. Thomasson?,No.
1188,1419,4,Did the soccer player A. Thomasson participate in leauge named French Ligue 1 during the year 2019?,No.
1189,1420,0,Do you know the soccer player Guilherme?,No.
