,entity_idx,question_idx,question,model_response
2309,714,1,Is the ICAO location indicator of the High Mesa airport 23CO?,No.
2310,714,3,Is the longitude of the High Mesa airport -103.9899?,No
2311,715,0,Do you know the Belen Regional airport?,"No, I don't have specific knowledge about the Belen Regional Airport. As an AI assistant without direct access to detailed information about every airport, I would need you to provide more context about this particular airport for me to respond accurately."
2312,715,4,Is the country code of Belen Regional airport US?,No.
2313,716,0,Do you know the Rockhampton airport?,"No, I don't have specific knowledge about the Rockhampton airport."
2314,716,3,Is the longitude of the Rockhampton airport 150.475?,No
2315,717,0,Do you know the Fazenda Pupila airport?,"No, I don't have any specific information about an airport called Fazenda Pupila."
2316,717,1,Is the ICAO location indicator of the Fazenda Pupila airport SWWM?,No.
2317,717,3,Is the longitude of the Fazenda Pupila airport -40.9494?,No
2318,718,2,Is the latitude of the Francisco B. Reyes airport 12.1215?,No
2319,718,3,Is the longitude of the Francisco B. Reyes airport 120.1?,No
2320,719,1,Is the ICAO location indicator of the Ie Shima Auxiliary Air Base airport RODE?,No.
2321,720,0,Do you know the Cairo-Grady County airport?,"No, I don't have specific information about the Cairo-Grady County airport."
2322,720,1,Is the ICAO location indicator of the Cairo-Grady County airport K70J?,No.
2323,720,2,Is the latitude of the Cairo-Grady County airport 30.888?,No
2324,720,3,Is the longitude of the Cairo-Grady County airport -84.1547?,No
2325,721,0,Do you know the Saiq airport?,"No, I don't have any specific information about an airport called ""Saiq"" in my knowledge base."
2326,721,1,Is the ICAO location indicator of the Saiq airport OOSQ?,No.
2327,721,2,Is the latitude of the Saiq airport 23.067?,No
2328,721,3,Is the longitude of the Saiq airport 57.65?,No.
2329,722,0,Do you know the Gode airport?,"No, I don't have any specific information about an airport called ""Gode"". Airport names can sometimes be misspelled or refer to smaller regional airports that I may not have data on in my knowledge base."
2330,722,3,Is the longitude of the Gode airport 43.5786?,No.
2331,723,0,Do you know the Santo Pekoa International airport?,"No, I don't have any specific information about an airport called ""Santo Pekoa International Airport."" Airport names were not included in my training data."
2332,723,1,Is the ICAO location indicator of the Santo Pekoa International airport NVSS?,No
2333,723,2,Is the latitude of the Santo Pekoa International airport -15.505?,No
2334,723,3,Is the longitude of the Santo Pekoa International airport 167.22?,No
2335,723,4,Is the country code of Santo Pekoa International airport VU?,No.
2336,725,0,Do you know the Canala airport?,"No, I don't have any specific information about the Canala airport."
2337,725,1,Is the ICAO location indicator of the Canala airport NWWX?,No.
2338,725,3,Is the longitude of the Canala airport 165.972?,No.
2339,725,4,Is the country code of Canala airport NC?,No.
2340,726,0,Do you know the Muscatine Municipal airport?,"No, I don't have specific knowledge about the Muscatine Municipal Airport."
2341,727,0,Do you know the Clarendon Municipal airport?,"No, I don't have any specific information about the Clarendon Municipal airport."
2342,727,3,Is the longitude of the Clarendon Municipal airport -91.3947?,No
2343,727,4,Is the country code of Clarendon Municipal airport US?,No
2344,728,0,Do you know the Agua Caliente airport?,"No, I don't have any specific information about an airport called ""Agua Caliente""."
2345,728,1,Is the ICAO location indicator of the Agua Caliente airport MHHO?,No.
2346,728,2,Is the latitude of the Agua Caliente airport 15.4278?,No
2347,728,3,Is the longitude of the Agua Caliente airport -86.895?,No
2348,728,4,Is the country code of Agua Caliente airport HN?,No.
2349,729,0,Do you know the Fazenda W. Egidio III airport?,"No, I don't have any specific information about the Fazenda W. Egidio III airport."
2350,729,1,Is the ICAO location indicator of the Fazenda W. Egidio III airport SJFW?,No.
2351,730,0,Do you know the Lonorore airport?,"No, I don't have any specific information about an airport called ""Lonorore"" in my knowledge base."
2352,730,1,Is the ICAO location indicator of the Lonorore airport NVSO?,No.
2353,730,3,Is the longitude of the Lonorore airport 168.172?,No.
2354,730,4,Is the country code of Lonorore airport VU?,No.
2355,731,0,Do you know the Prospect State airport?,"No, I don't have any specific information about an airport called ""Prospect State airport."" Airports usually have more descriptive names based on their location or the city/region they serve."
2356,731,1,Is the ICAO location indicator of the Prospect State airport K64S?,No.
2357,731,2,Is the latitude of the Prospect State airport 42.7426?,No
2358,731,3,Is the longitude of the Prospect State airport -122.489?,No
2359,732,0,Do you know the Carriel Sur airport?,"No, I don't have any specific information about the Carriel Sur airport."
2360,732,1,Is the ICAO location indicator of the Carriel Sur airport SCIE?,No.
2361,733,0,Do you know the Fazenda Progresso airport?,"No, I don't have any specific information about the Fazenda Progresso airport."
2362,733,1,Is the ICAO location indicator of the Fazenda Progresso airport SSYV?,No.
2363,734,0,Do you know the Keymar Airpark airport?,"No, I don't have specific information about the Keymar Airpark airport."
2364,735,0,Do you know the Birao airport?,"No, I don't have specific information about the Birao airport."
2365,735,3,Is the longitude of the Birao airport 22.7169?,No
2366,735,4,Is the country code of Birao airport CF?,No.
2367,736,0,Do you know the Novo Hamburgo airport?,"No, I don't have any specific information about the Novo Hamburgo airport."
2368,736,1,Is the ICAO location indicator of the Novo Hamburgo airport SSNH?,No.
2369,736,2,Is the latitude of the Novo Hamburgo airport -29.6961?,No
2370,737,0,Do you know the Fazenda Lago Vermelho airport?,"No, I don't have any specific information about the Fazenda Lago Vermelho airport."
2371,737,1,Is the ICAO location indicator of the Fazenda Lago Vermelho airport SNUK?,No.
2372,737,3,Is the longitude of the Fazenda Lago Vermelho airport -45.4864?,No.
2373,738,0,Do you know the Reds Horse Ranch Usfs airport?,"No, I don't have any specific information about the Reds Horse Ranch USFS airport."
2374,738,1,Is the ICAO location indicator of the Reds Horse Ranch Usfs airport K68D?,No.
2375,738,2,Is the latitude of the Reds Horse Ranch Usfs airport 45.3446?,No.
2376,738,3,Is the longitude of the Reds Horse Ranch Usfs airport -117.6265?,No
2377,739,0,Do you know the Morris airport?,"No, I don't have specific information about an airport called ""Morris airport."" Airports are typically referred to by their city name or airport code, so some more context would be helpful to identify which airport you are asking about."
2378,739,1,Is the ICAO location indicator of the Morris airport CD13?,No.
2379,739,2,Is the latitude of the Morris airport 39.8351?,No
2380,739,3,Is the longitude of the Morris airport -103.7356?,No
2381,740,0,Do you know the Cedar & Sky Fly In Ranch airport?,"No, I don't have any specific information about the Cedar & Sky Fly In Ranch airport."
2382,740,3,Is the longitude of the Cedar & Sky Fly In Ranch airport -98.3041?,No
2383,741,0,Do you know the Guidonia airport?,"No, I don't have specific knowledge about the Guidonia airport. As an AI assistant without direct access to detailed information about every airport, I would need you to provide more context about this particular airport for me to respond accurately."
2384,741,3,Is the longitude of the Guidonia airport 12.7408?,No.
2385,742,0,Do you know the Hacketstown Aerodrome airport?,"No, I don't have any specific information about the Hacketstown Aerodrome airport."
2386,742,1,Is the ICAO location indicator of the Hacketstown Aerodrome airport EIHN?,No.
2387,743,0,Do you know the Badajoz airport?,"No, I don't have specific knowledge about the Badajoz airport."
2388,743,2,Is the latitude of the Badajoz airport 38.8913?,No.
2389,744,0,Do you know the Buen Retiro Itenez airport?,"No, I don't have any specific information about the Buen Retiro Itenez airport."
2390,744,4,Is the country code of Buen Retiro Itenez airport BO?,No.
2391,745,0,Do you know the Zorn Acres airport?,"No, I don't have any specific information about an airport called Zorn Acres."
2392,745,2,Is the latitude of the Zorn Acres airport 41.3567?,No
2393,745,3,Is the longitude of the Zorn Acres airport -82.6249?,No
2394,746,0,Do you know the Stevens Field airport?,"No, I don't have any specific information about an airport called Stevens Field."
2395,746,2,Is the latitude of the Stevens Field airport 37.2862?,No
2396,747,0,Do you know the Ausk Strip airport?,"No, I don't have any specific information about an airport called the ""Ausk Strip airport."" Airport names were not included in my training data."
2397,747,1,Is the ICAO location indicator of the Ausk Strip airport 8ND5?,No.
2398,747,2,Is the latitude of the Ausk Strip airport 46.7639?,No
2399,747,3,Is the longitude of the Ausk Strip airport -97.4054?,No
2400,747,4,Is the country code of Ausk Strip airport US?,No.
2401,748,0,Do you know the Poplar Bluff Regional Business airport?,"No, I don't have any specific information about the Poplar Bluff Regional Business airport."
2402,749,0,Do you know the Estancia Itapororo airport?,"No, I don't have any specific information about the Estancia Itapororo airport."
2403,749,1,Is the ICAO location indicator of the Estancia Itapororo airport SSEY?,No.
2404,750,0,Do you know the Estancia Norteagro airport?,"No, I don't have any specific information about the Estancia Norteagro airport."
2405,750,1,Is the ICAO location indicator of the Estancia Norteagro airport SWQR?,No.
2406,750,2,Is the latitude of the Estancia Norteagro airport 2.6758?,No
2407,750,4,Is the country code of Estancia Norteagro airport BR?,No
2408,751,0,Do you know the General Villamil airport?,"No, I don't have specific knowledge about the General Villamil airport. I don't have personal experiences to draw from."
2409,751,3,Is the longitude of the General Villamil airport -90.953?,No
2410,752,0,Do you know the Boca Chica airport?,"No, I don't have specific knowledge about the Boca Chica airport."
2411,752,1,Is the ICAO location indicator of the Boca Chica airport MDBL?,No.
2412,752,2,Is the latitude of the Boca Chica airport 18.4508?,No.
2413,752,3,Is the longitude of the Boca Chica airport -69.5926?,No.
2414,752,4,Is the country code of Boca Chica airport DO?,No.
2415,753,0,Do you know the Runway Leasing Inc Nr 1 airport?,"No, I don't have any specific information about an airport called ""Runway Leasing Inc Nr 1""."
2416,753,2,Is the latitude of the Runway Leasing Inc Nr 1 airport 44.2248?,No
2417,753,3,Is the longitude of the Runway Leasing Inc Nr 1 airport -89.5318?,No
2418,753,4,Is the country code of Runway Leasing Inc Nr 1 airport US?,No
2419,754,0,Do you know the Seamans Field airport?,"No, I don't have specific knowledge about the Seamans Field airport. As an AI assistant without direct access to databases of airport information, I don't have factual details about particular airports unless they are provided to me."
2420,754,3,Is the longitude of the Seamans Field airport -75.7561?,No
2421,755,0,Do you know the Hof-Plauen airport?,"No, I don't have any specific information about the Hof-Plauen airport."
2422,755,1,Is the ICAO location indicator of the Hof-Plauen airport EDQM?,No.
2423,755,3,Is the longitude of the Hof-Plauen airport 11.8564?,No.
2424,756,0,Do you know the Sanandita airport?,"No, I don't have any specific information about an airport called ""Sanandita"" in my knowledge base."
2425,756,1,Is the ICAO location indicator of the Sanandita airport SLSN?,No.
2426,756,2,Is the latitude of the Sanandita airport -21.65?,No
2427,756,3,Is the longitude of the Sanandita airport -63.6?,No
2428,756,4,Is the country code of Sanandita airport BO?,No.
2429,757,0,Do you know the Cox airport?,"No, I don't have any specific information about an airport called ""Cox airport."" Airport names can vary, so some more context about the location would be helpful for me to determine which airport you are referring to."
2430,757,1,Is the ICAO location indicator of the Cox airport NC81?,No.
2431,757,2,Is the latitude of the Cox airport 35.7518?,No
2432,757,3,Is the longitude of the Cox airport -78.8597?,No
2433,758,0,Do you know the Encarnacion airport?,"No, I don't have any specific information about an airport called ""Encarnacion"" in my knowledge base."
2434,758,1,Is the ICAO location indicator of the Encarnacion airport SGEN?,No.
2435,758,2,Is the latitude of the Encarnacion airport -27.3?,No
2436,758,3,Is the longitude of the Encarnacion airport -55.91?,No
2437,759,0,Do you know the Donald D Coski Memorial airport?,"No, I don't have any specific information about the Donald D Coski Memorial airport in my knowledge base."
2438,759,1,Is the ICAO location indicator of the Donald D Coski Memorial airport KU84?,No.
2439,760,0,Do you know the Jasmine Hill airport?,"No, I don't have any specific information about an airport called ""Jasmine Hill"" in my knowledge base. Airport names can be quite varied, so without more context about the location, I cannot confirm if this is a real airport or not."
2440,760,1,Is the ICAO location indicator of the Jasmine Hill airport 11LS?,No.
2441,760,2,Is the latitude of the Jasmine Hill airport 30.976?,No
2442,760,3,Is the longitude of the Jasmine Hill airport -92.569?,No
2443,760,4,Is the country code of Jasmine Hill airport US?,No
2444,761,0,Do you know the Macon-Charnay airport?,"No, I don't have any specific information about the Macon-Charnay airport."
2445,761,1,Is the ICAO location indicator of the Macon-Charnay airport LFLM?,No.
2446,761,2,Is the latitude of the Macon-Charnay airport 46.2951?,No
2447,761,3,Is the longitude of the Macon-Charnay airport 4.7958?,No
2448,761,4,Is the country code of Macon-Charnay airport FR?,No
2449,762,0,Do you know the Le Valdahon Air Base airport?,"No, I don't have any specific information about the Le Valdahon Air Base airport."
2450,762,3,Is the longitude of the Le Valdahon Air Base airport 6.35?,No
2451,763,0,Do you know the Fazenda Bagagem airport?,"No, I don't have any specific information about the Fazenda Bagagem airport."
2452,763,1,Is the ICAO location indicator of the Fazenda Bagagem airport SNQZ?,No.
2453,764,0,Do you know the Gage Flying Farmer airport?,"No, I don't have any specific information about the Gage Flying Farmer airport."
2454,765,0,Do you know the Angads airport?,"No, I don't have any specific information about an airport called ""Angads""."
2455,765,1,Is the ICAO location indicator of the Angads airport GMFO?,No.
2456,765,2,Is the latitude of the Angads airport 34.7872?,No
2457,765,3,Is the longitude of the Angads airport -1.924?,No
2458,765,4,Is the country code of Angads airport MA?,No.
2459,766,0,Do you know the Isla Martin Garcia airport?,"No, I don't have any specific information about the Isla Martin Garcia airport."
2460,766,1,Is the ICAO location indicator of the Isla Martin Garcia airport SAAK?,No.
2461,767,0,Do you know the Crater Lake/Klamath Regional airport?,"No, I don't have specific knowledge about the Crater Lake/Klamath Regional airport. As an AI assistant without direct access to detailed information about every airport, I can only provide general responses based on what is asked."
2462,768,0,Do you know the Senador Antonio Farias airport?,"No, I don't have any specific information about the Senador Antonio Farias airport."
2463,768,1,Is the ICAO location indicator of the Senador Antonio Farias airport SIQA?,No.
2464,768,3,Is the longitude of the Senador Antonio Farias airport -35.0447?,No
2465,769,0,Do you know the Bemidji Regional airport?,"No, I don't have specific knowledge about the Bemidji Regional Airport."
2466,770,0,Do you know the Williams Auxiliary Airfield 6 airport?,"No, I don't have any specific information about the Williams Auxiliary Airfield 6 airport."
2467,770,1,Is the ICAO location indicator of the Williams Auxiliary Airfield 6 airport KGAX?,No.
2468,770,2,Is the latitude of the Williams Auxiliary Airfield 6 airport 32.8852?,No
2469,770,3,Is the longitude of the Williams Auxiliary Airfield 6 airport -112.8163?,No
2470,771,0,Do you know the May Creek airport?,"No, I don't have any specific information about an airport called ""May Creek airport."""
2471,771,2,Is the latitude of the May Creek airport 61.3362?,No
2472,771,3,Is the longitude of the May Creek airport -142.6859?,No
2473,772,0,Do you know the Damazin airport?,"No, I don't have specific information about the Damazin airport."
2474,772,3,Is the longitude of the Damazin airport 34.3367?,No
2475,773,0,Do you know the Voghera-Rivanazzano airport?,"No, I don't have any specific information about the Voghera-Rivanazzano airport."
2476,773,1,Is the ICAO location indicator of the Voghera-Rivanazzano airport LILH?,No.
2477,773,3,Is the longitude of the Voghera-Rivanazzano airport 9.0165?,No
2478,774,0,Do you know the Vologda airport?,"No, I don't have specific information about the Vologda airport."
2479,774,3,Is the longitude of the Vologda airport 39.9444?,No.
2480,775,0,Do you know the Tiete airport?,"No, I don't have any specific information about an airport called ""Tiete"". There are many airports around the world, and without more context, I can't determine which one you are referring to."
2481,775,1,Is the ICAO location indicator of the Tiete airport SDET?,No.
2482,775,2,Is the latitude of the Tiete airport -23.1047?,No
2483,775,3,Is the longitude of the Tiete airport -47.7244?,No.
2484,776,0,Do you know the Skyote airport?,"No, I don't have any specific information about an airport called ""Skyote"". Airport names can vary, so without more context, I cannot confirm if this is referring to a real airport or not."
2485,776,1,Is the ICAO location indicator of the Skyote airport CD02?,No.
2486,776,2,Is the latitude of the Skyote airport 40.758?,No
2487,776,3,Is the longitude of the Skyote airport -106.972?,No
2488,776,4,Is the country code of Skyote airport US?,No.
2489,777,0,Do you know the Jefferson Municipal airport?,"No, I don't have specific knowledge about the Jefferson Municipal airport. As an AI assistant without direct access to databases of airport information, I don't have factual details about particular airports unless they are provided to me."
2490,777,1,Is the ICAO location indicator of the Jefferson Municipal airport KEFW?,No.
2491,777,2,Is the latitude of the Jefferson Municipal airport 42.0098?,No
2492,778,0,Do you know the Lyons-Rice County Municipal airport?,"No, I don't have any specific information about the Lyons-Rice County Municipal airport."
2493,778,2,Is the latitude of the Lyons-Rice County Municipal airport 38.3403?,No
2494,781,0,Do you know the Earlton (Timiskaming Regional) airport?,"No, I don't have any specific information about the Earlton (Timiskaming Regional) airport."
2495,782,0,Do you know the San Pablo Paeno airport?,"No, I don't have any specific information about an airport called ""San Pablo Paeno"" in my knowledge base."
2496,782,1,Is the ICAO location indicator of the San Pablo Paeno airport SVOZ?,No.
2497,782,2,Is the latitude of the San Pablo Paeno airport 7.7833?,No
2498,782,3,Is the longitude of the San Pablo Paeno airport -68.5?,No
2499,782,4,Is the country code of San Pablo Paeno airport VE?,No.
2500,783,0,Do you know the Scherrico Meadows airport?,"No, I don't have any specific information about an airport called Scherrico Meadows."
2501,783,1,Is the ICAO location indicator of the Scherrico Meadows airport WS16?,No.
2502,783,2,Is the latitude of the Scherrico Meadows airport 44.8472?,No
2503,783,3,Is the longitude of the Scherrico Meadows airport -89.8015?,No
2504,783,4,Is the country code of Scherrico Meadows airport US?,No.
2505,784,0,Do you know the Kamloops airport?,"No, I don't have specific knowledge about the Kamloops airport. As an AI assistant without direct experience of physical locations, I only know what has been provided to me about places through my training data."
2506,784,1,Is the ICAO location indicator of the Kamloops airport CYKA?,No.
2507,785,0,Do you know the Turnau airport?,"No, I don't have any specific information about an airport called ""Turnau"" in my knowledge base."
2508,785,1,Is the ICAO location indicator of the Turnau airport LOGL?,No.
2509,785,2,Is the latitude of the Turnau airport 47.5567?,No.
2510,785,3,Is the longitude of the Turnau airport 15.325?,No
2511,785,4,Is the country code of Turnau airport AT?,No.
2512,786,1,Is the ICAO location indicator of the Turku airport EFTU?,No.
2513,786,3,Is the longitude of the Turku airport 22.2628?,No
2514,787,0,Do you know the Johnson Field airport?,"No, I don't have specific information about the Johnson Field airport. As an AI assistant without direct access to databases of airport details, I don't have inherent knowledge about particular airports unless provided with that information."
2515,787,2,Is the latitude of the Johnson Field airport 36.3589?,No
2516,787,3,Is the longitude of the Johnson Field airport -98.1439?,No
2517,788,0,Do you know the Buchmiller airport?,"No, I don't have any specific information about an airport called ""Buchmiller"" in my knowledge base."
2518,788,1,Is the ICAO location indicator of the Buchmiller airport 7ND5?,No.
2519,788,2,Is the latitude of the Buchmiller airport 47.3597?,No
2520,788,3,Is the longitude of the Buchmiller airport -99.6226?,No
2521,788,4,Is the country code of Buchmiller airport US?,No
2522,789,1,Is the ICAO location indicator of the Miramar airport SAEM?,No.
2523,789,2,Is the latitude of the Miramar airport -38.2271?,No.
2524,789,3,Is the longitude of the Miramar airport -57.8697?,No
2525,789,4,Is the country code of Miramar airport AR?,No.
2526,790,2,Is the latitude of the Cam Ranh airport 11.9982?,No
2527,790,3,Is the longitude of the Cam Ranh airport 109.219?,No
2528,791,0,Do you know the Shaniko Cattle airport?,"No, I don't have any specific information about the Shaniko Cattle airport."
2529,791,1,Is the ICAO location indicator of the Shaniko Cattle airport OG54?,No.
2530,792,0,Do you know the Ayers airport?,"No, I don't have specific information about an airport called ""Ayers airport."" Airports usually have more descriptive names based on their location or the city they serve. Could you provide some more context about which city or region this airport is located?"
2531,792,1,Is the ICAO location indicator of the Ayers airport VA93?,No.
2532,792,2,Is the latitude of the Ayers airport 38.9051?,No
2533,792,3,Is the longitude of the Ayers airport -78.6547?,No
2534,792,4,Is the country code of Ayers airport US?,No.
2535,793,0,Do you know the Punitz-Gussing airport?,"No, I don't have any specific information about the Punitz-Gussing airport."
2536,793,1,Is the ICAO location indicator of the Punitz-Gussing airport LOGG?,No.
2537,793,3,Is the longitude of the Punitz-Gussing airport 16.3168?,No.
2538,794,0,Do you know the Fazenda Masutti airport?,"No, I don't have any specific information about the Fazenda Masutti airport."
2539,794,1,Is the ICAO location indicator of the Fazenda Masutti airport SNIX?,No.
2540,794,3,Is the longitude of the Fazenda Masutti airport -59.1003?,No
2541,795,0,Do you know the Reed International airport?,"No, I don't have any specific information about an airport called ""Reed International Airport."" Airport names can vary, so some more context about the location would be helpful for me to determine if I have any relevant knowledge about a particular airport you're asking about."
2542,795,1,Is the ICAO location indicator of the Reed International airport 1CD1?,No.
2543,795,2,Is the latitude of the Reed International airport 40.6903?,No
2544,795,4,Is the country code of Reed International airport US?,No.
2545,796,1,Is the ICAO location indicator of the Carlos Manuel de Cespedes airport MUBY?,No.
2546,796,4,Is the country code of Carlos Manuel de Cespedes airport CU?,No.
2547,797,0,Do you know the Dimbokro airport?,"No, I don't have specific information about the Dimbokro airport."
2548,797,3,Is the longitude of the Dimbokro airport -4.6406?,No
2549,798,0,Do you know the Ontario Municipal airport?,"No, I don't have specific knowledge about the Ontario Municipal airport. I'm Claude, an AI assistant created by Anthropic."
2550,798,3,Is the longitude of the Ontario Municipal airport -117.013?,No.
2551,798,4,Is the country code of Ontario Municipal airport US?,No.
2552,799,0,Do you know the Chipata airport?,"No, I don't have specific information about the Chipata airport."
2553,799,1,Is the ICAO location indicator of the Chipata airport FLCP?,No.
2554,799,3,Is the longitude of the Chipata airport 32.5872?,No
2555,801,0,Do you know the Lekhwair airport?,"No, I don't have any specific information about the Lekhwair airport."
2556,801,1,Is the ICAO location indicator of the Lekhwair airport OOLK?,No.
2557,801,3,Is the longitude of the Lekhwair airport 55.3734?,No
2558,802,0,Do you know the Huntsville Municipal airport?,"No, I don't have specific knowledge about the Huntsville Municipal Airport. As an AI assistant without direct access to detailed information about every airport, I can only provide general responses unless given more context about what kind of information you need regarding that particular airport."
2559,802,1,Is the ICAO location indicator of the Huntsville Municipal airport KUTS?,No.
2560,802,3,Is the longitude of the Huntsville Municipal airport -95.5872?,No
2561,803,0,Do you know the Meixian airport?,"No, I don't have any specific information about the Meixian airport."
2562,803,1,Is the ICAO location indicator of the Meixian airport ZGMX?,No.
2563,803,2,Is the latitude of the Meixian airport 24.35?,No
2564,803,3,Is the longitude of the Meixian airport 116.133?,No.
2565,804,0,Do you know the Mario de Almeida Franco airport?,"No, I don't have any specific information about the Mario de Almeida Franco airport."
2566,805,0,Do you know the Owasco Airfield airport?,"No, I don't have any specific information about the Owasco Airfield airport."
2567,806,0,Do you know the Prenti Downs airport?,"No, I don't have any specific information about an airport called ""Prenti Downs"" in my knowledge base."
2568,806,1,Is the ICAO location indicator of the Prenti Downs airport YPNI?,No.
2569,806,3,Is the longitude of the Prenti Downs airport 122.8?,No
2570,806,4,Is the country code of Prenti Downs airport AU?,No.
2571,807,0,Do you know the Twin Mountain airport?,"No, I don't have specific information about the Twin Mountain airport."
2572,808,0,Do you know the Cooma/Polo Flat (Unlic) airport?,"No, I don't have any specific information about the Cooma/Polo Flat (Unlic) airport."
2573,808,2,Is the latitude of the Cooma/Polo Flat (Unlic) airport -36.23?,No
2574,809,0,Do you know the Marrupa airport?,"No, I don't have any specific information about the Marrupa airport."
2575,809,1,Is the ICAO location indicator of the Marrupa airport FQMR?,No.
2576,809,3,Is the longitude of the Marrupa airport 37.5521?,No.
2577,809,4,Is the country code of Marrupa airport MZ?,No.
2578,810,0,Do you know the Steinbach airport?,"No, I don't have any specific information about the Steinbach airport."
2579,810,1,Is the ICAO location indicator of the Steinbach airport CJB3?,No.
2580,811,0,Do you know the Regan Ranch airport?,"No, I don't have any specific information about an airport called Regan Ranch airport."
2581,811,2,Is the latitude of the Regan Ranch airport 47.6432?,No
2582,811,3,Is the longitude of the Regan Ranch airport -116.7005?,No
2583,812,0,Do you know the Federico Garcia Lorca airport?,"No, there is no airport named ""Federico Garcia Lorca airport"" that I'm aware of. Federico García Lorca was a famous Spanish poet and playwright from the early 20th century, but I don't believe any major airports are named after him."
2584,812,1,Is the ICAO location indicator of the Federico Garcia Lorca airport LEGR?,No.
2585,813,1,Is the ICAO location indicator of the Mcclellan airport 7GA2?,No.
2586,813,2,Is the latitude of the Mcclellan airport 30.7789?,No
2587,813,3,Is the longitude of the Mcclellan airport -83.2019?,No.
2588,814,0,Do you know the Morro airport?,"No, I don't have specific knowledge about an airport called ""Morro airport."" Airports are typically referred to by their full name or location, so some additional context would be helpful for me to determine which airport you are asking about."
2589,814,1,Is the ICAO location indicator of the Morro airport SJLV?,No.
2590,814,2,Is the latitude of the Morro airport 4.3572?,No
2591,814,3,Is the longitude of the Morro airport -59.97?,No.
2592,815,0,Do you know the Santa Ana airport?,"No, I don't have specific knowledge about the Santa Ana airport. As an AI assistant without direct experience of physical locations, I only know what has been provided to me about places through my training data."
2593,815,1,Is the ICAO location indicator of the Santa Ana airport AGGT?,No.
2594,815,2,Is the latitude of the Santa Ana airport -10.848?,No.
2595,815,3,Is the longitude of the Santa Ana airport 162.4541?,No.
2596,815,4,Is the country code of Santa Ana airport SB?,No.
2597,817,0,Do you know the Heberlig airport?,"No, I don't have any specific information about an airport called ""Heberlig"" in my knowledge base."
2598,817,1,Is the ICAO location indicator of the Heberlig airport PS02?,No.
2599,817,2,Is the latitude of the Heberlig airport 40.1643?,No
2600,817,3,Is the longitude of the Heberlig airport -77.3705?,No
2601,818,0,Do you know the Antsirabe airport?,"No, I don't have specific information about the Antsirabe airport."
2602,818,1,Is the ICAO location indicator of the Antsirabe airport FMME?,No.
2603,818,3,Is the longitude of the Antsirabe airport 47.0637?,No
2604,819,3,Is the longitude of the Al Taqaddum Air Base airport 43.5971?,No
2605,819,4,Is the country code of Al Taqaddum Air Base airport IQ?,No.
2606,820,0,Do you know the Beni-Dibele airport?,"No, I don't have any specific information about the Beni-Dibele airport in my knowledge base."
2607,820,1,Is the ICAO location indicator of the Beni-Dibele airport FZVO?,No.
2608,820,3,Is the longitude of the Beni-Dibele airport 22.833?,No
2609,820,4,Is the country code of Beni-Dibele airport CD?,No.
2610,821,0,Do you know the Diamond H airport?,"No, I don't have any specific information about an airport called ""Diamond H""."
2611,821,1,Is the ICAO location indicator of the Diamond H airport 80KS?,No.
2612,821,2,Is the latitude of the Diamond H airport 37.2557?,No
2613,821,3,Is the longitude of the Diamond H airport -95.2315?,No
2614,822,0,Do you know the Rivne International airport?,"No, I don't have any specific information about the Rivne International Airport."
2615,822,1,Is the ICAO location indicator of the Rivne International airport UKLR?,No.
2616,822,3,Is the longitude of the Rivne International airport 26.1416?,No
2617,823,0,Do you know the Altdorf-Wallburg airport?,"No, I don't have any specific information about an airport called Altdorf-Wallburg. Airport names and details are not part of my core knowledge base."
2618,823,1,Is the ICAO location indicator of the Altdorf-Wallburg airport EDSW?,No.
2619,823,2,Is the latitude of the Altdorf-Wallburg airport 48.27?,No
2620,823,3,Is the longitude of the Altdorf-Wallburg airport 7.8419?,No
2621,823,4,Is the country code of Altdorf-Wallburg airport DE?,No.
2622,824,0,Do you know the Jay Schertz Farm airport?,"No, I don't have any specific information about the Jay Schertz Farm airport."
2623,824,1,Is the ICAO location indicator of the Jay Schertz Farm airport IS00?,No.
2624,824,3,Is the longitude of the Jay Schertz Farm airport -89.2745?,No
2625,825,0,Do you know the Alashankou Bole (Bortala) airport airport?,"No, I don't have any specific information about the Alashankou Bole (Bortala) airport."
2626,825,1,Is the ICAO location indicator of the Alashankou Bole (Bortala) airport airport ZWBL?,No.
2627,825,2,Is the latitude of the Alashankou Bole (Bortala) airport airport 44.895?,No
2628,825,3,Is the longitude of the Alashankou Bole (Bortala) airport airport 82.3?,No
2629,826,0,Do you know the Tupi Paulista airport?,"No, I don't have any specific information about the Tupi Paulista airport."
2630,826,1,Is the ICAO location indicator of the Tupi Paulista airport SDTI?,No.
2631,826,3,Is the longitude of the Tupi Paulista airport -51.5989?,No.
2632,827,0,Do you know the Fazenda Jamaica airport?,"No, there is no airport called ""Fazenda Jamaica"" that I'm aware of."
2633,827,1,Is the ICAO location indicator of the Fazenda Jamaica airport SSJL?,No.
2634,827,2,Is the latitude of the Fazenda Jamaica airport -19.3478?,No
2635,827,3,Is the longitude of the Fazenda Jamaica airport -53.77?,No.
2636,828,0,Do you know the Kiel-Holtenau airport?,"No, I don't have any specific information about the Kiel-Holtenau airport."
2637,828,3,Is the longitude of the Kiel-Holtenau airport 10.1453?,No
2638,829,0,Do you know the Berezniki airport?,"No, I don't have any specific information about the Berezniki airport."
2639,829,1,Is the ICAO location indicator of the Berezniki airport USPT?,No.
2640,829,3,Is the longitude of the Berezniki airport 56.8577?,No
