,entity_idx,question_idx,question,model_response
769,1013,4,Did the soccer player N. Subotić participate in leauge named German 1. Bundesliga during the year 2019?,No.
770,1014,0,Do you know the soccer player Roberto?,No.
771,1014,3,Was the soccer player Roberto born in Spain?,No
772,1015,2,Did the soccer player M. Dossevi wear jersey number 14 in 2019?,No.
773,1015,3,Was the soccer player M. Dossevi born in Togo?,No.
774,1015,4,Did the soccer player M. Dossevi participate in leauge named French Ligue 1 during the year 2019?,No
775,1017,0,Do you know the soccer player I. Traoré?,No.
776,1017,1,Did the soccer player I. Traoré play for Borussia Mönchengladbach in 2019?,No.
777,1017,3,Was the soccer player I. Traoré born in Guinea?,No.
778,1018,2,Did the soccer player M. Carcela-González wear jersey number 10 in 2019?,No
779,1018,3,Was the soccer player M. Carcela-González born in Morocco?,No.
780,1020,2,Did the soccer player Alan Kardec wear jersey number 27 in 2019?,No
781,1021,0,Do you know the soccer player Maurício?,No.
782,1022,2,Did the soccer player A. Poli wear jersey number 16 in 2019?,No.
783,1024,4,Did the soccer player D. Drinkwater participate in leauge named English Premier League during the year 2019?,No.
784,1025,0,Do you know the soccer player Claudemir?,No.
785,1025,1,Did the soccer player Claudemir play for SC Braga in 2019?,No
786,1025,2,Did the soccer player Claudemir wear jersey number 6 in 2019?,No.
787,1025,4,Did the soccer player Claudemir participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
788,1026,1,Did the soccer player Douglas play for Vitória de Guimarães in 2019?,No
789,1026,2,Did the soccer player Douglas wear jersey number 1 in 2019?,No
790,1026,4,Did the soccer player Douglas participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
791,1027,2,Did the soccer player A. Dzagoev wear jersey number 10 in 2019?,No
792,1027,4,Did the soccer player A. Dzagoev participate in leauge named Rest of World during the year 2019?,No
793,1028,2,Did the soccer player M. Suárez wear jersey number 7 in 2019?,No
794,1029,4,Did the soccer player D. Janmaat participate in leauge named English Premier League during the year 2019?,No.
795,1030,2,Did the soccer player G. Bou wear jersey number 7 in 2019?,No.
796,1032,0,Do you know the soccer player S. Aziz?,No.
797,1032,1,Did the soccer player S. Aziz play for Fenerbahçe SK in 2019?,No.
798,1032,3,Was the soccer player S. Aziz born in Turkey?,No.
799,1034,0,Do you know the soccer player A. Westwood?,No.
800,1034,2,Did the soccer player A. Westwood wear jersey number 18 in 2019?,No.
801,1035,2,Did the soccer player D. Latza wear jersey number 6 in 2019?,No
802,1036,2,Did the soccer player Victor Sánchez wear jersey number 4 in 2019?,No
803,1039,2,Did the soccer player T. Rincón wear jersey number 88 in 2019?,No
804,1040,2,Did the soccer player C. Wood wear jersey number 9 in 2019?,No.
805,1041,0,Do you know the soccer player Johnathan?,No.
806,1042,2,Did the soccer player M. Plattenhardt wear jersey number 21 in 2019?,No
807,1043,2,Did the soccer player Y. Mallı wear jersey number 10 in 2019?,No
808,1043,3,Was the soccer player Y. Mallı born in Turkey?,No.
809,1044,2,Did the soccer player Carlos Eduardo wear jersey number 3 in 2019?,No
810,1045,0,Do you know the soccer player L. Rodríguez?,No.
811,1045,1,Did the soccer player L. Rodríguez play for Club Atlético Colón in 2019?,No.
812,1047,2,Did the soccer player D. Pröpper wear jersey number 24 in 2019?,No
813,1050,1,Did the soccer player Rômulo play for Genoa in 2019?,No
814,1050,2,Did the soccer player Rômulo wear jersey number 5 in 2019?,No.
815,1050,3,Was the soccer player Rômulo born in Italy?,No
816,1051,3,Was the soccer player Y. El Arabi born in Morocco?,No.
817,1051,4,Did the soccer player Y. El Arabi participate in leauge named Rest of World during the year 2019?,No
818,1052,0,Do you know the soccer player Renan Ribeiro?,No.
819,1052,1,Did the soccer player Renan Ribeiro play for Sporting CP in 2019?,No
820,1052,4,Did the soccer player Renan Ribeiro participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
821,1053,2,Did the soccer player Fransérgio wear jersey number 27 in 2019?,No.
822,1054,3,Was the soccer player O. Özyakup born in Turkey?,No.
823,1055,0,Do you know the soccer player J. Martin?,No.
824,1055,1,Did the soccer player J. Martin play for RC Strasbourg Alsace in 2019?,No.
825,1055,3,Was the soccer player J. Martin born in France?,No.
826,1056,2,Did the soccer player Juanmi wear jersey number 7 in 2019?,No
827,1057,0,Do you know the soccer player P. Herrmann?,No.
828,1057,2,Did the soccer player P. Herrmann wear jersey number 7 in 2019?,No.
829,1058,2,Did the soccer player R. Funes Mori wear jersey number 7 in 2019?,No.
830,1061,1,Did the soccer player Sergio León play for Levante Unión Deportiva in 2019?,No
831,1061,2,Did the soccer player Sergio León wear jersey number 7 in 2019?,No.
832,1062,2,Did the soccer player N. Redmond wear jersey number 22 in 2019?,No.
833,1064,2,Did the soccer player André André wear jersey number 11 in 2019?,No
834,1065,2,Did the soccer player R. Funes Mori wear jersey number 6 in 2019?,No
835,1066,3,Was the soccer player Wilson Eduardo born in Angola?,No.
836,1067,1,Did the soccer player M. van Ginkel play for Chelsea in 2019?,No
837,1067,2,Did the soccer player M. van Ginkel wear jersey number 35 in 2019?,No
838,1067,4,Did the soccer player M. van Ginkel participate in leauge named English Premier League during the year 2019?,No
839,1068,1,Did the soccer player P. Hernández play for Club Atlético Independiente in 2019?,No.
840,1070,3,Was the soccer player Pedro Obiang born in Equatorial Guinea?,No.
841,1070,4,Did the soccer player Pedro Obiang participate in leauge named Italian Serie A during the year 2019?,No.
842,1072,0,Do you know the soccer player M. Esser?,No.
843,1072,2,Did the soccer player M. Esser wear jersey number 23 in 2019?,No.
844,1073,0,Do you know the soccer player Bruno?,No.
845,1073,1,Did the soccer player Bruno play for Getafe CF in 2019?,No.
846,1073,3,Was the soccer player Bruno born in Spain?,No.
847,1074,0,Do you know the soccer player T. Koubek?,No.
848,1074,2,Did the soccer player T. Koubek wear jersey number 21 in 2019?,No.
849,1074,4,Did the soccer player T. Koubek participate in leauge named German 1. Bundesliga during the year 2019?,No
850,1075,0,Do you know the soccer player J. Forrest?,No.
851,1075,2,Did the soccer player J. Forrest wear jersey number 49 in 2019?,No.
852,1077,1,Did the soccer player R. Saponara play for Genoa in 2019?,No
853,1077,2,Did the soccer player R. Saponara wear jersey number 91 in 2019?,No
854,1078,2,Did the soccer player L. Tonelli wear jersey number 62 in 2019?,No
855,1079,0,Do you know the soccer player Pablo?,No.
856,1082,2,Did the soccer player C. Piccini wear jersey number 21 in 2019?,No
857,1084,0,Do you know the soccer player R. Knoche?,No.
858,1084,2,Did the soccer player R. Knoche wear jersey number 31 in 2019?,No.
859,1085,2,Did the soccer player L. Bittencourt wear jersey number 13 in 2019?,No
860,1087,2,Did the soccer player M. Niang wear jersey number 11 in 2019?,No
861,1089,2,Did the soccer player Luís Neto wear jersey number 14 in 2019?,No
862,1089,4,Did the soccer player Luís Neto participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
863,1090,0,Do you know the soccer player K. Stöger?,No.
864,1090,2,Did the soccer player K. Stöger wear jersey number 22 in 2019?,No.
865,1091,2,Did the soccer player O. Selnæs wear jersey number 10 in 2019?,No.
866,1092,0,Do you know the soccer player M. Pereyra?,No.
867,1092,1,Did the soccer player M. Pereyra play for Orlando City Soccer Club in 2019?,No.
868,1092,3,Was the soccer player M. Pereyra born in Uruguay?,No.
869,1093,3,Was the soccer player F. Fajr born in Morocco?,No.
870,1095,2,Did the soccer player L. Ocampos wear jersey number 5 in 2019?,No
871,1096,0,Do you know the soccer player L. Castro?,No.
872,1096,1,Did the soccer player L. Castro play for Cagliari in 2019?,No.
873,1096,4,Did the soccer player L. Castro participate in leauge named Italian Serie A during the year 2019?,No.
874,1097,4,Did the soccer player V. Chiricheș participate in leauge named Italian Serie A during the year 2019?,No
875,1098,2,Did the soccer player S. Ristovski wear jersey number 13 in 2019?,No.
876,1098,4,Did the soccer player S. Ristovski participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
877,1099,2,Did the soccer player A. Younes wear jersey number 34 in 2019?,No
878,1101,0,Do you know the soccer player W. Hughes?,No
879,1101,1,Did the soccer player W. Hughes play for Watford in 2019?,No.
880,1103,2,Did the soccer player M. Weiser wear jersey number 23 in 2019?,No
881,1103,4,Did the soccer player M. Weiser participate in leauge named German 1. Bundesliga during the year 2019?,No.
882,1106,2,Did the soccer player J. Lukaku wear jersey number 5 in 2019?,No
883,1107,2,Did the soccer player Marçal wear jersey number 20 in 2019?,No.
884,1108,0,Do you know the soccer player Roger?,No.
885,1108,3,Was the soccer player Roger born in Spain?,No.
886,1109,2,Did the soccer player K. Ayhan wear jersey number 5 in 2019?,No.
887,1110,0,Do you know the soccer player T. Strobl?,No.
888,1110,2,Did the soccer player T. Strobl wear jersey number 5 in 2019?,No.
889,1112,2,Did the soccer player Andreas Pereira wear jersey number 15 in 2019?,No
890,1113,2,Did the soccer player Rubén Sobrino wear jersey number 23 in 2019?,No
891,1114,4,Did the soccer player Y. Bounou participate in leauge named Spanish Segunda División during the year 2019?,No.
892,1116,3,Was the soccer player Emerson born in Italy?,No.
893,1117,2,Did the soccer player R. Pizarro wear jersey number 20 in 2019?,No.
894,1118,1,Did the soccer player R. Centurión play for Club Atlético de San Luis in 2019?,No
895,1118,2,Did the soccer player R. Centurión wear jersey number 10 in 2019?,No.
896,1118,4,Did the soccer player R. Centurión participate in leauge named Mexican Liga MX during the year 2019?,No
897,1122,3,Was the soccer player C. Vargas born in Colombia?,No.
898,1123,1,Did the soccer player Nacho play for Real Valladolid CF in 2019?,No.
899,1124,0,Do you know the soccer player P. Max?,No.
900,1124,3,Was the soccer player P. Max born in Germany?,No.
901,1125,3,Was the soccer player P. Sisto born in Denmark?,No.
902,1126,0,Do you know the soccer player B. Mechele?,No.
903,1126,2,Did the soccer player B. Mechele wear jersey number 44 in 2019?,No
904,1128,0,Do you know the soccer player Y. Gerhardt?,No.
905,1128,2,Did the soccer player Y. Gerhardt wear jersey number 13 in 2019?,No.
906,1129,2,Did the soccer player Diego Llorente wear jersey number 3 in 2019?,No.
907,1131,1,Did the soccer player C. Salcedo play for Tigres U.A.N.L. in 2019?,No.
908,1133,2,Did the soccer player N. Bentaleb wear jersey number 10 in 2019?,No
909,1133,3,Was the soccer player N. Bentaleb born in Algeria?,No.
910,1134,1,Did the soccer player F. Ferreyra play for RCD Espanyol de Barcelona in 2019?,No
911,1137,0,Do you know the soccer player L. Miranda?,No.
912,1137,3,Was the soccer player L. Miranda born in Argentina?,No.
913,1139,2,Did the soccer player M. Casco wear jersey number 20 in 2019?,No
914,1140,0,Do you know the soccer player P. Pérez?,No.
915,1142,0,Do you know the soccer player M. Sportiello?,No.
916,1142,2,Did the soccer player M. Sportiello wear jersey number 57 in 2019?,No.
917,1146,2,Did the soccer player Paulinho wear jersey number 20 in 2019?,No
918,1146,3,Was the soccer player Paulinho born in Portugal?,No
919,1146,4,Did the soccer player Paulinho participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
920,1147,0,Do you know the soccer player M. Meza?,No.
921,1148,1,Did the soccer player G. Simeone play for Fiorentina in 2019?,No
922,1148,2,Did the soccer player G. Simeone wear jersey number 9 in 2019?,No
923,1148,4,Did the soccer player G. Simeone participate in leauge named Italian Serie A during the year 2019?,No.
924,1149,2,Did the soccer player J. Palomino wear jersey number 6 in 2019?,No.
925,1150,0,Do you know the soccer player Pedro Henrique?,No.
926,1150,2,Did the soccer player Pedro Henrique wear jersey number 2 in 2019?,No.
927,1150,4,Did the soccer player Pedro Henrique participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No.
928,1151,0,Do you know the soccer player G. Escalante?,No.
929,1151,2,Did the soccer player G. Escalante wear jersey number 5 in 2019?,No.
930,1153,0,Do you know the soccer player D. Brooks?,No.
931,1154,2,Did the soccer player J. Bednarek wear jersey number 35 in 2019?,No.
932,1158,2,Did the soccer player O. Duda wear jersey number 10 in 2019?,No
933,1159,4,Did the soccer player A. Miranchuk participate in leauge named Rest of World during the year 2019?,No
934,1160,2,Did the soccer player Jorge Meré wear jersey number 22 in 2019?,No
935,1162,0,Do you know the soccer player B. Fernández?,No.
936,1164,4,Did the soccer player S. Lainer participate in leauge named German 1. Bundesliga during the year 2019?,No.
937,1166,0,Do you know the soccer player M. Lopez?,No.
938,1169,2,Did the soccer player L. Cook wear jersey number 16 in 2019?,No.
939,1170,2,Did the soccer player E. Boateng wear jersey number 21 in 2019?,No.
940,1170,4,Did the soccer player E. Boateng participate in leauge named Chinese Super League during the year 2019?,No.
941,1171,2,Did the soccer player K. Lasagna wear jersey number 15 in 2019?,No.
942,1172,4,Did the soccer player Vallejo participate in leauge named English Premier League during the year 2019?,No
943,1175,0,Do you know the soccer player G. Rodríguez?,No.
944,1175,1,Did the soccer player G. Rodríguez play for Club América in 2019?,No.
945,1176,3,Was the soccer player C. Domínguez born in Paraguay?,No.
946,1179,2,Did the soccer player Aritz Elustondo wear jersey number 6 in 2019?,No.
947,1181,0,Do you know the soccer player O. Colley?,No.
948,1181,2,Did the soccer player O. Colley wear jersey number 15 in 2019?,No.
949,1184,3,Was the soccer player M. Vargas born in Argentina?,No.
950,1187,2,Did the soccer player Sergi Guardiola wear jersey number 7 in 2019?,No
951,1189,0,Do you know the soccer player Córdoba?,No.
952,1189,1,Did the soccer player Córdoba play for Athletic Club de Bilbao in 2019?,No
953,1189,3,Was the soccer player Córdoba born in Spain?,No.
954,1190,2,Did the soccer player S. Sensi wear jersey number 11 in 2019?,No.
955,1192,0,Do you know the soccer player Gazzolisco?,No.
956,1192,1,Did the soccer player Gazzolisco play for Internacional in 2019?,No.
957,1192,2,Did the soccer player Gazzolisco wear jersey number 5 in 2019?,No information is available regarding a soccer player named Gazzolisco.
958,1192,3,Was the soccer player Gazzolisco born in Brazil?,No.
959,1192,4,Did the soccer player Gazzolisco participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
960,1193,0,Do you know the soccer player Vieirundinho?,No.
961,1193,1,Did the soccer player Vieirundinho play for Santos in 2019?,No.
962,1193,2,Did the soccer player Vieirundinho wear jersey number 3 in 2019?,No.
963,1193,3,Was the soccer player Vieirundinho born in Brazil?,No.
964,1193,4,Did the soccer player Vieirundinho participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No.
965,1194,0,Do you know the soccer player Simão Acunha?,No.
966,1194,1,Did the soccer player Simão Acunha play for Clube Atlético Mineiro in 2019?,No
967,1194,2,Did the soccer player Simão Acunha wear jersey number 10 in 2019?,No.
968,1194,3,Was the soccer player Simão Acunha born in Brazil?,No.
969,1194,4,Did the soccer player Simão Acunha participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
970,1195,0,Do you know the soccer player Formosandrinho?,No.
971,1195,1,Did the soccer player Formosandrinho play for Botafogo in 2019?,No.
972,1195,2,Did the soccer player Formosandrinho wear jersey number 11 in 2019?,No information is available regarding a soccer player named Formosandrinho.
973,1195,3,Was the soccer player Formosandrinho born in Brazil?,No.
974,1195,4,Did the soccer player Formosandrinho participate in leauge named Campeonato Brasileiro Série A during the year 2019?,No
975,1196,2,Did the soccer player M. Gaćinović wear jersey number 11 in 2019?,No
976,1197,2,Did the soccer player M. Diakhaby wear jersey number 12 in 2019?,No.
977,1203,2,Did the soccer player M. Arambarri wear jersey number 18 in 2019?,No
978,1205,2,Did the soccer player J. Mæhle wear jersey number 31 in 2019?,No.
979,1206,0,Do you know the soccer player P. Rosario?,No.
980,1207,0,Do you know the soccer player R. Marin?,No.
981,1207,3,Was the soccer player R. Marin born in Romania?,No.
982,1208,2,Did the soccer player Brais Méndez wear jersey number 23 in 2019?,No
983,1209,2,Did the soccer player Luiz Felipe wear jersey number 3 in 2019?,No
984,1210,2,Did the soccer player N. Mazraoui wear jersey number 12 in 2019?,No.
985,1210,3,Was the soccer player N. Mazraoui born in Morocco?,No.
986,1211,0,Do you know the soccer player F. Bustos?,No.
987,1212,2,Did the soccer player A. Barák wear jersey number 72 in 2019?,No.
988,1213,0,Do you know the soccer player M. Rojas?,No.
989,1213,1,Did the soccer player M. Rojas play for Racing Club in 2019?,No
990,1213,3,Was the soccer player M. Rojas born in Paraguay?,No.
991,1215,0,Do you know the soccer player C. Luyindama?,No.
992,1216,2,Did the soccer player P. Cutrone wear jersey number 10 in 2019?,No
993,1217,2,Did the soccer player Wendel wear jersey number 37 in 2019?,No.
994,1217,4,Did the soccer player Wendel participate in leauge named Portuguese Liga ZON SAGRES during the year 2019?,No
995,1219,4,Did the soccer player L. Martínez participate in leauge named Holland Eredivisie during the year 2019?,No
996,1220,2,Did the soccer player Galeno wear jersey number 90 in 2019?,No.
997,1221,0,Do you know the soccer player A. Paschalakis?,No.
998,1221,2,Did the soccer player A. Paschalakis wear jersey number 31 in 2019?,No.
999,1221,4,Did the soccer player A. Paschalakis participate in leauge named Rest of World during the year 2019?,No
1000,1223,4,Did the soccer player N. Vlašić participate in leauge named Rest of World during the year 2019?,No.
1001,1224,0,Do you know the soccer player Chiquinho?,No.
1002,1225,2,Did the soccer player P. Hrošovský wear jersey number 12 in 2019?,No
1003,1228,2,Did the soccer player S. Proto wear jersey number 24 in 2019?,No
1004,1229,2,Did the soccer player J. Defoe wear jersey number 9 in 2019?,No
1005,1230,2,Did the soccer player P. Jagielka wear jersey number 15 in 2019?,No.
1006,1231,2,Did the soccer player B. Schweinsteiger wear jersey number 31 in 2019?,No.
1007,1234,2,Did the soccer player J. Briand wear jersey number 7 in 2019?,No
1008,1236,1,Did the soccer player B. Džemaili play for Bologna in 2019?,No
1009,1236,2,Did the soccer player B. Džemaili wear jersey number 31 in 2019?,No
1010,1236,4,Did the soccer player B. Džemaili participate in leauge named Italian Serie A during the year 2019?,No.
1011,1237,2,Did the soccer player L. Ponzio wear jersey number 23 in 2019?,No.
1012,1238,2,Did the soccer player R. Klavan wear jersey number 15 in 2019?,No.
1013,1239,1,Did the soccer player J. Dátolo play for Club Atlético Banfield in 2019?,No.
1014,1239,2,Did the soccer player J. Dátolo wear jersey number 10 in 2019?,No
1015,1239,4,Did the soccer player J. Dátolo participate in leauge named Argentina Primera División during the year 2019?,No
1016,1240,2,Did the soccer player A. Turan wear jersey number 10 in 2019?,No
1017,1243,1,Did the soccer player Soldado play for Granada CF in 2019?,No.
1018,1243,2,Did the soccer player Soldado wear jersey number 9 in 2019?,No
1019,1243,4,Did the soccer player Soldado participate in leauge named Spain Primera Division during the year 2019?,No.
1020,1248,2,Did the soccer player P. Skjelbred wear jersey number 3 in 2019?,No
1021,1248,4,Did the soccer player P. Skjelbred participate in leauge named German 1. Bundesliga during the year 2019?,No
1022,1249,2,Did the soccer player R. Palacio wear jersey number 24 in 2019?,No
1023,1249,4,Did the soccer player R. Palacio participate in leauge named Italian Serie A during the year 2019?,No.
1024,1251,2,Did the soccer player R. Snodgrass wear jersey number 11 in 2019?,No.
1025,1252,2,Did the soccer player Markel Bergara wear jersey number 5 in 2019?,No
1026,1252,4,Did the soccer player Markel Bergara participate in leauge named Spain Primera Division during the year 2019?,No.
1027,1253,0,Do you know the soccer player A. Hunt?,No.
1028,1254,0,Do you know the soccer player Léo Matos?,No.
1029,1254,2,Did the soccer player Léo Matos wear jersey number 3 in 2019?,No
1030,1254,4,Did the soccer player Léo Matos participate in leauge named Rest of World during the year 2019?,No
1031,1255,0,Do you know the soccer player S. Bolat?,No.
1032,1256,2,Did the soccer player A. Mierzejewski wear jersey number 9 in 2019?,No
1033,1257,2,Did the soccer player K. El Ahmadi wear jersey number 20 in 2019?,No.
1034,1257,3,Was the soccer player K. El Ahmadi born in Morocco?,No.
1035,1258,1,Did the soccer player J. Orozco play for Santos Laguna in 2019?,No.
1036,1258,2,Did the soccer player J. Orozco wear jersey number 1 in 2019?,No.
1037,1259,2,Did the soccer player S. Sessègnon wear jersey number 10 in 2019?,No
1038,1259,3,Was the soccer player S. Sessègnon born in Benin?,No.
1039,1261,1,Did the soccer player D. Basta play for Lazio in 2019?,No
1040,1261,2,Did the soccer player D. Basta wear jersey number 8 in 2019?,No.
1041,1261,4,Did the soccer player D. Basta participate in leauge named Italian Serie A during the year 2019?,No
1042,1262,2,Did the soccer player F. Higuaín wear jersey number 10 in 2019?,No
1043,1262,4,Did the soccer player F. Higuaín participate in leauge named USA Major League Soccer during the year 2019?,No
1044,1263,2,Did the soccer player Marcelo Grohe wear jersey number 34 in 2019?,No.
1045,1264,1,Did the soccer player S. Bocchetti play for Hellas Verona in 2019?,No
1046,1264,2,Did the soccer player S. Bocchetti wear jersey number 40 in 2019?,No.
1047,1264,4,Did the soccer player S. Bocchetti participate in leauge named Italian Serie A during the year 2019?,No.
1048,1266,0,Do you know the soccer player J. Cork?,No.
1049,1266,2,Did the soccer player J. Cork wear jersey number 4 in 2019?,No.
1050,1267,2,Did the soccer player J. Rodriguez wear jersey number 19 in 2019?,No
1051,1267,3,Was the soccer player J. Rodriguez born in England?,No.
1052,1267,4,Did the soccer player J. Rodriguez participate in leauge named English Premier League during the year 2019?,No.
1053,1269,0,Do you know the soccer player J. McArthur?,No.
1054,1270,0,Do you know the soccer player J. Maidana?,No.
1055,1270,1,Did the soccer player J. Maidana play for Deportivo Toluca in 2019?,No.
1056,1270,4,Did the soccer player J. Maidana participate in leauge named Mexican Liga MX during the year 2019?,No.
1057,1271,2,Did the soccer player D. Zurutuza wear jersey number 17 in 2019?,No.
1058,1271,3,Was the soccer player D. Zurutuza born in France?,No.
1059,1271,4,Did the soccer player D. Zurutuza participate in leauge named Spain Primera Division during the year 2019?,No
1060,1272,2,Did the soccer player S. Bamba wear jersey number 22 in 2019?,No
1061,1273,1,Did the soccer player Adrián play for CA Osasuna in 2019?,No.
1062,1273,2,Did the soccer player Adrián wear jersey number 22 in 2019?,No.
1063,1275,0,Do you know the soccer player W. Reid?,No.
1064,1275,1,Did the soccer player W. Reid play for West Ham United in 2019?,No.
1065,1276,2,Did the soccer player D. Chygrynskyi wear jersey number 19 in 2019?,No
1066,1276,4,Did the soccer player D. Chygrynskyi participate in leauge named Rest of World during the year 2019?,No
1067,1279,2,Did the soccer player Mossoró wear jersey number 8 in 2019?,No.
1068,1280,2,Did the soccer player M. Fellaini wear jersey number 25 in 2019?,No.
1069,1281,2,Did the soccer player F. Lustenberger wear jersey number 28 in 2019?,No.
1070,1282,0,Do you know the soccer player F. Johnson?,No.
1071,1282,1,Did the soccer player F. Johnson play for Borussia Mönchengladbach in 2019?,No.
1072,1283,2,Did the soccer player Vieirinha wear jersey number 20 in 2019?,No.
1073,1283,4,Did the soccer player Vieirinha participate in leauge named Rest of World during the year 2019?,No
1074,1284,1,Did the soccer player J. De Guzmán play for Eintracht Frankfurt in 2019?,No
1075,1284,2,Did the soccer player J. De Guzmán wear jersey number 6 in 2019?,No.
1076,1284,4,Did the soccer player J. De Guzmán participate in leauge named German 1. Bundesliga during the year 2019?,No.
1077,1285,0,Do you know the soccer player Fabricio?,No.
1078,1285,1,Did the soccer player Fabricio play for Fulham in 2019?,No
1079,1285,3,Was the soccer player Fabricio born in Spain?,No.
1080,1286,4,Did the soccer player D. Biseswar participate in leauge named Rest of World during the year 2019?,No
1081,1287,2,Did the soccer player T. Mangani wear jersey number 5 in 2019?,No.
1082,1292,4,Did the soccer player B. Dočkal participate in leauge named Czech Republic Gambrinus Liga during the year 2019?,No.
1083,1294,0,Do you know the soccer player D. Stephens?,No.
1084,1295,0,Do you know the soccer player Beto?,No.
1085,1296,0,Do you know the soccer player R. Rosales?,No.
1086,1296,1,Did the soccer player R. Rosales play for CD Leganés in 2019?,No
1087,1298,0,Do you know the soccer player M. Jørgensen?,No.
1088,1298,1,Did the soccer player M. Jørgensen play for Fenerbahçe SK in 2019?,No
1089,1299,3,Was the soccer player E. Choupo-Moting born in Cameroon?,No.
1090,1300,4,Did the soccer player S. Terodde participate in leauge named German 1. Bundesliga during the year 2019?,No.
1091,1302,2,Did the soccer player F. Roncaglia wear jersey number 12 in 2019?,No
1092,1303,1,Did the soccer player K. Papadopoulos play for Hamburger SV in 2019?,No
1093,1303,2,Did the soccer player K. Papadopoulos wear jersey number 9 in 2019?,No.
1094,1303,4,Did the soccer player K. Papadopoulos participate in leauge named German 2. Bundesliga during the year 2019?,No.
1095,1305,0,Do you know the soccer player N. Sánchez?,No.
1096,1306,2,Did the soccer player Á. Szalai wear jersey number 28 in 2019?,No.
1097,1306,4,Did the soccer player Á. Szalai participate in leauge named German 1. Bundesliga during the year 2019?,No
1098,1307,1,Did the soccer player M. Stoch play for PAOK in 2019?,No
1099,1307,2,Did the soccer player M. Stoch wear jersey number 99 in 2019?,No
1100,1307,4,Did the soccer player M. Stoch participate in leauge named Rest of World during the year 2019?,No
1101,1308,0,Do you know the soccer player P. van Aanholt?,No.
1102,1308,1,Did the soccer player P. van Aanholt play for Crystal Palace in 2019?,No.
1103,1309,2,Did the soccer player F. Borini wear jersey number 11 in 2019?,No.
1104,1312,0,Do you know the soccer player I. Radovanović?,No.
1105,1312,2,Did the soccer player I. Radovanović wear jersey number 21 in 2019?,No.
1106,1312,4,Did the soccer player I. Radovanović participate in leauge named Italian Serie A during the year 2019?,No
1107,1314,2,Did the soccer player C. Kouyaté wear jersey number 8 in 2019?,No
1108,1315,2,Did the soccer player O. El Kaddouri wear jersey number 7 in 2019?,No.
1109,1315,3,Was the soccer player O. El Kaddouri born in Morocco?,No.
1110,1315,4,Did the soccer player O. El Kaddouri participate in leauge named Rest of World during the year 2019?,No
1111,1316,2,Did the soccer player Rochina wear jersey number 16 in 2019?,No.
1112,1317,0,Do you know the soccer player L. Acosta?,No.
1113,1317,1,Did the soccer player L. Acosta play for Club Atlético Lanús in 2019?,No.
1114,1317,3,Was the soccer player L. Acosta born in Argentina?,No.
1115,1318,1,Did the soccer player Diogo Viana play for SC Braga in 2019?,No
1116,1318,2,Did the soccer player Diogo Viana wear jersey number 11 in 2019?,No.
1117,1321,1,Did the soccer player Miguel Lopes play for Yukatel Kayserispor in 2019?,No
1118,1321,2,Did the soccer player Miguel Lopes wear jersey number 13 in 2019?,No
1119,1321,4,Did the soccer player Miguel Lopes participate in leauge named Turkish Süper Lig during the year 2019?,No
1120,1322,0,Do you know the soccer player E. Berisha?,No.
1121,1322,2,Did the soccer player E. Berisha wear jersey number 99 in 2019?,No.
1122,1322,4,Did the soccer player E. Berisha participate in leauge named Italian Serie A during the year 2019?,No.
1123,1323,0,Do you know the soccer player A. McCarthy?,No.
1124,1323,3,Was the soccer player A. McCarthy born in England?,No.
1125,1326,2,Did the soccer player T. Cleverley wear jersey number 8 in 2019?,No.
1126,1326,4,Did the soccer player T. Cleverley participate in leauge named English Premier League during the year 2019?,No.
1127,1328,2,Did the soccer player Ł. Skorupski wear jersey number 28 in 2019?,No
1128,1329,2,Did the soccer player T. Kolodziejczak wear jersey number 98 in 2019?,No
1129,1331,2,Did the soccer player Rubén Pérez wear jersey number 21 in 2019?,No
1130,1332,0,Do you know the soccer player A. Hansen?,No.
1131,1332,1,Did the soccer player A. Hansen play for Rosenborg BK in 2019?,No.
1132,1332,3,Was the soccer player A. Hansen born in Norway?,No.
1133,1334,1,Did the soccer player E. Mangala play for Valencia CF in 2019?,No
1134,1335,0,Do you know the soccer player S. Blanco?,No.
1135,1335,3,Was the soccer player S. Blanco born in Argentina?,No.
1136,1335,4,Did the soccer player S. Blanco participate in leauge named USA Major League Soccer during the year 2019?,No
1137,1336,2,Did the soccer player D. Quintero wear jersey number 25 in 2019?,No
1138,1338,0,Do you know the soccer player K. Théophile-Catherine?,No.
1139,1338,1,Did the soccer player K. Théophile-Catherine play for Dinamo Zagreb in 2019?,No
1140,1338,2,Did the soccer player K. Théophile-Catherine wear jersey number 28 in 2019?,No
1141,1338,4,Did the soccer player K. Théophile-Catherine participate in leauge named Rest of World during the year 2019?,No
1142,1339,0,Do you know the soccer player A. Smith?,No.
1143,1340,2,Did the soccer player Y. Ōsako wear jersey number 8 in 2019?,No.
