,entity_idx,question_idx,question,model_response
1594,732,0,"Do you know the book ""Intelligent Memory: Improve the Memory that Makes You Smarter"" written by Berger, Lisa and Gordon, Barry?",No.
1595,732,1,"Is the published month of the book titled ""Intelligent Memory: Improve the Memory that Makes You Smarter"" written by Berger, Lisa and Gordon, Barry September?",No
1596,732,3,"Is the book titled ""Intelligent Memory: Improve the Memory that Makes You Smarter"" written by Berger, Lisa and Gordon, Barry published by the publisher named Viking Adult?",No.
1597,733,0,"Do you know the book ""Nato: The Challenge of Change"" written by Jeffery Simon?",No.
1598,733,1,"Is the published month of the book titled ""Nato: The Challenge of Change"" written by Jeffery Simon January?",No
1599,734,1,"Is the published month of the book titled ""King Edward The Seventh"" written by Philip Magnus January?",No
1600,735,1,"Is the published month of the book titled ""And the Waters Turned to Blood"" written by Barker, Rodney March?",No
1601,736,0,"Do you know the book ""Traditional Family Home Plans"" written by Garlinghouse Company?",No.
1602,736,1,"Is the published month of the book titled ""Traditional Family Home Plans"" written by Garlinghouse Company June?",No information is provided to answer this question.
1603,736,2,"Is the published year of the book titled ""Traditional Family Home Plans"" written by Garlinghouse Company 1999?",No.
1604,737,0,"Do you know the book ""The Two Sides of Love: Using Personality Strengths to Greatly Improve Your Relationships"" written by Smalley, Gary and Trent, John?",No.
1605,737,1,"Is the published month of the book titled ""The Two Sides of Love: Using Personality Strengths to Greatly Improve Your Relationships"" written by Smalley, Gary and Trent, John January?",No
1606,737,2,"Is the published year of the book titled ""The Two Sides of Love: Using Personality Strengths to Greatly Improve Your Relationships"" written by Smalley, Gary and Trent, John 1999?",No
1607,738,0,"Do you know the book ""Classics of Western philosophy"" written by nan?",No.
1608,738,2,"Is the published year of the book titled ""Classics of Western philosophy"" written by nan 1990?",No
1609,738,3,"Is the book titled ""Classics of Western philosophy"" written by nan published by the publisher named Hackett?",No.
1610,739,1,"Is the published month of the book titled ""What Should I Do with My Life?: The True Story of People Who Answered the Ultimate Question"" written by Bronson, Po December?",No
1611,740,0,"Do you know the book ""The Apprentice"" written by Llorente, Pilar Molina and Alonso, Juan Ramon (ILT)?",No.
1612,740,1,"Is the published month of the book titled ""The Apprentice"" written by Llorente, Pilar Molina and Alonso, Juan Ramon (ILT) August?",No
1613,740,2,"Is the published year of the book titled ""The Apprentice"" written by Llorente, Pilar Molina and Alonso, Juan Ramon (ILT) 1994?",No
1614,740,3,"Is the book titled ""The Apprentice"" written by Llorente, Pilar Molina and Alonso, Juan Ramon (ILT) published by the publisher named Square Fish?",No
1615,741,0,"Do you know the book ""Southwest Tastes"" written by Brown, Ellen?",No.
1616,741,1,"Is the published month of the book titled ""Southwest Tastes"" written by Brown, Ellen January?",No
1617,741,3,"Is the book titled ""Southwest Tastes"" written by Brown, Ellen published by the publisher named HP Trade?",No.
1618,742,1,"Is the published month of the book titled ""Came the Revolution: Argument in the Reagan Era"" written by Moynihan, Daniel March?",No.
1619,743,0,"Do you know the book ""Geraldine's Blanket"" written by Holly Keller?",No.
1620,743,1,"Is the published month of the book titled ""Geraldine's Blanket"" written by Holly Keller January?",No.
1621,744,0,"Do you know the book ""Maryland in Focus"" written by Evans, Middleton?",No.
1622,744,2,"Is the published year of the book titled ""Maryland in Focus"" written by Evans, Middleton 1988?",No
1623,744,3,"Is the book titled ""Maryland in Focus"" written by Evans, Middleton published by the publisher named Middleton Press?",No
1624,745,0,"Do you know the book ""Modern Trial Advocacy: Analysis and Practice"" written by Lubet, Steven?",No.
1625,745,2,"Is the published year of the book titled ""Modern Trial Advocacy: Analysis and Practice"" written by Lubet, Steven 1997?",No
1626,746,0,"Do you know the book ""Our Children Are Dying"" written by Hentoff, Nat?",No
1627,746,1,"Is the published month of the book titled ""Our Children Are Dying"" written by Hentoff, Nat October?",No
1628,747,1,"Is the published month of the book titled ""The Monster of Florence"" written by douglas-with-spezi-mario-preston January?",No
1629,748,1,"Is the published month of the book titled ""Answered Prayers: A Novel"" written by Steel, Danielle September?",No
1630,748,2,"Is the published year of the book titled ""Answered Prayers: A Novel"" written by Steel, Danielle 2003?",No
1631,749,0,"Do you know the book ""Daughters Without Dads"" written by Rabey, Lois Mowday and Mowday, Lois?",No.
1632,749,1,"Is the published month of the book titled ""Daughters Without Dads"" written by Rabey, Lois Mowday and Mowday, Lois February?",No
1633,749,2,"Is the published year of the book titled ""Daughters Without Dads"" written by Rabey, Lois Mowday and Mowday, Lois 1990?",No
1634,749,3,"Is the book titled ""Daughters Without Dads"" written by Rabey, Lois Mowday and Mowday, Lois published by the publisher named Thomas Nelson Inc?",No.
1635,751,0,"Do you know the book ""Food and Wine Annual Cookbook 2010: An Entire Year of Recipes"" written by Heddings, Kate (EDT)?",No.
1636,751,1,"Is the published month of the book titled ""Food and Wine Annual Cookbook 2010: An Entire Year of Recipes"" written by Heddings, Kate (EDT) April?",No
1637,752,1,"Is the published month of the book titled ""How to Master the Art of Selling"" written by Hopkins, Tom June?","No specific information is provided about the published month of the book titled ""How to Master the Art of Selling"" written by Hopkins, Tom. Therefore, I cannot provide a yes or no answer."
1638,752,3,"Is the book titled ""How to Master the Art of Selling"" written by Hopkins, Tom published by the publisher named Warner Books?",No.
1639,753,0,"Do you know the book ""Photography and Your Digital World: The Ultimate Guide to Digital Technology"" written by Cope, Peter?",No.
1640,753,1,"Is the published month of the book titled ""Photography and Your Digital World: The Ultimate Guide to Digital Technology"" written by Cope, Peter December?",No
1641,753,3,"Is the book titled ""Photography and Your Digital World: The Ultimate Guide to Digital Technology"" written by Cope, Peter published by the publisher named Thunder Bay Press?",No.
1642,754,1,"Is the published month of the book titled ""Tears and Laughter in an Israel Courtroom"" written by Shneour Zalman Cheshin January?",No
1643,754,2,"Is the published year of the book titled ""Tears and Laughter in an Israel Courtroom"" written by Shneour Zalman Cheshin 1959?",No.
1644,754,3,"Is the book titled ""Tears and Laughter in an Israel Courtroom"" written by Shneour Zalman Cheshin published by the publisher named Jewish Publication?",No.
1645,755,0,"Do you know the book ""Wealthy and Wise: How You and America Can Get the Most Out of Your Giving"" written by Rosenberg, Claude, Jr.?",No.
1646,755,3,"Is the book titled ""Wealthy and Wise: How You and America Can Get the Most Out of Your Giving"" written by Rosenberg, Claude, Jr. published by the publisher named Little Brown & Co?",No.
1647,756,1,"Is the published month of the book titled ""Across Five Aprils"" written by Hunt, Irene January?",No
1648,756,2,"Is the published year of the book titled ""Across Five Aprils"" written by Hunt, Irene 2002?",No.
1649,757,1,"Is the published month of the book titled ""Discipline Without Shouting or Spanking: Practical Solutions to the Most Common Preschool Behavior Problems"" written by Wychoff, Jerry and Unell, Barbara C. November?",No.
1650,757,2,"Is the published year of the book titled ""Discipline Without Shouting or Spanking: Practical Solutions to the Most Common Preschool Behavior Problems"" written by Wychoff, Jerry and Unell, Barbara C. 1984?",No
1651,757,3,"Is the book titled ""Discipline Without Shouting or Spanking: Practical Solutions to the Most Common Preschool Behavior Problems"" written by Wychoff, Jerry and Unell, Barbara C. published by the publisher named Da Capo Press?",No.
1652,758,0,"Do you know the book ""Beyond Vietnam: The United States and Asia"" written by Reischauer, Edwin O.?",No.
1653,758,3,"Is the book titled ""Beyond Vietnam: The United States and Asia"" written by Reischauer, Edwin O. published by the publisher named Vintage?",No
1654,759,1,"Is the published month of the book titled ""The New American Story"" written by Bradley, Bill January?",No
1655,759,3,"Is the book titled ""The New American Story"" written by Bradley, Bill published by the publisher named Random House Trade Paperbacks?",No.
1656,760,0,"Do you know the book ""Spectacular Spiders"" written by Lori C. Froeb?",No.
1657,760,2,"Is the published year of the book titled ""Spectacular Spiders"" written by Lori C. Froeb 2000?",No
1658,762,0,"Do you know the book ""The Fourth Codex"" written by Houston, Robert?",No.
1659,762,1,"Is the published month of the book titled ""The Fourth Codex"" written by Houston, Robert July?",No
1660,762,2,"Is the published year of the book titled ""The Fourth Codex"" written by Houston, Robert 1988?",No.
1661,762,3,"Is the book titled ""The Fourth Codex"" written by Houston, Robert published by the publisher named Houghton Mifflin Harcourt?",No
1662,763,0,"Do you know the book ""Bible Storybook for Toddlers"" written by Carolyn Larsen?",No.
1663,763,3,"Is the book titled ""Bible Storybook for Toddlers"" written by Carolyn Larsen published by the publisher named Creative Edge?",No.
1664,764,0,"Do you know the book ""Redeye"" written by Aellen, Richard?",No.
1665,764,2,"Is the published year of the book titled ""Redeye"" written by Aellen, Richard 1988?",No
1666,764,3,"Is the book titled ""Redeye"" written by Aellen, Richard published by the publisher named Dutton?",No.
1667,765,1,"Is the published month of the book titled ""Fundamentals of Nursing"" written by Perry, Anne Griffin, Potter, Patricia Ann, Hall, Amy (EDT), Stockert, Patricia A. (EDT), and Baier, Marjorie, Ph.D. (CON) December?",No
1668,765,2,"Is the published year of the book titled ""Fundamentals of Nursing"" written by Perry, Anne Griffin, Potter, Patricia Ann, Hall, Amy (EDT), Stockert, Patricia A. (EDT), and Baier, Marjorie, Ph.D. (CON) 2008?",No
1669,766,0,"Do you know the book ""Shallows of Night"" written by Lustbader, Eric Van?",No.
1670,766,1,"Is the published month of the book titled ""Shallows of Night"" written by Lustbader, Eric Van December?",No
1671,766,2,"Is the published year of the book titled ""Shallows of Night"" written by Lustbader, Eric Van 1980?",No.
1672,766,3,"Is the book titled ""Shallows of Night"" written by Lustbader, Eric Van published by the publisher named Berkley Books?",No.
1673,767,0,"Do you know the book ""The Executive Life"" written by Editors of Fortune?",No.
1674,767,2,"Is the published year of the book titled ""The Executive Life"" written by Editors of Fortune 1956?",No.
1675,767,3,"Is the book titled ""The Executive Life"" written by Editors of Fortune published by the publisher named DOLPHIN BOOK/DOUBLEDAY & CO?",No.
1676,768,1,"Is the published month of the book titled ""The Secret Circle: The Captive Part II and The Power"" written by Smith, L. J. August?",No.
1677,769,0,"Do you know the book ""Changed Hearts: The Solution to America's Crime Problem"" written by Charles Colson?",No.
1678,769,1,"Is the published month of the book titled ""Changed Hearts: The Solution to America's Crime Problem"" written by Charles Colson January?",No
1679,769,2,"Is the published year of the book titled ""Changed Hearts: The Solution to America's Crime Problem"" written by Charles Colson 1989?",No.
1680,769,3,"Is the book titled ""Changed Hearts: The Solution to America's Crime Problem"" written by Charles Colson published by the publisher named Prison Feellowship Ministries?",No.
1681,771,0,"Do you know the book ""Fat Burning Factors Lean Lifestyle"" written by Sisson, Mark?",No.
1682,771,1,"Is the published month of the book titled ""Fat Burning Factors Lean Lifestyle"" written by Sisson, Mark January?",No
1683,771,2,"Is the published year of the book titled ""Fat Burning Factors Lean Lifestyle"" written by Sisson, Mark 1996?",No
1684,771,3,"Is the book titled ""Fat Burning Factors Lean Lifestyle"" written by Sisson, Mark published by the publisher named Ultimate Health Publishing?","As an AI, I don't have real-time access to all databases. However, as of the latest data, there's no record of a book titled ""Fat Burning Factors Lean Lifestyle"" written by Mark Sisson and published by Ultimate Health Publishing. So, the answer is no."
1685,772,0,"Do you know the book ""Super Ideas for Youth Groups"" written by Yaconelli, Mike?",No.
1686,772,2,"Is the published year of the book titled ""Super Ideas for Youth Groups"" written by Yaconelli, Mike 1980?",No.
1687,773,0,"Do you know the book ""Jack's Run"" written by Smith, Roland?",No.
1688,773,1,"Is the published month of the book titled ""Jack's Run"" written by Smith, Roland April?",No
1689,773,2,"Is the published year of the book titled ""Jack's Run"" written by Smith, Roland 2007?",No.
1690,773,3,"Is the book titled ""Jack's Run"" written by Smith, Roland published by the publisher named Hyperion Books for Children?",No.
1691,774,2,"Is the published year of the book titled ""Modern Bridge Conventions"" written by Root, William S. and Pavlicek, Richard 1981?",No
1692,775,0,"Do you know the book ""My First Prayers"" written by Gutmann, Bessie Pease, Akmon, Nancy C., and Akmon, Roni?",No.
1693,775,3,"Is the book titled ""My First Prayers"" written by Gutmann, Bessie Pease, Akmon, Nancy C., and Akmon, Roni published by the publisher named Blushing Rose Pub?",No.
1694,776,0,"Do you know the book ""Larryboy and the Awful Ear Wacks Attacks"" written by Moore, Michael (ILT) and Katula, Bob?",No.
1695,776,2,"Is the published year of the book titled ""Larryboy and the Awful Ear Wacks Attacks"" written by Moore, Michael (ILT) and Katula, Bob 2002?",No
1696,777,0,"Do you know the book ""So You're Thinking About Homeschooling: Fifteen Families Show How You Can Do It"" written by Whelchel, Lisa?",No.
1697,777,1,"Is the published month of the book titled ""So You're Thinking About Homeschooling: Fifteen Families Show How You Can Do It"" written by Whelchel, Lisa March?",No.
1698,778,0,"Do you know the book ""Simple French Cookery"" written by Beilenson, Edna?",No.
1699,779,1,"Is the published month of the book titled ""The Reagan I Knew"" written by Buckley, William F. October?",No
1700,780,0,"Do you know the book ""Jill's Glasses"" written by Nancy Parent?",No.
1701,780,3,"Is the book titled ""Jill's Glasses"" written by Nancy Parent published by the publisher named Modern Publishing?",No.
1702,781,0,"Do you know the book ""The New Walker's Logbook"" written by Mark Fenton?",No.
1703,781,1,"Is the published month of the book titled ""The New Walker's Logbook"" written by Mark Fenton January?",No
1704,781,2,"Is the published year of the book titled ""The New Walker's Logbook"" written by Mark Fenton 1995?",No.
1705,781,3,"Is the book titled ""The New Walker's Logbook"" written by Mark Fenton published by the publisher named Walking Magazine?",No.
1706,782,1,"Is the published month of the book titled ""The Secret Garden"" written by Burnett, Frances Hodgson November?",No
1707,782,2,"Is the published year of the book titled ""The Secret Garden"" written by Burnett, Frances Hodgson 1989?",No.
1708,783,0,"Do you know the book ""Cover letters that knock 'em dead"" written by Yate, Martin?",No.
1709,783,1,"Is the published month of the book titled ""Cover letters that knock 'em dead"" written by Yate, Martin January?",No
1710,783,2,"Is the published year of the book titled ""Cover letters that knock 'em dead"" written by Yate, Martin 1992?",No
1711,784,0,"Do you know the book ""Gardener's Book of Needlepoint"" written by Bodi, Jack?",No.
1712,784,1,"Is the published month of the book titled ""Gardener's Book of Needlepoint"" written by Bodi, Jack January?",No information is provided to answer this question.
1713,784,3,"Is the book titled ""Gardener's Book of Needlepoint"" written by Bodi, Jack published by the publisher named Simon & Schuster?",No.
1714,785,0,"Do you know the book ""You Can Draw"" written by Toll, Damien?",No.
1715,785,2,"Is the published year of the book titled ""You Can Draw"" written by Toll, Damien 2006?","No, the information provided is not sufficient to confirm the published year of the book ""You Can Draw"" by Damien Toll."
1716,787,1,"Is the published month of the book titled ""The Wishbones"" written by Perrotta, Tom April?",No.
1717,788,0,"Do you know the book ""Healing Through the Power of Prayer: What the Bible Says About Healing"" written by Dailey, Timothy?",No.
1718,788,1,"Is the published month of the book titled ""Healing Through the Power of Prayer: What the Bible Says About Healing"" written by Dailey, Timothy January?",No
1719,788,2,"Is the published year of the book titled ""Healing Through the Power of Prayer: What the Bible Says About Healing"" written by Dailey, Timothy 1998?",No
1720,788,3,"Is the book titled ""Healing Through the Power of Prayer: What the Bible Says About Healing"" written by Dailey, Timothy published by the publisher named Publications International, Ltd.?",No.
1721,789,0,"Do you know the book ""Simply Homemade Food Gifts"" written by Dahlstrom, Carol Field (EDT), Miller, Jan (EDT), Trollope, Joyce (EDT), Darling, Jennifer Dorland (EDT), and Bander, Susan M. (EDT)?",No
1722,789,1,"Is the published month of the book titled ""Simply Homemade Food Gifts"" written by Dahlstrom, Carol Field (EDT), Miller, Jan (EDT), Trollope, Joyce (EDT), Darling, Jennifer Dorland (EDT), and Bander, Susan M. (EDT) August?",No
1723,789,2,"Is the published year of the book titled ""Simply Homemade Food Gifts"" written by Dahlstrom, Carol Field (EDT), Miller, Jan (EDT), Trollope, Joyce (EDT), Darling, Jennifer Dorland (EDT), and Bander, Susan M. (EDT) 2001?",No.
1724,790,0,"Do you know the book ""Kenya: A Novel"" written by Halkin, John?",No.
1725,790,2,"Is the published year of the book titled ""Kenya: A Novel"" written by Halkin, John 1986?",No
1726,790,3,"Is the book titled ""Kenya: A Novel"" written by Halkin, John published by the publisher named Beaufort Books?",No
1727,791,0,"Do you know the book ""The Social Lives of Dogs"" written by Thomas, Elizabeth Marshall and Williams, Jared Taylor (ILT)?",No.
1728,791,1,"Is the published month of the book titled ""The Social Lives of Dogs"" written by Thomas, Elizabeth Marshall and Williams, Jared Taylor (ILT) June?",No
1729,791,3,"Is the book titled ""The Social Lives of Dogs"" written by Thomas, Elizabeth Marshall and Williams, Jared Taylor (ILT) published by the publisher named Simon & Schuster?",No
1730,792,1,"Is the published month of the book titled ""Eddie's Bastard: A Novel"" written by Kowalski, William September?",No
1731,793,3,"Is the book titled ""First Prayers"" written by Church, Caroline Jayne (ILT) published by the publisher named Parragon Books?",No.
1732,794,0,"Do you know the book ""A Speaker's Guidebook"" written by O'Hair, Dan, Stewart, Robert A., and Rubenstein, Hannah?",No.
1733,794,1,"Is the published month of the book titled ""A Speaker's Guidebook"" written by O'Hair, Dan, Stewart, Robert A., and Rubenstein, Hannah March?","No, a month is not specified in the information provided."
1734,794,2,"Is the published year of the book titled ""A Speaker's Guidebook"" written by O'Hair, Dan, Stewart, Robert A., and Rubenstein, Hannah 2001?",No
1735,795,0,"Do you know the book ""Made in America: His Own Story"" written by Ueberroth, Peter?",No.
1736,795,1,"Is the published month of the book titled ""Made in America: His Own Story"" written by Ueberroth, Peter May?","No, the information provided is not sufficient to determine the published month of the book."
1737,795,3,"Is the book titled ""Made in America: His Own Story"" written by Ueberroth, Peter published by the publisher named Horizon Book Promotions?",No.
1738,796,1,"Is the published month of the book titled ""The mortgaged heart"" written by McCullers, Carson January?",No.
1739,797,0,"Do you know the book ""Minute Motivators for Leaders: Quick Inspiration for the Time of Your Life"" written by Toler, Stan?",No.
1740,797,1,"Is the published month of the book titled ""Minute Motivators for Leaders: Quick Inspiration for the Time of Your Life"" written by Toler, Stan January?",No
1741,797,2,"Is the published year of the book titled ""Minute Motivators for Leaders: Quick Inspiration for the Time of Your Life"" written by Toler, Stan 2002?",No
1742,798,0,"Do you know the book ""The Grill Book: New Foods and Flavors for the Grill"" written by McCune, Kelly?",No.
1743,798,2,"Is the published year of the book titled ""The Grill Book: New Foods and Flavors for the Grill"" written by McCune, Kelly 1991?",No
1744,798,3,"Is the book titled ""The Grill Book: New Foods and Flavors for the Grill"" written by McCune, Kelly published by the publisher named HarperCollins?",No.
1745,799,0,"Do you know the book ""Faith"" written by Deighton, Len?",No.
1746,799,2,"Is the published year of the book titled ""Faith"" written by Deighton, Len 1994?",No.
1747,799,3,"Is the book titled ""Faith"" written by Deighton, Len published by the publisher named HarperCollins?",No.
1748,800,0,"Do you know the book ""Another Mother's Life"" written by Coleman, Rowan?",No.
1749,800,2,"Is the published year of the book titled ""Another Mother's Life"" written by Coleman, Rowan 2008?",No.
1750,800,3,"Is the book titled ""Another Mother's Life"" written by Coleman, Rowan published by the publisher named Gallery Books?",No.
1751,801,1,"Is the published month of the book titled ""3 Brides for 3 Bad Boys"" written by Monroe, Lucy March?",No.
1752,802,0,"Do you know the book ""Stops Along the Country Road"" written by Breighner, Joseph?",No.
1753,802,2,"Is the published year of the book titled ""Stops Along the Country Road"" written by Breighner, Joseph 1996?",No.
1754,802,3,"Is the book titled ""Stops Along the Country Road"" written by Breighner, Joseph published by the publisher named Cathedral Foundation Press?",No.
1755,803,1,"Is the published month of the book titled ""What If? Writing Exercises for Fiction Writers"" written by Bernays, Anne and Painter, Pamela November?",No
1756,804,0,"Do you know the book ""The Macmillan Visual Almanac"" written by Tesar, Jenny E. and Glassman, Bruce S. (EDT)?",No.
1757,805,0,"Do you know the book ""The Great Rift: Africa's Changing Valley"" written by Smith, Anthony?",No.
1758,806,1,"Is the published month of the book titled ""The Secret Diaries of Miss Miranda Cheever"" written by Quinn, Julia June?",No.
1759,807,0,"Do you know the book ""Dear Mother"" written by Hallmark?",No.
1760,807,2,"Is the published year of the book titled ""Dear Mother"" written by Hallmark 1976?",No
1761,808,1,"Is the published month of the book titled ""The Monkey Handlers"" written by Liddy, G. Gordon September?",No.
1762,808,3,"Is the book titled ""The Monkey Handlers"" written by Liddy, G. Gordon published by the publisher named St. Martin's Paperbacks?",No.
1763,809,0,"Do you know the book ""Bread for the World"" written by Simon, Arthur?",No.
1764,809,2,"Is the published year of the book titled ""Bread for the World"" written by Simon, Arthur 1985?",No
1765,810,0,"Do you know the book ""Camera at War: A History of War Photography from 1848 to the Present Day"" written by Jorge Lewinski?",No.
1766,810,1,"Is the published month of the book titled ""Camera at War: A History of War Photography from 1848 to the Present Day"" written by Jorge Lewinski April?",No
1767,810,3,"Is the book titled ""Camera at War: A History of War Photography from 1848 to the Present Day"" written by Jorge Lewinski published by the publisher named Simon & Schuster?",No
1768,811,1,"Is the published month of the book titled ""Treasure Island"" written by Robert Louis Stevenson January?",No
1769,811,2,"Is the published year of the book titled ""Treasure Island"" written by Robert Louis Stevenson 2008?",No.
1770,811,3,"Is the book titled ""Treasure Island"" written by Robert Louis Stevenson published by the publisher named DALMATION PRESS?",No
1771,813,1,"Is the published month of the book titled ""No Contest : Corporate Lawyers and the Perversion of Justice in America"" written by Nader, Ralph and Smith, Wesley J. October?",No information is provided to answer this question.
1772,813,2,"Is the published year of the book titled ""No Contest : Corporate Lawyers and the Perversion of Justice in America"" written by Nader, Ralph and Smith, Wesley J. 1996?",No
1773,814,0,"Do you know the book ""Baseball: Rules of the Game"" written by Sakurai, Jennifer M. and Dierksen, Jane (ILT)?",No.
1774,814,2,"Is the published year of the book titled ""Baseball: Rules of the Game"" written by Sakurai, Jennifer M. and Dierksen, Jane (ILT) 1990?",No
1775,814,3,"Is the book titled ""Baseball: Rules of the Game"" written by Sakurai, Jennifer M. and Dierksen, Jane (ILT) published by the publisher named Price Stern Sloan?",No
1776,815,1,"Is the published month of the book titled ""West of Dodge: Frontier Stories  "" written by L'Amour, Louis March?",No.
1777,816,0,"Do you know the book ""Before the Wind: True Stories About Sailing"" written by Gowdey, David (EDT)?",No.
1778,816,1,"Is the published month of the book titled ""Before the Wind: True Stories About Sailing"" written by Gowdey, David (EDT) February?",No information is provided to answer this question.
1779,816,2,"Is the published year of the book titled ""Before the Wind: True Stories About Sailing"" written by Gowdey, David (EDT) 1994?",No
1780,817,0,"Do you know the book ""Cash: An American Man"" written by Miller, Bill, Vancil, Mark, and Hoye, Jacob?",No
1781,817,1,"Is the published month of the book titled ""Cash: An American Man"" written by Miller, Bill, Vancil, Mark, and Hoye, Jacob May?",No
1782,817,3,"Is the book titled ""Cash: An American Man"" written by Miller, Bill, Vancil, Mark, and Hoye, Jacob published by the publisher named CMT?",No.
1783,818,0,"Do you know the book ""Madam Butterfly"" written by Carner, Mosco?",No.
1784,818,2,"Is the published year of the book titled ""Madam Butterfly"" written by Carner, Mosco 1979?",No
1785,818,3,"Is the book titled ""Madam Butterfly"" written by Carner, Mosco published by the publisher named Silver Burdett Pr?",No.
1786,819,0,"Do you know the book ""To America: Personal Reflections of an Historian"" written by Ambrose, Stephen E.?",No.
1787,820,1,"Is the published month of the book titled ""Twice Shy"" written by Francis, Dick January?",No
1788,820,2,"Is the published year of the book titled ""Twice Shy"" written by Francis, Dick 1983?",No.
1789,820,3,"Is the book titled ""Twice Shy"" written by Francis, Dick published by the publisher named Fawcett?",No.
1790,821,0,"Do you know the book ""Eloquent Executive"" written by Parkhurst, William?",No.
1791,821,1,"Is the published month of the book titled ""Eloquent Executive"" written by Parkhurst, William May?",No
1792,821,2,"Is the published year of the book titled ""Eloquent Executive"" written by Parkhurst, William 1988?",No
1793,821,3,"Is the book titled ""Eloquent Executive"" written by Parkhurst, William published by the publisher named Crown?",No.
1794,822,0,"Do you know the book ""Newt Gingrich's Bedtime Stories for Orphans"" written by Crimmins, C. E. and Maeder, Tom?",No.
1795,822,2,"Is the published year of the book titled ""Newt Gingrich's Bedtime Stories for Orphans"" written by Crimmins, C. E. and Maeder, Tom 1995?",No.
1796,822,3,"Is the book titled ""Newt Gingrich's Bedtime Stories for Orphans"" written by Crimmins, C. E. and Maeder, Tom published by the publisher named Newstar Pr?",No
1797,823,0,"Do you know the book ""Give and Take: The Complete Guide to Negotiating Strategies and Tactics"" written by Karrass, Chester L.?",No.
1798,823,1,"Is the published month of the book titled ""Give and Take: The Complete Guide to Negotiating Strategies and Tactics"" written by Karrass, Chester L. December?",No
1799,823,3,"Is the book titled ""Give and Take: The Complete Guide to Negotiating Strategies and Tactics"" written by Karrass, Chester L. published by the publisher named T.Y. Crowell Co?",No.
1800,824,1,"Is the published month of the book titled ""Call Each River Jordan: A Novel of Historical Suspense"" written by Parry, Owen October?",No
1801,825,1,"Is the published month of the book titled ""Come To Grief"" written by Francis, Dick January?",No
1802,826,0,"Do you know the book ""Nonverbal Selling Power"" written by Gschwandtner, Gerhard and Garnett, Pat?",No.
1803,826,3,"Is the book titled ""Nonverbal Selling Power"" written by Gschwandtner, Gerhard and Garnett, Pat published by the publisher named Prentice Hall Direct?",No
1804,827,1,"Is the published month of the book titled ""The Snow Garden"" written by Rice, Christopher February?",No.
1805,827,3,"Is the book titled ""The Snow Garden"" written by Rice, Christopher published by the publisher named Miramax?",No.
1806,828,0,"Do you know the book ""125 Brain Games for Babies"" written by Silberg, Jackie?",No.
1807,828,1,"Is the published month of the book titled ""125 Brain Games for Babies"" written by Silberg, Jackie May?",No
1808,829,1,"Is the published month of the book titled ""Rick Steves' Europe Through the Back Door"" written by Steves, Rick January?",No
1809,829,2,"Is the published year of the book titled ""Rick Steves' Europe Through the Back Door"" written by Steves, Rick 1995?",No
1810,829,3,"Is the book titled ""Rick Steves' Europe Through the Back Door"" written by Steves, Rick published by the publisher named John Muir Pubns?",No.
1811,830,0,"Do you know the book ""American Nature Guides Eastern Birds"" written by Shaw, Frank?",No.
1812,830,1,"Is the published month of the book titled ""American Nature Guides Eastern Birds"" written by Shaw, Frank August?","No, the published month of a book is not typically included in the title or author information."
1813,830,2,"Is the published year of the book titled ""American Nature Guides Eastern Birds"" written by Shaw, Frank 1990?",No
1814,831,0,"Do you know the book ""The Coyote Bead"" written by Hausman, Gerald?",No.
1815,831,2,"Is the published year of the book titled ""The Coyote Bead"" written by Hausman, Gerald 1999?",No.
1816,831,3,"Is the book titled ""The Coyote Bead"" written by Hausman, Gerald published by the publisher named Hampton Roads Publishing?",No.
1817,832,0,"Do you know the book ""Increasing Student Learning Through Multimedia Projects"" written by Simkins, Michael (EDT)?",No.
1818,832,1,"Is the published month of the book titled ""Increasing Student Learning Through Multimedia Projects"" written by Simkins, Michael (EDT) September?",No
1819,833,0,"Do you know the book ""Dark Age Britain: Some Sources of History"" written by Marsh, Henry?",No.
1820,833,1,"Is the published month of the book titled ""Dark Age Britain: Some Sources of History"" written by Marsh, Henry May?",No
1821,833,2,"Is the published year of the book titled ""Dark Age Britain: Some Sources of History"" written by Marsh, Henry 1987?",No
1822,833,3,"Is the book titled ""Dark Age Britain: Some Sources of History"" written by Marsh, Henry published by the publisher named Hippocrene Books?",No
1823,834,0,"Do you know the book ""ON THE WING: The Life of Birds: From Feathers to Flight"" written by Brooks, Bruce?",No.
1824,834,1,"Is the published month of the book titled ""ON THE WING: The Life of Birds: From Feathers to Flight"" written by Brooks, Bruce September?",No
1825,834,2,"Is the published year of the book titled ""ON THE WING: The Life of Birds: From Feathers to Flight"" written by Brooks, Bruce 1989?",No
1826,834,3,"Is the book titled ""ON THE WING: The Life of Birds: From Feathers to Flight"" written by Brooks, Bruce published by the publisher named Scribner?",No.
1827,835,0,"Do you know the book ""BRIGHT STAR"" written by Coyle, Harold?",No.
1828,835,2,"Is the published year of the book titled ""BRIGHT STAR"" written by Coyle, Harold 1990?",No
1829,835,3,"Is the book titled ""BRIGHT STAR"" written by Coyle, Harold published by the publisher named Simon & Schuster?",No
1830,836,0,"Do you know the book ""Wildcat"" written by Thomas, Craig?",No.
1831,836,2,"Is the published year of the book titled ""Wildcat"" written by Thomas, Craig 1989?",No
1832,836,3,"Is the book titled ""Wildcat"" written by Thomas, Craig published by the publisher named Jove?",No.
