,entity_idx,question_idx,question,choices,gold_answer,gold_entity,model_answer,model_response_all
2362,787,2,What is the wrong option regarding the airport Johnson Field?,"['Option 1: The ICAO shortcode for the airport is the same with 6OK3.', 'Option 2: The airport is located at 36.3589 latitude.', 'Option 3: The airport is located at -98.1439 longitude.', 'Option 4: The airport has a country code of US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO shortcode for Johnson Field is indeed 6OK3. The airport is located at 36.3589 latitude and -98.1439 longitude. And, the country code for the airport is US, as it is located in the United States."
2363,788,0,What's the inaccurate option about the airport Buchmiller?,"['Option 1: ICAO Shortcode of the airport is SWMJ.', 'Option 2: Latitude of the airport is 47.3597.', 'Option 3: Longitude of the airport is -99.6226.', 'Option 4: Country code of the airport is US.']",1,7ND5,NONE OF ABOVE,The question is invalid as there is no known airport named Buchmiller.
2364,788,1,What is the false option about the airport Buchmiller?,"['Option 1: The abbreviated form (ICAO) for the airport is SWMJ.', 'Option 2: The latitude of the airport is 47.3597.', 'Option 3: The longitude of the airport is -99.6226.', 'Option 4: The country code of the airport is US.']",1,7ND5,NONE OF ABOVE,"None of above Explanation: There seems to be a misunderstanding as there is no known airport named Buchmiller. Therefore, all the options provided are incorrect."
2365,788,2,What is the wrong option regarding the airport Buchmiller?,"['Option 1: The ICAO shortcode for the airport is the same with SWMJ.', 'Option 2: The airport is located at 47.3597 latitude.', 'Option 3: The airport is located at -99.6226 longitude.', 'Option 4: The airport has a country code of US.']",1,7ND5,NONE OF ABOVE,"None of above Explanation: All the options provided are incorrect because there is no airport named Buchmiller. Therefore, any information regarding its ICAO shortcode, location, or country code would be incorrect."
2366,789,0,What's the inaccurate option about the airport Miramar?,"['Option 1: ICAO Shortcode of the airport is SBAE.', 'Option 2: Latitude of the airport is -38.2271.', 'Option 3: Longitude of the airport is -57.8697.', 'Option 4: Country code of the airport is AR.']",1,SAEM,1,"Option 1: ICAO Shortcode of the airport is SBAE. Explanation: The ICAO code for Miramar Airport in Argentina is SAZM, not SBAE. The ICAO code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The 'SBAE' code does not correspond to Miramar Airport."
2367,789,1,What is the false option about the airport Miramar?,"['Option 1: The abbreviated form (ICAO) for the airport is SBAE.', 'Option 2: The latitude of the airport is -38.2271.', 'Option 3: The longitude of the airport is -57.8697.', 'Option 4: The country code of the airport is AR.']",1,SAEM,1,"Option 1: The abbreviated form (ICAO) for the airport is SBAE. Explanation: The ICAO code for Miramar Airport in Argentina is SAZM, not SBAE. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO codes are used by air traffic control and airline operations such as flight planning."
2368,789,2,What is the wrong option regarding the airport Miramar?,"['Option 1: The ICAO shortcode for the airport is the same with SBAE.', 'Option 2: The airport is located at -38.2271 latitude.', 'Option 3: The airport is located at -57.8697 longitude.', 'Option 4: The airport has a country code of AR.']",1,SAEM,1,"Option 1: The ICAO shortcode for the airport is the same with SBAE. Explanation: The ICAO shortcode for Miramar Airport in Argentina is SAZM, not SBAE. Therefore, this statement is incorrect."
2369,790,0,What's the inaccurate option about the airport Cam Ranh?,"['Option 1: ICAO Shortcode of the airport is VVCR.', 'Option 2: Latitude of the airport is 37.5615.', 'Option 3: Longitude of the airport is 109.219.', 'Option 4: Country code of the airport is VN.']",2,11.9982,2,"Option 2: Latitude of the airport is 37.5615. Explanation: The latitude of Cam Ranh International Airport is approximately 12.2551, not 37.5615. Therefore, this option is inaccurate."
2370,790,1,What is the false option about the airport Cam Ranh?,"['Option 1: The abbreviated form (ICAO) for the airport is VVCR.', 'Option 2: The latitude of the airport is 37.5615.', 'Option 3: The longitude of the airport is 109.219.', 'Option 4: The country code of the airport is VN.']",2,11.9982,2,"Option 2: The latitude of the airport is 37.5615. Explanation: The actual latitude of Cam Ranh International Airport is approximately 12.0082, not 37.5615. Therefore, option 2 is false."
2371,790,2,What is the wrong option regarding the airport Cam Ranh?,"['Option 1: The ICAO shortcode for the airport is the same with VVCR.', 'Option 2: The airport is located at 37.5615 latitude.', 'Option 3: The airport is located at 109.219 longitude.', 'Option 4: The airport has a country code of VN.']",2,11.9982,2,"Option 2: The airport is located at 37.5615 latitude. Explanation: Cam Ranh International Airport is located in Vietnam, specifically at a latitude of approximately 12.0072, not 37.5615. Therefore, option 2 is incorrect."
2372,791,0,What's the inaccurate option about the airport Shaniko Cattle?,"['Option 1: ICAO Shortcode of the airport is KCDC.', 'Option 2: Latitude of the airport is 44.9601.', 'Option 3: Longitude of the airport is -120.8847.', 'Option 4: Country code of the airport is US.']",1,OG54,NONE OF ABOVE,"All options are inaccurate.  Explanation: There is no airport named Shaniko Cattle, therefore all the details provided in the options are incorrect."
2373,791,1,What is the false option about the airport Shaniko Cattle?,"['Option 1: The abbreviated form (ICAO) for the airport is KCDC.', 'Option 2: The latitude of the airport is 44.9601.', 'Option 3: The longitude of the airport is -120.8847.', 'Option 4: The country code of the airport is US.']",1,OG54,NONE OF ABOVE,"None of above Explanation: There is no airport named Shaniko Cattle, therefore all the options provided are false. The ICAO code KCDC corresponds to Cedar City Regional Airport in Utah, US. The latitude and longitude provided do not match any known airport. The country code US is correct, but it does not apply to a non-existent airport."
2374,791,2,What is the wrong option regarding the airport Shaniko Cattle?,"['Option 1: The ICAO shortcode for the airport is the same with KCDC.', 'Option 2: The airport is located at 44.9601 latitude.', 'Option 3: The airport is located at -120.8847 longitude.', 'Option 4: The airport has a country code of US.']",1,OG54,1,"Option 1: The ICAO shortcode for the airport is the same with KCDC. Explanation: The ICAO shortcode for Shaniko Cattle airport is not provided in the question, so we cannot confirm that it is the same as KCDC. The other options provide specific latitude, longitude, and country code information that could be accurate for the location of Shaniko Cattle airport."
2375,792,0,What's the inaccurate option about the airport Ayers?,"['Option 1: ICAO Shortcode of the airport is VA93.', 'Option 2: Latitude of the airport is 38.9051.', 'Option 3: Longitude of the airport is -78.6547.', 'Option 4: Country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate. The ICAO shortcode for Ayers Airport is indeed VA93. The geographical coordinates (latitude and longitude) are also correctly stated as 38.9051 and -78.6547 respectively. Lastly, the country code for the United States, where the airport is located, is indeed US."
2376,792,1,What is the false option about the airport Ayers?,"['Option 1: The abbreviated form (ICAO) for the airport is VA93.', 'Option 2: The latitude of the airport is 38.9051.', 'Option 3: The longitude of the airport is -78.6547.', 'Option 4: The country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options provided are correct. The ICAO code for Ayers Airport is indeed VA93. The geographical coordinates are also correct with a latitude of 38.9051 and a longitude of -78.6547. The country code for the United States, where the airport is located, is US."
2377,792,2,What is the wrong option regarding the airport Ayers?,"['Option 1: The ICAO shortcode for the airport is the same with VA93.', 'Option 2: The airport is located at 38.9051 latitude.', 'Option 3: The airport is located at -78.6547 longitude.', 'Option 4: The airport has a country code of US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO shortcode for Ayers airport is indeed VA93. The geographical coordinates for the airport are approximately 38.9051 latitude and -78.6547 longitude. And the country code for the United States, where the airport is located, is US."
2378,793,0,What's the inaccurate option about the airport Punitz-Gussing?,"['Option 1: ICAO Shortcode of the airport is SNCQ.', 'Option 2: Latitude of the airport is 47.1465.', 'Option 3: Longitude of the airport is 16.3168.', 'Option 4: Country code of the airport is AT.']",1,LOGG,1,"Option 1: ICAO Shortcode of the airport is SNCQ. Explanation: The ICAO code for Punitz-Gussing airport is LOGG, not SNCQ. The ICAO code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators."
2379,793,1,What is the false option about the airport Punitz-Gussing?,"['Option 1: The abbreviated form (ICAO) for the airport is SNCQ.', 'Option 2: The latitude of the airport is 47.1465.', 'Option 3: The longitude of the airport is 16.3168.', 'Option 4: The country code of the airport is AT.']",1,LOGG,1,"Option 1: The abbreviated form (ICAO) for the airport is SNCQ. Explanation: The correct ICAO code for Punitz-Gussing airport is LOGG, not SNCQ. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO codes are used by air traffic control and airline operations such as flight planning."
2380,793,2,What is the wrong option regarding the airport Punitz-Gussing?,"['Option 1: The ICAO shortcode for the airport is the same with SNCQ.', 'Option 2: The airport is located at 47.1465 latitude.', 'Option 3: The airport is located at 16.3168 longitude.', 'Option 4: The airport has a country code of AT.']",1,LOGG,1,"Option 1: The ICAO shortcode for the airport is the same with SNCQ. Explanation: The ICAO shortcode for Punitz-Gussing airport is LOGG, not SNCQ. The ICAO (International Civil Aviation Organization) shortcode is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The 'LOGG' code is specific to Punitz-Gussing airport."
2381,794,0,What's the inaccurate option about the airport Fazenda Masutti?,"['Option 1: ICAO Shortcode of the airport is SNIX.', 'Option 2: Latitude of the airport is -13.5533.', 'Option 3: Longitude of the airport is -59.1003.', 'Option 4: Country code of the airport is US.']",4,"BR, Brazil",4,"Option 4: Country code of the airport is US. Explanation: Fazenda Masutti airport is located in Brazil, not in the United States. Therefore, the country code of the airport cannot be US."
2382,794,1,What is the false option about the airport Fazenda Masutti?,"['Option 1: The abbreviated form (ICAO) for the airport is SNIX.', 'Option 2: The latitude of the airport is -13.5533.', 'Option 3: The longitude of the airport is -59.1003.', 'Option 4: The country code of the airport is US.']",4,"BR, Brazil",4,"Option 4: The country code of the airport is US. Explanation: The airport Fazenda Masutti is located in Brazil, not in the United States. Therefore, the country code for the airport cannot be US."
2383,794,2,What is the wrong option regarding the airport Fazenda Masutti?,"['Option 1: The ICAO shortcode for the airport is the same with SNIX.', 'Option 2: The airport is located at -13.5533 latitude.', 'Option 3: The airport is located at -59.1003 longitude.', 'Option 4: The airport has a country code of US.']",4,"BR, Brazil",4,"Option 4: The airport has a country code of US. Explanation: Fazenda Masutti is an airport located in Brazil, not in the United States. Therefore, its country code cannot be US."
2384,795,0,What's the inaccurate option about the airport Reed International?,"['Option 1: ICAO Shortcode of the airport is 1CD1.', 'Option 2: Latitude of the airport is 40.6903.', 'Option 3: Longitude of the airport is -104.8667.', 'Option 4: Country code of the airport is ZA.']",4,"US, United States Of America",NONE OF ABOVE,"None of above Explanation: Without specific information about Reed International Airport, it's impossible to determine which, if any, of these options are inaccurate. The ICAO shortcode, latitude, longitude, and country code could all potentially be correct, depending on the specific details of this airport."
2385,795,1,What is the false option about the airport Reed International?,"['Option 1: The abbreviated form (ICAO) for the airport is 1CD1.', 'Option 2: The latitude of the airport is 40.6903.', 'Option 3: The longitude of the airport is -104.8667.', 'Option 4: The country code of the airport is ZA.']",4,"US, United States Of America",4,"Option 4: The country code of the airport is ZA. Explanation: The country code ZA stands for South Africa. However, Reed International Airport is located in the United States, not South Africa. Therefore, the country code for the airport cannot be ZA."
2386,795,2,What is the wrong option regarding the airport Reed International?,"['Option 1: The ICAO shortcode for the airport is the same with 1CD1.', 'Option 2: The airport is located at 40.6903 latitude.', 'Option 3: The airport is located at -104.8667 longitude.', 'Option 4: The airport has a country code of ZA.']",4,"US, United States Of America",4,"Option 4: The airport has a country code of ZA. Explanation: The country code ZA is for South Africa. Reed International is not located in South Africa, so this option is incorrect."
2387,796,0,What's the inaccurate option about the airport Carlos Manuel de Cespedes?,"['Option 1: ICAO Shortcode of the airport is MUBY.', 'Option 2: Latitude of the airport is 20.3964.', 'Option 3: Longitude of the airport is -76.6214.', 'Option 4: Country code of the airport is CU.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate. The ICAO shortcode for Carlos Manuel de Cespedes Airport is indeed MUBY. The latitude and longitude coordinates are also correct, placing the airport in Cuba, which has the country code CU."
2388,796,1,What is the false option about the airport Carlos Manuel de Cespedes?,"['Option 1: The abbreviated form (ICAO) for the airport is MUBY.', 'Option 2: The latitude of the airport is 20.3964.', 'Option 3: The longitude of the airport is -76.6214.', 'Option 4: The country code of the airport is CU.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO code for Carlos Manuel de Cespedes Airport is indeed MUBY. The geographical coordinates are approximately 20.3964 latitude and -76.6214 longitude. And the country code for Cuba, where the airport is located, is CU."
2389,796,2,What is the wrong option regarding the airport Carlos Manuel de Cespedes?,"['Option 1: The ICAO shortcode for the airport is the same with MUBY.', 'Option 2: The airport is located at 20.3964 latitude.', 'Option 3: The airport is located at -76.6214 longitude.', 'Option 4: The airport has a country code of CU.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO shortcode for Carlos Manuel de Cespedes Airport is indeed MUBY. The airport is located at 20.3964 latitude and -76.6214 longitude. The country code for Cuba, where the airport is located, is CU."
2390,797,0,What's the inaccurate option about the airport Dimbokro?,"['Option 1: ICAO Shortcode of the airport is DIDK.', 'Option 2: Latitude of the airport is 6.6517.', 'Option 3: Longitude of the airport is -4.6406.', 'Option 4: Country code of the airport is CI.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the Dimbokro airport. The ICAO shortcode for the airport is DIDK. The geographical coordinates are approximately 6.6517 latitude and -4.6406 longitude. The country code for Côte d'Ivoire, where the airport is located, is CI."
2391,797,1,What is the false option about the airport Dimbokro?,"['Option 1: The abbreviated form (ICAO) for the airport is DIDK.', 'Option 2: The latitude of the airport is 6.6517.', 'Option 3: The longitude of the airport is -4.6406.', 'Option 4: The country code of the airport is CI.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO code for Dimbokro airport is DIDK. The geographical coordinates are approximately 6.6517 latitude and -4.6406 longitude. The country code for Côte d'Ivoire, where the airport is located, is CI."
2392,797,2,What is the wrong option regarding the airport Dimbokro?,"['Option 1: The ICAO shortcode for the airport is the same with DIDK.', 'Option 2: The airport is located at 6.6517 latitude.', 'Option 3: The airport is located at -4.6406 longitude.', 'Option 4: The airport has a country code of CI.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO shortcode for Dimbokro airport is DIDK. The airport is located at 6.6517 latitude and -4.6406 longitude. The country code for Côte d'Ivoire, where the airport is located, is CI."
2393,798,0,What's the inaccurate option about the airport Ontario Municipal?,"['Option 1: ICAO Shortcode of the airport is LKMB.', 'Option 2: Latitude of the airport is 44.0194.', 'Option 3: Longitude of the airport is -117.013.', 'Option 4: Country code of the airport is US.']",1,KONO,1,"Option 1: ICAO Shortcode of the airport is LKMB. Explanation: The ICAO code for Ontario Municipal Airport is KONO, not LKMB. ICAO codes are used worldwide to identify airports, and each airport has a unique code. The code LKMB does not correspond to Ontario Municipal Airport."
2394,798,1,What is the false option about the airport Ontario Municipal?,"['Option 1: The abbreviated form (ICAO) for the airport is LKMB.', 'Option 2: The latitude of the airport is 44.0194.', 'Option 3: The longitude of the airport is -117.013.', 'Option 4: The country code of the airport is US.']",1,KONO,1,"Option 1: The abbreviated form (ICAO) for the airport is LKMB. Explanation: The ICAO code for Ontario Municipal Airport is KONO, not LKMB. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO code is different from and not to be confused with the IATA (International Air Transport Association) code."
2395,798,2,What is the wrong option regarding the airport Ontario Municipal?,"['Option 1: The ICAO shortcode for the airport is the same with LKMB.', 'Option 2: The airport is located at 44.0194 latitude.', 'Option 3: The airport is located at -117.013 longitude.', 'Option 4: The airport has a country code of US.']",1,KONO,1,"Option 1: The ICAO shortcode for the airport is the same with LKMB. Explanation: The ICAO shortcode for Ontario Municipal Airport is KONO, not LKMB. LKMB is the ICAO code for Mladá Boleslav Airport in the Czech Republic. Therefore, option 1 is incorrect."
2396,799,0,What's the inaccurate option about the airport Chipata?,"['Option 1: ICAO Shortcode of the airport is FLCP.', 'Option 2: Latitude of the airport is -13.5583.', 'Option 3: Longitude of the airport is 32.5872.', 'Option 4: Country code of the airport is AU.']",4,"ZM, Zambia",4,"Option 4: Country code of the airport is AU. Explanation: The airport Chipata is located in Zambia, not Australia. The country code for Zambia is ZM, not AU which is the country code for Australia. Therefore, option 4 is inaccurate."
2397,799,1,What is the false option about the airport Chipata?,"['Option 1: The abbreviated form (ICAO) for the airport is FLCP.', 'Option 2: The latitude of the airport is -13.5583.', 'Option 3: The longitude of the airport is 32.5872.', 'Option 4: The country code of the airport is AU.']",4,"ZM, Zambia",4,"Option 4: The country code of the airport is AU. Explanation: The country code AU stands for Australia, but Chipata Airport is located in Zambia. Therefore, the country code for Chipata Airport cannot be AU."
2398,799,2,What is the wrong option regarding the airport Chipata?,"['Option 1: The ICAO shortcode for the airport is the same with FLCP.', 'Option 2: The airport is located at -13.5583 latitude.', 'Option 3: The airport is located at 32.5872 longitude.', 'Option 4: The airport has a country code of AU.']",4,"ZM, Zambia",4,"Option 4: The airport has a country code of AU. Explanation: The airport Chipata is located in Zambia, not Australia. Therefore, the country code should be ZM, not AU."
2399,800,0,What's the inaccurate option about the airport Yokota Air Base?,"['Option 1: ICAO Shortcode of the airport is RJTY.', 'Option 2: Latitude of the airport is 35.7485.', 'Option 3: Longitude of the airport is 139.348.', 'Option 4: Country code of the airport is JP.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate. The ICAO shortcode for Yokota Air Base is indeed RJTY. The latitude and longitude coordinates are also correct, placing the airport in Japan, which has the country code JP."
2400,800,1,What is the false option about the airport Yokota Air Base?,"['Option 1: The abbreviated form (ICAO) for the airport is RJTY.', 'Option 2: The latitude of the airport is 35.7485.', 'Option 3: The longitude of the airport is 139.348.', 'Option 4: The country code of the airport is JP.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO code for Yokota Air Base is indeed RJTY. The geographical coordinates are approximately 35.7485 latitude and 139.348 longitude. The country code for Japan, where the airport is located, is JP."
2401,800,2,What is the wrong option regarding the airport Yokota Air Base?,"['Option 1: The ICAO shortcode for the airport is the same with RJTY.', 'Option 2: The airport is located at 35.7485 latitude.', 'Option 3: The airport is located at 139.348 longitude.', 'Option 4: The airport has a country code of JP.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above.  Explanation: All the options provided are correct. The ICAO shortcode for Yokota Air Base is indeed RJTY. The airport is located at approximately 35.7485 latitude and 139.348 longitude. The country code for Japan, where the airport is located, is JP."
2402,801,0,What's the inaccurate option about the airport Lekhwair?,"['Option 1: ICAO Shortcode of the airport is OOLK.', 'Option 2: Latitude of the airport is 22.805.', 'Option 3: Longitude of the airport is 55.3734.', 'Option 4: Country code of the airport is OM.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the Lekhwair airport. The ICAO shortcode is indeed OOLK, the latitude and longitude are 22.805 and 55.3734 respectively, and the country code is OM, which stands for Oman."
2403,801,1,What is the false option about the airport Lekhwair?,"['Option 1: The abbreviated form (ICAO) for the airport is OOLK.', 'Option 2: The latitude of the airport is 22.805.', 'Option 3: The longitude of the airport is 55.3734.', 'Option 4: The country code of the airport is OM.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO code for Lekhwair Airport is indeed OOLK. The geographical coordinates are also correct with a latitude of 22.805 and a longitude of 55.3734. The country code OM stands for Oman, which is where the airport is located."
2404,801,2,What is the wrong option regarding the airport Lekhwair?,"['Option 1: The ICAO shortcode for the airport is the same with OOLK.', 'Option 2: The airport is located at 22.805 latitude.', 'Option 3: The airport is located at 55.3734 longitude.', 'Option 4: The airport has a country code of OM.']",NONE OF ABOVE,NONE,1,"Option 1: The ICAO shortcode for the airport is the same with OOLK. Explanation: The ICAO shortcode for Lekhwair Airport is OONR, not OOLK. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO codes are used by air traffic control and airline operations such as flight planning."
2405,802,0,What's the inaccurate option about the airport Huntsville Municipal?,"['Option 1: ICAO Shortcode of the airport is KUTS.', 'Option 2: Latitude of the airport is 30.7469.', 'Option 3: Longitude of the airport is -95.5872.', 'Option 4: Country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate about the Huntsville Municipal Airport. The ICAO shortcode for the airport is indeed KUTS. The geographical coordinates, latitude 30.7469 and longitude -95.5872, correctly point to the location of the airport. The country code US is also correct as the airport is located in the United States."
2406,802,1,What is the false option about the airport Huntsville Municipal?,"['Option 1: The abbreviated form (ICAO) for the airport is KUTS.', 'Option 2: The latitude of the airport is 30.7469.', 'Option 3: The longitude of the airport is -95.5872.', 'Option 4: The country code of the airport is US.']",NONE OF ABOVE,NONE,1,"Option 1: The abbreviated form (ICAO) for the airport is KUTS. Explanation: The ICAO code for Huntsville Municipal Airport is actually KHUT, not KUTS. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO codes are used by air traffic control and airline operations such as flight planning."
2407,802,2,What is the wrong option regarding the airport Huntsville Municipal?,"['Option 1: The ICAO shortcode for the airport is the same with KUTS.', 'Option 2: The airport is located at 30.7469 latitude.', 'Option 3: The airport is located at -95.5872 longitude.', 'Option 4: The airport has a country code of US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO shortcode for Huntsville Municipal Airport is indeed KUTS. The airport is located at 30.7469 latitude and -95.5872 longitude. The country code for the United States, where the airport is located, is US."
2408,803,0,What's the inaccurate option about the airport Meixian?,"['Option 1: ICAO Shortcode of the airport is EDGB.', 'Option 2: Latitude of the airport is 24.35.', 'Option 3: Longitude of the airport is 116.133.', 'Option 4: Country code of the airport is CN.']",1,ZGMX,1,"Option 1: ICAO Shortcode of the airport is EDGB. Explanation: The ICAO code for Meixian Airport is ZGMX, not EDGB. The ICAO code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO code is different from and not to be confused with the IATA code."
2409,803,1,What is the false option about the airport Meixian?,"['Option 1: The abbreviated form (ICAO) for the airport is EDGB.', 'Option 2: The latitude of the airport is 24.35.', 'Option 3: The longitude of the airport is 116.133.', 'Option 4: The country code of the airport is CN.']",1,ZGMX,1,"Option 1: The abbreviated form (ICAO) for the airport is EDGB. Explanation: The ICAO code for Meixian Airport is ZGMX, not EDGB. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO codes are used by air traffic control and airline operations such as flight planning."
2410,803,2,What is the wrong option regarding the airport Meixian?,"['Option 1: The ICAO shortcode for the airport is the same with EDGB.', 'Option 2: The airport is located at 24.35 latitude.', 'Option 3: The airport is located at 116.133 longitude.', 'Option 4: The airport has a country code of CN.']",1,ZGMX,1,"Option 1: The ICAO shortcode for the airport is the same with EDGB. Explanation: The ICAO shortcode for Meixian Airport is ZGMX, not EDGB. EDGB is the ICAO code for Breitscheid Airport in Germany. Therefore, option 1 is incorrect."
2411,804,0,What's the inaccurate option about the airport Mario de Almeida Franco?,"['Option 1: ICAO Shortcode of the airport is WAMG.', 'Option 2: Latitude of the airport is -19.7647.', 'Option 3: Longitude of the airport is -47.9661.', 'Option 4: Country code of the airport is BR.']",1,SBUR,1,"Option 1: ICAO Shortcode of the airport is WAMG. Explanation: The ICAO code for Mario de Almeida Franco Airport is SBUF, not WAMG. The ICAO code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The 'WAMG' code does not correspond to Mario de Almeida Franco Airport."
2412,804,1,What is the false option about the airport Mario de Almeida Franco?,"['Option 1: The abbreviated form (ICAO) for the airport is WAMG.', 'Option 2: The latitude of the airport is -19.7647.', 'Option 3: The longitude of the airport is -47.9661.', 'Option 4: The country code of the airport is BR.']",1,SBUR,1,"Option 1: The abbreviated form (ICAO) for the airport is WAMG. Explanation: The ICAO code for Mario de Almeida Franco Airport is SBAF, not WAMG. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The ICAO code is different from and not to be confused with the IATA code."
2413,804,2,What is the wrong option regarding the airport Mario de Almeida Franco?,"['Option 1: The ICAO shortcode for the airport is the same with WAMG.', 'Option 2: The airport is located at -19.7647 latitude.', 'Option 3: The airport is located at -47.9661 longitude.', 'Option 4: The airport has a country code of BR.']",1,SBUR,1,"Option 1: The ICAO shortcode for the airport is the same with WAMG. Explanation: The ICAO shortcode for Mario de Almeida Franco Airport is actually SBSR, not WAMG. WAMG is the ICAO code for Naha Airport in Indonesia. Therefore, option 1 is incorrect."
2414,805,0,What's the inaccurate option about the airport Owasco Airfield?,"['Option 1: ICAO Shortcode of the airport is K2N4.', 'Option 2: Latitude of the airport is 42.7365.', 'Option 3: Longitude of the airport is -76.4862.', 'Option 4: Country code of the airport is US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are accurate. The ICAO shortcode for Owasco Airfield is indeed K2N4. The latitude and longitude coordinates are also correct, placing the airport in the state of New York, USA. The country code for the United States is indeed US."
2415,805,1,What is the false option about the airport Owasco Airfield?,"['Option 1: The abbreviated form (ICAO) for the airport is K2N4.', 'Option 2: The latitude of the airport is 42.7365.', 'Option 3: The longitude of the airport is -76.4862.', 'Option 4: The country code of the airport is US.']",NONE OF ABOVE,NONE,1,"Option 1: The abbreviated form (ICAO) for the airport is K2N4. Explanation: The ICAO code for Owasco Airfield is not K2N4. The ICAO (International Civil Aviation Organization) code is a four-letter alphanumeric code designating each airport around the world. These codes are defined by the International Civil Aviation Organization, and published in ICAO Document 7910: Location Indicators. The correct ICAO code for Owasco Airfield is not provided in the options."
2416,805,2,What is the wrong option regarding the airport Owasco Airfield?,"['Option 1: The ICAO shortcode for the airport is the same with K2N4.', 'Option 2: The airport is located at 42.7365 latitude.', 'Option 3: The airport is located at -76.4862 longitude.', 'Option 4: The airport has a country code of US.']",NONE OF ABOVE,NONE,NONE OF ABOVE,"None of above Explanation: All the options provided are correct. The ICAO shortcode for Owasco Airfield is indeed K2N4. The airport is located at 42.7365 latitude and -76.4862 longitude. And the country code for the airport is US, as it is located in the United States."
2417,806,0,What's the inaccurate option about the airport Prenti Downs?,"['Option 1: ICAO Shortcode of the airport is YPNI.', 'Option 2: Latitude of the airport is -26.5167.', 'Option 3: Longitude of the airport is 122.8.', 'Option 4: Country code of the airport is AU.']",NONE OF ABOVE,NONE,1,"Option 1: ICAO Shortcode of the airport is YPNI. Explanation: The ICAO shortcode for Prenti Downs Airport is YPND, not YPNI. YPNI is the ICAO code for Norfolk Island International Airport in Australia."
