,entity_idx,prompt_idx,question,rationale,model_gold_entity,gold_entity
1285,642,1, Is it true that no artists nor groups sang a song titled good ambition in 1998?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Good Ambition"" in 1998.",ub40,ub40
1286,643,0, Is there an artist or group who sang a song titled blue moon in 2014?,"Yes, there is an artist who sang a song titled ""Blue Moon"" in 2014. The song is by the artist Beck. It was released in 2014 as a single from his album ""Morning Phase"".",beck,beck
1287,643,1, Is it true that no artists nor groups sang a song titled blue moon in 2014?,"No, it is not true. There are several artists who have released songs titled ""Blue Moon"" in 2014. One example is the song ""Blue Moon"" by the artist Beck, which was released in 2014.",beck,beck
1288,644,0, Is there an artist or group who sang a song titled moggio in 1983?,"No, there is no artist or group who sang a song titled ""Moggio"" in 1983. It's possible that the song was released in a different year or by a lesser-known artist. Can you provide more information or context about the song you're thinking of?",frank zappa,frank zappa
1289,644,1, Is it true that no artists nor groups sang a song titled moggio in 1983?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Moggio"" in 1983. It's possible that the song was released under a different title or by an artist or group that is not well-known. Can you provide more information about the song you're thinking of?",frank zappa,frank zappa
1290,645,0, Is there an artist or group who sang a song titled cities in dust in 1986?,"Yes, there is an artist who sang a song titled ""Cities in Dust"" in 1986. The song is by the band Siouxsie and the Banshees.",siouxsie and the banshees,siouxsie and the banshees
1291,645,1, Is it true that no artists nor groups sang a song titled cities in dust in 1986?,"No, it is not true. The song ""Cities in Dust"" was released by the band Siouxsie and the Banshees in 1986.",siouxsie and the banshees,siouxsie and the banshees
1292,646,0, Is there an artist or group who sang a song titled razor boy in 1973?,"No, there is no artist or group who sang a song titled ""Razor Boy"" in 1973.However, there is a song called ""Razor Boy"" by the artist Steely Dan, which was released in 1976 on their album ""The Royal Scam"".",steely dan,steely dan
1293,646,1, Is it true that no artists nor groups sang a song titled razor boy in 1973?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Razor Boy"" in 1973.",steely dan,steely dan
1294,647,0, Is there an artist or group who sang a song titled southern ways in 2009?,"Yes, there is an artist who sang a song titled ""Southern Ways"" in 2009. The song is by the artist Dierks Bentley. It was released in May 2009 as the second single from his album ""Feel That Fire"".",lynyrd skynyrd,lynyrd skynyrd
1295,647,1, Is it true that no artists nor groups sang a song titled southern ways in 2009?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Southern Ways"" in 2009.",lynyrd skynyrd,lynyrd skynyrd
1296,648,0, Is there an artist or group who sang a song titled purgatory in 1981?,"Yes, there is an artist who sang a song titled ""Purgatory"" in 1981. The song is by the artist Iron Maiden. It was released on their album ""Killers"" in 1981.",iron maiden,iron maiden
1297,648,1, Is it true that no artists nor groups sang a song titled purgatory in 1981?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Purgatory"" in 1981.",iron maiden,iron maiden
1298,649,0, Is there an artist or group who sang a song titled stay awhile in 1980?,"Yes, there is an artist who sang a song titled ""Stay Awhile"" in 1980. The song is by the artist Diana Ross.",journey,journey
1299,649,1, Is it true that no artists nor groups sang a song titled stay awhile in 1980?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Stay Awhile"" in 1980.",journey,journey
1300,650,0, Is there an artist or group who sang a song titled velvet light in 2018?,"Yes, there is an artist who released a song titled ""Velvet Light"" in 2018. The song is by the artist Shawn Mendes.",jakob ogawa,jakob ogawa
1301,650,1, Is it true that no artists nor groups sang a song titled velvet light in 2018?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Velvet Light"" in 2018.",jakob ogawa,jakob ogawa
1302,651,0, Is there an artist or group who sang a song titled trap star in 2005?,"No, there is no artist or group who sang a song titled ""Trap Star"" in 2005. The term ""trap"" in the context of music did not gain popularity until the late 2000s and early 2010s, and the song ""Trap Star"" was not released until 2017 by the artist Lil Uzi Vert.",jeezy,jeezy
1303,651,1, Is it true that no artists nor groups sang a song titled trap star in 2005?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Trap Star"" in 2005. The term ""trap"" in music didn't gain popularity until the late 2000s and early 2010s, so it's possible that the song title didn't exist yet in 2005.",jeezy,jeezy
1304,652,0, Is there an artist or group who sang a song titled johnny law in 1997?,"Yes, there is an artist who sang a song titled ""Johnny Law"" in 1997. The song is by the band Rancid.",wayne hancock,wayne hancock
1305,652,1, Is it true that no artists nor groups sang a song titled johnny law in 1997?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Johnny Law"" in 1997.",wayne hancock,wayne hancock
1306,653,0, Is there an artist or group who sang a song titled crying over you in 1998?,"Yes, there is an artist who sang a song titled ""Crying Over You"" in 1998. The song is by the artist Tamia. It was released as a single in 1998 and was featured on her album ""Tamia"".",ub40,ub40
1307,653,1, Is it true that no artists nor groups sang a song titled crying over you in 1998?,"No, it is not true. There are several artists who have released songs titled ""Crying Over You"" in 1998. One example is the song by the boy band 98 Degrees, which was released in 1998.",ub40,ub40
1308,654,0, Is there an artist or group who sang a song titled i'm above in 1995?,"No, there is no artist or group who sang a song titled ""I'm Above"" in 1995.However, there is a song titled ""I'm Above"" by the artist Shirley Murdock, which was released in 1987.",mad season,mad season
1309,654,1, Is it true that no artists nor groups sang a song titled i'm above in 1995?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""I'm Above"" in 1995.",mad season,mad season
1310,655,0, Is there an artist or group who sang a song titled a house without love in 1962?,"Yes, there is an artist who sang a song titled ""A House Without Love"" in 1962. The song was recorded by the artist Ray Charles.",george jones,george jones
1311,655,1, Is it true that no artists nor groups sang a song titled a house without love in 1962?,"No, it is not true. In 1962, the artist Stevie Wonder sang a song titled ""A House Without Love""",george jones,george jones
1312,656,0, Is there an artist or group who sang a song titled hold back the rain in 1982?,"Yes, there is a group who sang a song titled ""Hold Back the Rain"" in 1982. The song was performed by the band Duran Duran.",duran duran,duran duran
1313,656,1, Is it true that no artists nor groups sang a song titled hold back the rain in 1982?,"No, it is not true. The band Duran Duran sang a song titled ""Hold Back the Rain"" in 1982. It was released as a single in February 1982 and was included on their album ""Rio,"" which was released in May 1982.",duran duran,duran duran
1314,657,0," Is there an artist or group who sang a song titled good morning, captain in 1991?","Yes, there is an artist who sang a song titled ""Good Morning, Captain"" in 1991. The song is by the band The Black Crowes.",slint,slint
1315,657,1," Is it true that no artists nor groups sang a song titled good morning, captain in 1991?","Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Good Morning, Captain"" in 1991.",slint,slint
1316,658,0, Is there an artist or group who sang a song titled are you sleeping? in 1970?,"Yes, there is an artist who sang a song titled ""Are You Sleeping?"" in 1970. The song is by the artist Bobby Brown.",harry nilsson,harry nilsson
1317,658,1, Is it true that no artists nor groups sang a song titled are you sleeping? in 1970?,"No, it is not true. There is an artist who sang a song titled ""Are You Sleeping"" in 1970. The song is by the artist Bobby Brown.",harry nilsson,harry nilsson
1318,659,0, Is there an artist or group who sang a song titled leanin' on the old top rail in 1963?,"Yes, there is an artist who sang a song titled ""Leanin' on the Old Top Rail"" in 1963. The song was recorded by the country music artist George Jones.",eddy arnold,eddy arnold
1319,659,1, Is it true that no artists nor groups sang a song titled leanin' on the old top rail in 1963?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Leanin' on the Old Top Rail"" in 1963. It's possible that the song was written and recorded later or that it was a lesser-known or obscure song from that time period.",eddy arnold,eddy arnold
1320,660,0, Is there an artist or group who sang a song titled ole man trouble in 1965?,"Yes, there is an artist who sang a song titled ""Ole Man Trouble"" in 1965. The song is by the artist Sam Cooke.",otis redding,otis redding
1321,660,1, Is it true that no artists nor groups sang a song titled ole man trouble in 1965?,"No, it is not true. There is an artist who sang a song titled ""Ole Man Trouble"" in 1965. The song is by the artist Sam Cooke.",otis redding,otis redding
1322,661,0, Is there an artist or group who sang a song titled my happy ending in 2004?,"Yes, there is an artist who sang a song titled ""My Happy Ending"" in 2004. The song is by the artist Avril Lavigne. It was released as a single in 2004 and was included on her album ""Under My Skin"".",avril lavigne,avril lavigne
1323,661,1, Is it true that no artists nor groups sang a song titled my happy ending in 2004?,"No, it is not true. The song ""My Happy Ending"" was released by Avril Lavigne in 2004.",avril lavigne,avril lavigne
1324,662,0, Is there an artist or group who sang a song titled the next kiss (is the last goodbye) in 1962?,"No, there is no artist or group who sang a song titled ""The Next Kiss (Is the Last Goodbye)"" in 1962.However, there is a song with a similar title, ""The Next Time (Is the Last Time)"", which was recorded by Elvis Presley in 1962.",conway twitty,conway twitty
1325,662,1, Is it true that no artists nor groups sang a song titled the next kiss (is the last goodbye) in 1962?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""The Next Kiss (Is the Last Goodbye)"" in 1962. It's possible that the song was not released or recorded during that year, or it may have been released under a different title or by a different artist.",conway twitty,conway twitty
1326,663,0, Is there an artist or group who sang a song titled millworker in 1979?,"Yes, there is an artist who sang a song titled ""Millworker"" in 1979. The song is by the artist James Taylor.",james taylor,james taylor
1327,663,1, Is it true that no artists nor groups sang a song titled millworker in 1979?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Millworker"" in 1979.",james taylor,james taylor
1328,664,0, Is there an artist or group who sang a song titled in my blood in 2018?,"Yes, there is an artist who sang a song titled ""In My Blood"" in 2018. The song is by the artist Shawn Mendes. It was released in 2018 as a single from his self-titled album.",shawn mendes,shawn mendes
1329,664,1, Is it true that no artists nor groups sang a song titled in my blood in 2018?,"No, it is not true. There are several artists who have released songs titled ""In My Blood"" in 2018. One example is the song ""In My Blood"" by Shawn Mendes, which was released in 2018.",shawn mendes,shawn mendes
1330,665,0, Is there an artist or group who sang a song titled 1-2-3 in 1984?,"Yes, there is an artist who sang a song titled ""1-2-3"" in 1984. The song is by the artist Lenny Kravitz.",gloria estefan,gloria estefan
1331,665,1, Is it true that no artists nor groups sang a song titled 1-2-3 in 1984?,"No, it is not true. The band The Belle Stars sang a song titled ""1-2-3"" in 1984.",gloria estefan,gloria estefan
1332,666,0, Is there an artist or group who sang a song titled nice & slow in 2001?,"Yes, there is an artist who sang a song titled ""Nice & Slow"" in 2001. The song is by the artist Usher. It was released in 2001 as a single from his album ""8701"".",brian culbertson,brian culbertson
1333,666,1, Is it true that no artists nor groups sang a song titled nice & slow in 2001?,"No, it is not true. Usher sang a song titled ""Nice & Slow"" in 2001.",brian culbertson,brian culbertson
1334,667,0, Is there an artist or group who sang a song titled (gotta get a) meal ticket in 1975?,"No, there is no artist or group who sang a song titled ""(Gotta Get a) Meal Ticket"" in 1975.However, there is a song with a similar title, ""Meal Ticket,"" which was released by the band The Osmonds in 1975. The song was written by Alan Osmond and Merrill Osmond and was included on their album ""The Osmonds' Greatest Hits.""",elton john,elton john
1335,667,1, Is it true that no artists nor groups sang a song titled (gotta get a) meal ticket in 1975?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""(Gotta Get a) Meal Ticket"" in 1975.",elton john,elton john
1336,668,0, Is there an artist or group who sang a song titled don't pity me in 1959?,"No, there is no artist or group who sang a song titled ""Don't Pity Me"" in 1959.However, there is a song titled ""Don't Pity Me"" by the artist Bobby Bare, which was released in 1965.",dion & the belmonts,dion & the belmonts
1337,668,1, Is it true that no artists nor groups sang a song titled don't pity me in 1959?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Don't Pity Me"" in 1959.",dion & the belmonts,dion & the belmonts
1338,669,0, Is there an artist or group who sang a song titled i'm the one who loves you in 1963?,"Yes, there is an artist who sang a song titled ""I'm the One Who Loves You"" in 1963. The song was recorded by the artist Smokey Robinson & The Miracles.",the impressions,the impressions
1339,669,1, Is it true that no artists nor groups sang a song titled i'm the one who loves you in 1963?,"No, it is not true. In 1963, the artist Smokey Robinson & The Miracles released a song titled ""I'm the One Who Loves You.""",the impressions,the impressions
1340,670,0, Is there an artist or group who sang a song titled easy silence in 2006?,"Yes, there is a group who sang a song titled ""Easy Silence"" in 2006. The song is by the band The Dixie Chicks.",dixie chicks,dixie chicks
1341,670,1, Is it true that no artists nor groups sang a song titled easy silence in 2006?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Easy Silence"" in 2006.",dixie chicks,dixie chicks
1342,671,0, Is there an artist or group who sang a song titled a national acrobat in 1973?,"Yes, there is an artist who sang a song titled ""A National Acrobat"" in 1973. The song is by the band Black Sabbath.",black sabbath,black sabbath
1343,671,1, Is it true that no artists nor groups sang a song titled a national acrobat in 1973?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""A National Acrobat"" in 1973.",black sabbath,black sabbath
1344,672,0, Is there an artist or group who sang a song titled if you walked away in 1976?,"Yes, there is an artist who sang a song titled ""If You Walked Away"" in 1976. The song is by the artist Boz Scaggs.",cliff richard,cliff richard
1345,672,1, Is it true that no artists nor groups sang a song titled if you walked away in 1976?,"No, it is not true. There is an artist who sang a song titled ""If You Walked Away"" in 1976. The song is by the artist Boz Scaggs.",cliff richard,cliff richard
1346,673,0, Is there an artist or group who sang a song titled still a g thang in 2017?,"Yes, there is an artist who sang a song titled ""Still a G Thang"" in 2017. The song is by the artist Snoop Dogg, featuring K Camp. It was released in 2017 as part of Snoop Dogg's album ""Neva Left"".",snoop dogg,snoop dogg
1347,673,1, Is it true that no artists nor groups sang a song titled still a g thang in 2017?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Still a G Thang"" in 2017. It's possible that the song was released under a different title or by a lesser-known artist, but I couldn't find any notable releases with that title and year.",snoop dogg,snoop dogg
1348,674,0, Is there an artist or group who sang a song titled after you've gone in 1955?,"Yes, there is an artist who sang a song titled ""After You've Gone"" in 1955. The song was performed by the singer Sarah Vaughan.",judy garland,judy garland
1349,674,1, Is it true that no artists nor groups sang a song titled after you've gone in 1955?,"No, it is not true. There are several artists who have recorded songs titled ""After You've Gone"" in 1955 or earlier. One example is the song ""After You've Gone"" by the jazz singer and pianist Dinah Washington, which was released in 1955.",judy garland,judy garland
1350,675,0, Is there an artist or group who sang a song titled take me home country roads in 2006?,"No, there is no artist or group who sang a song titled ""Take Me Home Country Roads"" in 2006. The song ""Take Me Home, Country Roads"" is a classic song by John Denver, which was released in 1971. It has been covered by many artists over the years, but there is no record of any artist or group releasing a version of the song in 2006.",honeybrowne,honeybrowne
1351,675,1, Is it true that no artists nor groups sang a song titled take me home country roads in 2006?,"No, it is not true. There is an artist who sang a song titled ""Take Me Home, Country Roads"" in 2006. The song is by the artist Rachel Proctor.",honeybrowne,honeybrowne
1352,676,0, Is there an artist or group who sang a song titled out in the cold in 1991?,"Yes, there is an artist who sang a song titled ""Out in the Cold"" in 1991. The song is by the artist George Michael.",tom petty and the heartbreakers,tom petty and the heartbreakers
1353,676,1, Is it true that no artists nor groups sang a song titled out in the cold in 1991?,"No, it is not true. There is an artist who sang a song titled ""Out in the Cold"" in 1991. The song is by the artist George Michael.",tom petty and the heartbreakers,tom petty and the heartbreakers
1354,677,0, Is there an artist or group who sang a song titled walking on the moon in 1979?,"No, there is no artist or group who sang a song titled ""Walking on the Moon"" in 1979. However, there is a song with that title by the band The Police, which was released in 1979.",the police,the police
1355,677,1, Is it true that no artists nor groups sang a song titled walking on the moon in 1979?,"No, it is not true. There is an artist who sang a song titled ""Walking on the Moon"" in 1979. The song is by the artist The Police.",the police,the police
1356,678,0, Is there an artist or group who sang a song titled earnings in 2016?,"Yes, there is an artist who sang a song titled ""Earnings"" in 2016. The song is by the artist Kendrick Lamar, and it was released on his album ""Untitled Unmastered.""",rahn harper,rahn harper
1357,678,1, Is it true that no artists nor groups sang a song titled earnings in 2016?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Earnings"" in 2016.",rahn harper,rahn harper
1358,679,0, Is there an artist or group who sang a song titled we all stand in 1983?,"No, there is no artist or group who sang a song titled ""We All Stand"" in 1983.",new order,new order
1359,679,1, Is it true that no artists nor groups sang a song titled we all stand in 1983?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""We All Stand"" in 1983.",new order,new order
1360,680,0, Is there an artist or group who sang a song titled the buzz feeling in 1985?,"No, there is no artist or group who sang a song titled ""The Buzz Feeling"" in 1985.However, there is a song titled ""Buzz"" by the band The Cult, which was released in 1985. It's possible that you're thinking of that song, but the title isn't exactly the same as what you mentioned.",ub40,ub40
1361,680,1, Is it true that no artists nor groups sang a song titled the buzz feeling in 1985?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""The Buzz Feeling"" in 1985.",ub40,ub40
1362,681,0, Is there an artist or group who sang a song titled fight for your rights in 1985?,"Yes, there is an artist who sang a song titled ""Fight for Your Rights"" in 1985. The song is by the group Public Enemy.",mötley crüe,mötley crüe
1363,681,1, Is it true that no artists nor groups sang a song titled fight for your rights in 1985?,"No, it is not true. There is an artist who sang a song titled ""Fight for Your Rights"" in 1985. The song is by the artist Run-DMC.",mötley crüe,mötley crüe
1364,682,0, Is there an artist or group who sang a song titled beggar's game in 1979?,"No, there is no artist or group who sang a song titled ""Beggar's Game"" in 1979.However, there is a song with that title by the artist Al Stewart, which was released in 1975 on his album ""Modern Times"".",dan fogelberg,dan fogelberg
1365,682,1, Is it true that no artists nor groups sang a song titled beggar's game in 1979?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Beggar's Game"" in 1979. It's possible that the song was released in a different year or that it was never released at all.",dan fogelberg,dan fogelberg
1366,683,0, Is there an artist or group who sang a song titled the call in 2005?,"Yes, there is an artist who sang a song titled ""The Call"" in 2005. The song is by the artist Regina Spektor.",cantoma,cantoma
1367,683,1, Is it true that no artists nor groups sang a song titled the call in 2005?,"No, it is not true. The song ""The Call"" was released by the band The All-American Rejects in 2005.",cantoma,cantoma
1368,684,0, Is there an artist or group who sang a song titled the signs part i in 1970?,"No, there is no artist or group who sang a song titled ""The Signs Part I"" in 1970.However, there is a song titled ""The Signs"" by the band Five Man Electrical Band, which was released in 1971. It's possible that you're thinking of that song, or a different song with a similar title. Let me know if you have any other questions!",david axelrod,david axelrod
1369,684,1, Is it true that no artists nor groups sang a song titled the signs part i in 1970?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""The Signs Part I"" in 1970.",david axelrod,david axelrod
1370,685,0, Is there an artist or group who sang a song titled supermarket fantasy in 1988?,"No, there is no artist or group who sang a song titled ""Supermarket Fantasy"" in 1988.However, there is a song titled ""Supermarket Fantasy"" by the artist Morrissey, which was released in 2009.",screeching weasel,screeching weasel
1371,685,1, Is it true that no artists nor groups sang a song titled supermarket fantasy in 1988?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Supermarket Fantasy"" in 1988. It's possible that the song was released in a different year or that it was never released at all.",screeching weasel,screeching weasel
1372,686,0, Is there an artist or group who sang a song titled peace blossom boogy in 2017?,"No, there is no artist or group who sang a song titled ""Peace Blossom Boogy"" in 2017. It's possible that the song was released in a different year or by a lesser-known artist. Can you provide more information or context about the song you're thinking of?",babe rainbow,babe rainbow
1373,686,1, Is it true that no artists nor groups sang a song titled peace blossom boogy in 2017?,"Yes, it is true that no artists nor groups sang a song titled ""Peace Blossom Boogy"" in 2017. I couldn't find any evidence of a song with that title released in 2017 or any other year.",babe rainbow,babe rainbow
1374,687,0, Is there an artist or group who sang a song titled sex & super smash bros. in 2013?,"No, there is no artist or group who sang a song titled ""Sex & Super Smash Bros."" in 2013. It's possible that this is a fictional or made-up song title, or it could be a song that was released under a different title or by a lesser-known artist. If you have any more information about the song, such as the artist or album it was featured on, I may be able to help you better.",kyle,kyle
1375,687,1, Is it true that no artists nor groups sang a song titled sex & super smash bros. in 2013?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Sex & Super Smash Bros."" in 2013. It's possible that such a song may have been released independently or in a small-scale release, but I couldn't find any information about it.",kyle,kyle
1376,688,0, Is there an artist or group who sang a song titled one night in a lifetime in 1979?,"No, there is no artist or group who sang a song titled ""One Night in a Lifetime"" in 1979. However, there is a song with that title by the artist Neil Young, which was released in 1980.",donna summer,donna summer
1377,688,1, Is it true that no artists nor groups sang a song titled one night in a lifetime in 1979?,"No, it is not true. There is an artist who sang a song titled ""One Night in a Lifetime"" in 1979. The song is by the artist Neil Young.",donna summer,donna summer
1378,689,0, Is there an artist or group who sang a song titled good times in 1960?,"Yes, there is an artist who sang a song titled ""Good Times"" in 1960. The song is by the artist Chuck Berry.",sam cooke,sam cooke
1379,689,1, Is it true that no artists nor groups sang a song titled good times in 1960?,"No, it is not true. There are several artists who have recorded songs titled ""Good Times"" in 1960 or before. One example is the song ""Good Times"" by Sam Cooke, which was released in 1960.",sam cooke,sam cooke
1380,690,0, Is there an artist or group who sang a song titled build your nest in 1973?,"No, there is no artist or group who sang a song titled ""Build Your Nest"" in 1973.I'm not aware of any song with that title and release year. It's possible that the song was released in a different year or by a lesser-known artist. Can you provide more information or context about the song you're thinking of?","earth, wind & fire","earth, wind & fire"
1381,690,1, Is it true that no artists nor groups sang a song titled build your nest in 1973?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""Build Your Nest"" in 1973.","earth, wind & fire","earth, wind & fire"
1382,691,0, Is there an artist or group who sang a song titled big-legged woman in 1994?,"No, there is no artist or group who sang a song titled ""Big-Legged Woman"" in 1994. However, there is a song with that title by the artist Fishbone, which was released in 1996.",chris duarte,chris duarte
1383,691,1, Is it true that no artists nor groups sang a song titled big-legged woman in 1994?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Big-Legged Woman"" in 1994. It's possible that the song was released in a different year or that it was never released at all.",chris duarte,chris duarte
1384,692,0, Is there an artist or group who sang a song titled you don't have far to go in 1965?,"Yes, there is an artist who sang a song titled ""You Don't Have Far to Go"" in 1965. The song was recorded by the artist Jackie DeShannon.",merle haggard,merle haggard
1385,692,1, Is it true that no artists nor groups sang a song titled you don't have far to go in 1965?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""You Don't Have Far to Go"" in 1965.",merle haggard,merle haggard
1386,693,0, Is there an artist or group who sang a song titled don't mine at night in 2012?,"Yes, there is an artist who sang a song titled ""Don't Mine at Night"" in 2012. The song is by the artist Miike Snow.",brad knauber,brad knauber
1387,693,1, Is it true that no artists nor groups sang a song titled don't mine at night in 2012?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Don't Mine at Night"" in 2012.",brad knauber,brad knauber
1388,694,0, Is there an artist or group who sang a song titled i hip hop in 2009?,"No, there is no artist or group who sang a song titled ""I Hip Hop"" in 2009.However, there is a song titled ""I Love Hip Hop"" by the artist Lil' Kim, which was released in 2009.",thundamentals,thundamentals
1389,694,1, Is it true that no artists nor groups sang a song titled i hip hop in 2009?,"No, it is not true. In 2009, the artist Mos Def (now known as Yasiin Bey) released a song titled ""I Hip Hop"".",thundamentals,thundamentals
1390,695,0, Is there an artist or group who sang a song titled power to the music in 1994?,"No, there is no artist or group who sang a song titled ""Power to the Music"" in 1994.However, there is a song titled ""Power to the People"" by the artist MC5, which was released in 1971.",mötley crüe,mötley crüe
1391,695,1, Is it true that no artists nor groups sang a song titled power to the music in 1994?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Power to the Music"" in 1994.",mötley crüe,mötley crüe
1392,696,0, Is there an artist or group who sang a song titled chapters in 2018?,"Yes, there is an artist who sang a song titled ""Chapters"" in 2018. The song is by the artist Brett Young.",brett young,brett young
1393,696,1, Is it true that no artists nor groups sang a song titled chapters in 2018?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Chapters"" in 2018.",brett young,brett young
1394,697,0, Is there an artist or group who sang a song titled raining blood in 1986?,"Yes, there is a band who sang a song titled ""Raining Blood"" in 1986. The song is by the band Slayer, and it was released on their album ""Reign in Blood"" in 1986.",slayer,slayer
1395,697,1, Is it true that no artists nor groups sang a song titled raining blood in 1986?,"No, it is not true. The band Slayer released a song titled ""Raining Blood"" in 1986 on their album ""Reign in Blood"".",slayer,slayer
1396,698,0, Is there an artist or group who sang a song titled chosen ones in 1985?,"Yes, there is an artist who sang a song titled ""Chosen Ones"" in 1985. The song is by the artist/band Whodini.",megadeth,megadeth
1397,698,1, Is it true that no artists nor groups sang a song titled chosen ones in 1985?,"Yes, it is true. I couldn't find any evidence of an artist or group who released a song titled ""Chosen Ones"" in 1985.",megadeth,megadeth
1398,699,0, Is there an artist or group who sang a song titled young and wild in 2015?,"Yes, there is an artist who sang a song titled ""Young and Wild"" in 2015. The song is by the artist Troye Sivan.",zac brown band,zac brown band
1399,699,1, Is it true that no artists nor groups sang a song titled young and wild in 2015?,"No, it is not true. There are several artists who have released songs titled ""Young and Wild"" in 2015. One example is the band All Time Low, who released a song with that title on their album ""Future Hearts"" in 2015.",zac brown band,zac brown band
1400,700,0, Is there an artist or group who sang a song titled in care of the blues in 1957?,"No, there is no artist or group who sang a song titled ""In Care of the Blues"" in 1957.However, there is a song titled ""Care of the Blues"" by the artist Bobby Bland, which was released in 1957.",patsy cline,patsy cline
1401,700,1, Is it true that no artists nor groups sang a song titled in care of the blues in 1957?,"Yes, it is true. I couldn't find any evidence of an artist or group who sang a song titled ""In Care of the Blues"" in 1957. It's possible that the song was not widely released or recorded, or that it was recorded under a different title or by a lesser-known artist.",patsy cline,patsy cline
1402,701,0, Is there an artist or group who sang a song titled all the way in 1989?,"Yes, there is an artist who sang a song titled ""All the Way"" in 1989. The song is by the artist Frank Sinatra.",new order,new order
1403,701,1, Is it true that no artists nor groups sang a song titled all the way in 1989?,"No, it is not true. There is an artist who sang a song titled ""All the Way"" in 1989. The song is by the artist Frank Sinatra.",new order,new order
1404,702,0, Is there an artist or group who sang a song titled pain in 2004?,"Yes, there is an artist who sang a song titled ""Pain"" in 2004. The song is by the artist Three Days Grace. It was released in 2004 as a single from their album ""One-X"".",jimmy eat world,jimmy eat world
1405,702,1, Is it true that no artists nor groups sang a song titled pain in 2004?,"No, it is not true. There are several artists who have released songs titled ""Pain"" in 2004. Here are a few examples:* ""Pain"" by Three Days Grace, released in 2004 on their album ""Three Days Grace""* ""Pain"" by Breaking Benjamin, released in 2004 on their album ""We Are Not Alone""* ""Pain"" by Cold, released in 2004 on their album ""Year of the Spider""There may be other artists or groups who have also released songs titled ""Pain"" in 2004, but these are a few examples.",jimmy eat world,jimmy eat world
1406,703,0, Is there an artist or group who sang a song titled past my prime in 2016?,"Yes, there is an artist who sang a song titled ""Past My Prime"" in 2016. The song is by the artist Mitski.",greensky bluegrass,greensky bluegrass
1407,703,1, Is it true that no artists nor groups sang a song titled past my prime in 2016?,"No, it is not true. There is an artist who sang a song titled ""Past My Prime"" in 2016. The song is by the artist Mitski.",greensky bluegrass,greensky bluegrass
1408,704,0, Is there an artist or group who sang a song titled billy's brother in 2016?,"Yes, there is an artist who sang a song titled ""Billy's Brother"" in 2016. The song is by the artist Glass Animals.",cody johnson,cody johnson
1409,704,1, Is it true that no artists nor groups sang a song titled billy's brother in 2016?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Billy's Brother"" in 2016.",cody johnson,cody johnson
1410,705,0, Is there an artist or group who sang a song titled love is the queen in 2003?,"No, there is no artist or group who sang a song titled ""Love Is The Queen"" in 2003.However, there is an artist who sang a song titled ""Love Is the Queen"" in 1984. The song is by the artist Stevie Nicks.",seeed,seeed
1411,705,1, Is it true that no artists nor groups sang a song titled love is the queen in 2003?,"Yes, it is true. I couldn't find any evidence of an artist or group releasing a song titled ""Love Is The Queen"" in 2003.",seeed,seeed
